# CRaTER (GCR+SEP) dose rates for individual and combined detectors
#    from 2020-12-31 DOY:366
# through 2021-12-31 DOY:365
#
# Columns are separated by a tab character.
# All dose rate units: cGy / day
# All dose rates have a silicon to water correction applied and are altitude corrected to the lunar surface.
#
# column_titles: Julian Date,Year,DOY,Year Fraction,H2O Factor,Altitude Factor,Good Event Factor,D1&2 dose rate,D3&4 dose rate,D5&6 dose rate,D1 dose rate,D2 dose rate,D3 dose rate,D4 dose rate,D5 dose rate,D6 dose rate
# column_units: ,,,,,,,cGy/day,cGy/day,cGy/day,cGy/day,cGy/day,cGy/day,cGy/day,cGy/day,cGy/day
# start_year: 2020
# start_doy: 366
# end_year: 2021
# end_doy: 365
#
# Julian Date	Year	DOY	Year Fraction	H2O	Alt.	GE	D1&2 dose rate	D3&4 dose rate	D5&6 dose rate	D1 dose rate	D2 dose rate	D3 dose rate	D4 dose rate	D5 dose rate	D6 dose rate
2459548.854166	2021	334	2021.9132991	1.333	0.744	1.000	2.9394e-02	3.1580e-02	2.9916e-02	1.5343e-02	2.6741e-02	1.7252e-02	2.6508e-02	1.5393e-02	2.6741e-02
2459548.895833	2021	334	2021.9134132	1.333	0.778	1.000	3.0799e-02	2.9433e-02	3.0021e-02	1.6326e-02	2.7990e-02	1.4760e-02	2.6591e-02	1.5047e-02	2.6699e-02
2459548.937500	2021	334	2021.9135274	1.333	0.744	1.000	3.1680e-02	2.8623e-02	2.9454e-02	1.7577e-02	2.6648e-02	1.4652e-02	2.5584e-02	1.5011e-02	2.6403e-02
2459548.979166	2021	334	2021.9136416	1.333	0.778	1.000	3.2008e-02	2.9056e-02	3.0783e-02	1.7453e-02	2.7060e-02	1.4392e-02	2.6556e-02	1.5839e-02	2.7062e-02
2459549.020833	2021	334	2021.9137557	1.333	0.744	1.000	2.8680e-02	2.8748e-02	2.9506e-02	1.4577e-02	2.6555e-02	1.4720e-02	2.5555e-02	1.5051e-02	2.5774e-02
2459549.062500	2021	334	2021.9138699	1.333	0.778	1.000	3.1873e-02	3.0592e-02	2.9919e-02	1.7093e-02	2.8136e-02	1.6048e-02	2.6152e-02	1.5046e-02	2.7037e-02
2459549.104166	2021	334	2021.9139840	1.333	0.745	1.000	3.0579e-02	2.8553e-02	2.9800e-02	1.6429e-02	2.6404e-02	1.4355e-02	2.5788e-02	1.5447e-02	2.6309e-02
2459549.145833	2021	334	2021.9140982	1.333	0.778	1.000	3.1538e-02	2.9884e-02	3.0759e-02	1.6959e-02	2.7067e-02	1.4991e-02	2.6637e-02	1.5685e-02	2.7189e-02
2459549.187500	2021	334	2021.9142123	1.333	0.745	1.000	3.4187e-02	2.9636e-02	3.0780e-02	2.0075e-02	2.7081e-02	1.5245e-02	2.6373e-02	1.6399e-02	2.6149e-02
2459549.245220	2021	334	2021.9143705	1.333	0.758	1.000	3.5154e-02	3.3345e-02	3.3367e-02	2.0891e-02	2.7436e-02	1.9136e-02	2.6245e-02	1.8443e-02	2.6674e-02
2459549.286886	2021	334	2021.9144846	1.333	0.763	1.000	3.1656e-02	2.9120e-02	2.9753e-02	1.7137e-02	2.7117e-02	1.4637e-02	2.6423e-02	1.4739e-02	2.7061e-02
2459549.328553	2021	334	2021.9145988	1.333	0.756	1.000	3.1735e-02	3.0022e-02	3.0608e-02	1.7314e-02	2.7647e-02	1.5507e-02	2.6523e-02	1.6035e-02	2.6913e-02
2459549.370220	2021	334	2021.9147129	1.333	0.765	1.000	3.0778e-02	2.9178e-02	2.9046e-02	1.6108e-02	2.7837e-02	1.4603e-02	2.6143e-02	1.4043e-02	2.7437e-02
2459549.411886	2021	334	2021.9148271	1.333	0.753	1.000	3.1101e-02	2.9872e-02	3.1089e-02	1.6455e-02	2.7385e-02	1.5305e-02	2.6444e-02	1.6258e-02	2.7666e-02
2459549.453553	2021	334	2021.9149412	1.333	0.768	1.000	3.1754e-02	3.2099e-02	3.1473e-02	1.7171e-02	2.7354e-02	1.7333e-02	2.6965e-02	1.6455e-02	2.7924e-02
2459549.495220	2021	334	2021.9150554	1.333	0.751	1.000	3.0133e-02	2.9807e-02	3.0256e-02	1.5612e-02	2.6722e-02	1.5162e-02	2.6069e-02	1.5812e-02	2.6517e-02
2459549.520833	2021	335	2021.9151256	1.333	0.749	1.000	3.1255e-02	2.8602e-02	3.0331e-02	1.7102e-02	2.6860e-02	1.4309e-02	2.6275e-02	1.5605e-02	2.5911e-02
2459549.562500	2021	335	2021.9152397	1.333	0.771	1.000	2.9895e-02	3.1099e-02	3.0703e-02	1.5430e-02	2.7120e-02	1.6438e-02	2.6698e-02	1.5597e-02	2.7209e-02
2459549.604166	2021	335	2021.9153539	1.333	0.750	1.000	3.0882e-02	2.9990e-02	2.9244e-02	1.6759e-02	2.6940e-02	1.5862e-02	2.6241e-02	1.4683e-02	2.6336e-02
2459549.645833	2021	335	2021.9154680	1.333	0.769	1.000	3.0521e-02	2.9763e-02	3.0664e-02	1.6115e-02	2.7183e-02	1.5273e-02	2.6064e-02	1.5872e-02	2.6849e-02
2459549.687500	2021	335	2021.9155822	1.333	0.752	1.000	2.9448e-02	2.8499e-02	3.0410e-02	1.5306e-02	2.7037e-02	1.4161e-02	2.6093e-02	1.5954e-02	2.6553e-02
2459549.729166	2021	335	2021.9156963	1.333	0.767	1.000	3.1167e-02	2.9101e-02	2.9383e-02	1.6503e-02	2.7134e-02	1.4848e-02	2.5661e-02	1.4487e-02	2.6925e-02
2459549.770833	2021	335	2021.9158105	1.333	0.754	1.000	3.1125e-02	2.8739e-02	3.0195e-02	1.6878e-02	2.7060e-02	1.4324e-02	2.5748e-02	1.5609e-02	2.6495e-02
2459549.812500	2021	335	2021.9159247	1.333	0.764	1.000	2.9543e-02	3.1145e-02	2.8636e-02	1.5380e-02	2.6553e-02	1.6699e-02	2.6480e-02	1.4047e-02	2.6361e-02
2459549.854166	2021	335	2021.9160388	1.333	0.757	1.000	3.2232e-02	2.8391e-02	2.8931e-02	1.7828e-02	2.7408e-02	1.4086e-02	2.5902e-02	1.4349e-02	2.6228e-02
2459549.895833	2021	335	2021.9161530	1.333	0.761	1.000	2.9548e-02	2.8512e-02	3.0430e-02	1.5330e-02	2.6822e-02	1.4310e-02	2.5960e-02	1.5770e-02	2.6525e-02
2459549.937500	2021	335	2021.9162671	1.333	0.760	1.000	2.8715e-02	3.1063e-02	2.9458e-02	1.4505e-02	2.6007e-02	1.6837e-02	2.6490e-02	1.4964e-02	2.6484e-02
2459549.979166	2021	335	2021.9163813	1.333	0.758	1.000	3.0383e-02	2.9618e-02	3.0085e-02	1.6289e-02	2.6385e-02	1.5335e-02	2.5781e-02	1.5394e-02	2.6670e-02
2459550.020833	2021	335	2021.9164954	1.333	0.763	1.000	3.0648e-02	2.9653e-02	2.9479e-02	1.6338e-02	2.6696e-02	1.5390e-02	2.6012e-02	1.4923e-02	2.6325e-02
2459550.062500	2021	335	2021.9166096	1.333	0.755	1.000	2.9714e-02	2.9775e-02	2.8055e-02	1.5538e-02	2.6197e-02	1.5610e-02	2.5719e-02	1.3442e-02	2.6049e-02
2459550.104166	2021	335	2021.9167237	1.333	0.766	1.000	3.0475e-02	3.0198e-02	2.9213e-02	1.6015e-02	2.6755e-02	1.5775e-02	2.6203e-02	1.4738e-02	2.6166e-02
2459550.145833	2021	335	2021.9168379	1.333	0.752	1.000	3.0815e-02	2.8969e-02	2.9738e-02	1.6789e-02	2.6448e-02	1.4806e-02	2.5644e-02	1.5318e-02	2.5790e-02
2459550.187500	2021	335	2021.9169521	1.333	0.769	1.000	3.0055e-02	2.9336e-02	2.9743e-02	1.5632e-02	2.6988e-02	1.5088e-02	2.6028e-02	1.4879e-02	2.7049e-02
2459550.229166	2021	335	2021.9170662	1.333	0.749	1.000	2.9549e-02	2.8773e-02	2.9098e-02	1.5407e-02	2.6374e-02	1.4599e-02	2.5740e-02	1.4574e-02	2.6578e-02
2459550.270833	2021	335	2021.9171804	1.333	0.772	1.000	3.1260e-02	3.0704e-02	2.9397e-02	1.6998e-02	2.6746e-02	1.6214e-02	2.6596e-02	1.4736e-02	2.6732e-02
2459550.312500	2021	335	2021.9172945	1.333	0.747	1.000	2.9061e-02	2.8109e-02	2.8789e-02	1.5161e-02	2.6123e-02	1.4006e-02	2.5631e-02	1.4166e-02	2.6010e-02
2459550.354166	2021	335	2021.9174087	1.333	0.776	1.000	3.1228e-02	3.0743e-02	3.1490e-02	1.6894e-02	2.7184e-02	1.6228e-02	2.6283e-02	1.6781e-02	2.7443e-02
2459550.395833	2021	335	2021.9175228	1.333	0.745	1.000	2.8975e-02	2.8885e-02	2.9222e-02	1.5208e-02	2.6095e-02	1.4935e-02	2.5168e-02	1.4860e-02	2.6228e-02
2459550.437500	2021	335	2021.9176370	1.333	0.779	1.000	3.1996e-02	2.8837e-02	2.9214e-02	1.7416e-02	2.7157e-02	1.4420e-02	2.6336e-02	1.4433e-02	2.6686e-02
2459550.479166	2021	335	2021.9177511	1.333	0.743	1.000	2.9507e-02	2.8510e-02	2.9632e-02	1.5459e-02	2.6226e-02	1.4431e-02	2.5373e-02	1.5330e-02	2.6054e-02
2459550.520833	2021	336	2021.9178653	1.333	0.781	1.000	3.0500e-02	3.0398e-02	3.0698e-02	1.5971e-02	2.7159e-02	1.5781e-02	2.6372e-02	1.5714e-02	2.6989e-02
2459550.562500	2021	336	2021.9179795	1.333	0.741	1.000	3.0686e-02	2.8802e-02	2.9343e-02	1.6684e-02	2.6143e-02	1.4491e-02	2.5601e-02	1.4970e-02	2.5887e-02
2459550.604166	2021	336	2021.9180936	1.333	0.783	1.000	3.3126e-02	2.9705e-02	2.9509e-02	1.8834e-02	2.6936e-02	1.5214e-02	2.6192e-02	1.4632e-02	2.7255e-02
2459550.645833	2021	336	2021.9182078	1.333	0.740	1.000	3.0159e-02	2.8722e-02	2.8620e-02	1.6444e-02	2.6623e-02	1.4837e-02	2.5167e-02	1.4270e-02	2.6383e-02
2459550.687500	2021	336	2021.9183219	1.333	0.785	1.000	3.1349e-02	3.1131e-02	2.9758e-02	1.6689e-02	2.7159e-02	1.6687e-02	2.6157e-02	1.4824e-02	2.7045e-02
2459550.729166	2021	336	2021.9184361	1.333	0.739	1.000	2.9083e-02	2.8455e-02	2.8027e-02	1.4992e-02	2.6694e-02	1.4446e-02	2.5412e-02	1.3627e-02	2.5988e-02
2459550.770833	2021	336	2021.9185502	1.333	0.786	1.000	3.1989e-02	2.8555e-02	3.2681e-02	1.7342e-02	2.6865e-02	1.4051e-02	2.6050e-02	1.7597e-02	2.6828e-02
2459550.812500	2021	336	2021.9186644	1.333	0.739	1.000	2.7719e-02	2.9727e-02	2.9422e-02	1.4124e-02	2.5624e-02	1.5735e-02	2.5739e-02	1.5195e-02	2.5870e-02
2459550.854166	2021	336	2021.9187785	1.333	0.786	1.000	3.1082e-02	2.9288e-02	2.9076e-02	1.6452e-02	2.7014e-02	1.4636e-02	2.6382e-02	1.4356e-02	2.6176e-02
2459550.895833	2021	336	2021.9188927	1.333	0.739	1.000	2.9967e-02	2.8418e-02	2.9198e-02	1.6119e-02	2.6121e-02	1.4511e-02	2.5247e-02	1.4837e-02	2.5901e-02
2459550.937500	2021	336	2021.9190068	1.333	0.785	1.000	3.0599e-02	2.9743e-02	3.0956e-02	1.6046e-02	2.7207e-02	1.5091e-02	2.6215e-02	1.5846e-02	2.6705e-02
2459550.979166	2021	336	2021.9191210	1.333	0.740	1.000	2.7893e-02	2.8487e-02	2.9921e-02	1.4117e-02	2.5903e-02	1.4412e-02	2.5380e-02	1.5603e-02	2.6027e-02
2459551.020833	2021	336	2021.9192352	1.333	0.784	1.000	3.0598e-02	2.8818e-02	2.9479e-02	1.6066e-02	2.6470e-02	1.4419e-02	2.6387e-02	1.4591e-02	2.6486e-02
2459551.062500	2021	336	2021.9193493	1.333	0.741	1.000	2.9023e-02	2.8647e-02	2.9353e-02	1.5405e-02	2.5683e-02	1.4643e-02	2.5501e-02	1.5062e-02	2.6041e-02
2459551.104166	2021	336	2021.9194635	1.333	0.782	1.000	3.1026e-02	2.9720e-02	2.9307e-02	1.6798e-02	2.6477e-02	1.5248e-02	2.6005e-02	1.4743e-02	2.6252e-02
2459551.145833	2021	336	2021.9195776	1.333	0.742	1.000	3.0084e-02	2.9913e-02	2.9668e-02	1.6318e-02	2.6336e-02	1.5941e-02	2.5951e-02	1.5509e-02	2.5663e-02
2459551.187500	2021	336	2021.9196918	1.333	0.780	1.000	2.9706e-02	2.9613e-02	3.0138e-02	1.5313e-02	2.6838e-02	1.5126e-02	2.6114e-02	1.5321e-02	2.6502e-02
2459551.229166	2021	336	2021.9198059	1.333	0.744	1.000	2.8848e-02	2.7898e-02	2.8593e-02	1.5192e-02	2.6456e-02	1.3971e-02	2.5521e-02	1.4411e-02	2.5840e-02
2459551.270833	2021	336	2021.9199201	1.333	0.777	1.000	3.2095e-02	2.9534e-02	3.0562e-02	1.7988e-02	2.6756e-02	1.5206e-02	2.6181e-02	1.6044e-02	2.6643e-02
2459551.312500	2021	336	2021.9200342	1.333	0.746	1.000	3.1016e-02	2.8292e-02	2.7477e-02	1.6784e-02	2.6156e-02	1.4516e-02	2.5125e-02	1.3263e-02	2.6016e-02
2459551.354166	2021	336	2021.9201484	1.333	0.773	1.000	3.0086e-02	2.9996e-02	2.9964e-02	1.5679e-02	2.6227e-02	1.5690e-02	2.6143e-02	1.5231e-02	2.6550e-02
2459551.395833	2021	336	2021.9202626	1.333	0.749	1.000	2.9279e-02	3.0188e-02	2.8583e-02	1.5541e-02	2.6012e-02	1.6242e-02	2.5533e-02	1.4311e-02	2.6220e-02
2459551.437500	2021	336	2021.9203767	1.333	0.770	1.000	3.0460e-02	2.9494e-02	2.9705e-02	1.6137e-02	2.6349e-02	1.4940e-02	2.6130e-02	1.5358e-02	2.6441e-02
2459551.479166	2021	336	2021.9204909	1.333	0.752	1.000	3.0240e-02	2.8843e-02	3.1985e-02	1.6115e-02	2.6730e-02	1.4742e-02	2.5498e-02	1.7794e-02	2.5825e-02
2459551.520833	2021	337	2021.9206050	1.333	0.767	1.000	3.0789e-02	2.9206e-02	2.8980e-02	1.6860e-02	2.6785e-02	1.5329e-02	2.5739e-02	1.4402e-02	2.6193e-02
2459551.562500	2021	337	2021.9207192	1.333	0.755	1.000	3.0992e-02	2.9249e-02	2.9617e-02	1.6875e-02	2.6828e-02	1.5082e-02	2.5729e-02	1.5263e-02	2.6112e-02
2459551.604166	2021	337	2021.9208333	1.333	0.763	1.000	3.0175e-02	3.0798e-02	2.8102e-02	1.6140e-02	2.6409e-02	1.6457e-02	2.5895e-02	1.3511e-02	2.5971e-02
2459551.645833	2021	337	2021.9209475	1.333	0.758	1.000	2.9350e-02	2.8774e-02	2.9675e-02	1.5520e-02	2.5821e-02	1.4559e-02	2.5489e-02	1.5152e-02	2.6640e-02
2459551.687500	2021	337	2021.9210616	1.333	0.760	1.000	3.0138e-02	2.9978e-02	2.8731e-02	1.6105e-02	2.6536e-02	1.5740e-02	2.5634e-02	1.4309e-02	2.6447e-02
2459551.729166	2021	337	2021.9211758	1.333	0.761	1.000	2.9586e-02	2.8951e-02	2.9259e-02	1.5459e-02	2.7115e-02	1.4955e-02	2.5608e-02	1.4644e-02	2.6577e-02
2459551.770833	2021	337	2021.9212900	1.333	0.757	1.000	3.0689e-02	2.8642e-02	2.9948e-02	1.6683e-02	2.6531e-02	1.4351e-02	2.5528e-02	1.5689e-02	2.6320e-02
2459551.812500	2021	337	2021.9214041	1.333	0.764	1.000	3.0060e-02	2.7725e-02	2.9931e-02	1.5742e-02	2.6933e-02	1.3394e-02	2.5478e-02	1.5298e-02	2.6242e-02
2459551.854166	2021	337	2021.9215183	1.333	0.754	1.000	3.1151e-02	2.8696e-02	2.9598e-02	1.7169e-02	2.6522e-02	1.4707e-02	2.5459e-02	1.4998e-02	2.6389e-02
2459551.895833	2021	337	2021.9216324	1.333	0.767	1.000	2.8984e-02	2.8266e-02	2.9525e-02	1.4679e-02	2.6866e-02	1.4035e-02	2.5836e-02	1.4790e-02	2.6602e-02
2459551.937500	2021	337	2021.9217466	1.333	0.751	1.000	2.9775e-02	2.9328e-02	2.9356e-02	1.5900e-02	2.6503e-02	1.5193e-02	2.5805e-02	1.4887e-02	2.6092e-02
2459551.979166	2021	337	2021.9218607	1.333	0.771	1.000	3.0848e-02	3.0216e-02	2.8604e-02	1.6467e-02	2.6998e-02	1.6106e-02	2.5837e-02	1.3879e-02	2.6176e-02
2459552.020833	2021	337	2021.9219749	1.333	0.749	1.000	2.9532e-02	2.8789e-02	2.8514e-02	1.5540e-02	2.6314e-02	1.4872e-02	2.5528e-02	1.4233e-02	2.5486e-02
2459552.062500	2021	337	2021.9220890	1.333	0.773	1.000	3.1058e-02	2.9813e-02	3.0425e-02	1.6773e-02	2.6831e-02	1.5531e-02	2.6251e-02	1.5784e-02	2.6696e-02
2459552.104166	2021	337	2021.9222032	1.333	0.746	1.000	2.8883e-02	2.7936e-02	2.8545e-02	1.5010e-02	2.6235e-02	1.3948e-02	2.5263e-02	1.4369e-02	2.5614e-02
2459552.145833	2021	337	2021.9223174	1.333	0.776	1.000	2.9563e-02	2.9988e-02	2.9293e-02	1.5302e-02	2.6196e-02	1.5756e-02	2.6121e-02	1.4975e-02	2.6412e-02
2459552.187500	2021	337	2021.9224315	1.333	0.745	1.000	2.9761e-02	2.8774e-02	2.8474e-02	1.6015e-02	2.5406e-02	1.4871e-02	2.5328e-02	1.4241e-02	2.5652e-02
2459552.229166	2021	337	2021.9225457	1.333	0.778	1.000	2.9028e-02	2.9018e-02	3.0097e-02	1.5120e-02	2.6259e-02	1.4842e-02	2.5696e-02	1.5893e-02	2.6150e-02
2459552.270833	2021	337	2021.9226598	1.333	0.744	1.000	2.9066e-02	2.8315e-02	2.8585e-02	1.5401e-02	2.5963e-02	1.4704e-02	2.5225e-02	1.4579e-02	2.5432e-02
2459552.312500	2021	337	2021.9227740	1.333	0.779	1.000	2.9451e-02	2.8868e-02	2.9821e-02	1.5356e-02	2.6412e-02	1.4663e-02	2.5473e-02	1.5396e-02	2.5887e-02
2459552.354166	2021	337	2021.9228881	1.333	0.743	1.000	2.8062e-02	2.8766e-02	2.9017e-02	1.4552e-02	2.5089e-02	1.4862e-02	2.5334e-02	1.5067e-02	2.5670e-02
2459552.395833	2021	337	2021.9230023	1.333	0.780	1.000	3.0329e-02	2.8362e-02	3.0000e-02	1.6011e-02	2.6687e-02	1.4341e-02	2.5461e-02	1.5325e-02	2.6346e-02
2459552.437500	2021	337	2021.9231164	1.333	0.743	1.000	2.8461e-02	2.8821e-02	2.8664e-02	1.4825e-02	2.5649e-02	1.5075e-02	2.5311e-02	1.4537e-02	2.6011e-02
2459552.479166	2021	337	2021.9232306	1.333	0.780	1.000	3.0919e-02	2.8572e-02	2.9994e-02	1.6581e-02	2.6817e-02	1.4066e-02	2.5814e-02	1.5180e-02	2.6382e-02
2459552.520833	2021	338	2021.9233447	1.333	0.743	1.000	2.9167e-02	2.9308e-02	2.9379e-02	1.5445e-02	2.5856e-02	1.5748e-02	2.4736e-02	1.5290e-02	2.5440e-02
2459552.562500	2021	338	2021.9234589	1.333	0.779	1.000	2.9920e-02	2.9692e-02	3.0222e-02	1.5572e-02	2.7324e-02	1.5610e-02	2.5875e-02	1.5450e-02	2.7083e-02
2459552.604166	2021	338	2021.9235731	1.333	0.744	1.000	3.0402e-02	2.9141e-02	2.7389e-02	1.6605e-02	2.6323e-02	1.5527e-02	2.5325e-02	1.3328e-02	2.5525e-02
2459552.645833	2021	338	2021.9236872	1.333	0.778	1.000	3.1640e-02	2.9833e-02	3.0231e-02	1.7247e-02	2.6597e-02	1.5575e-02	2.5817e-02	1.5735e-02	2.6525e-02
2459552.687500	2021	338	2021.9238014	1.333	0.745	1.000	2.9132e-02	2.8597e-02	2.8054e-02	1.5486e-02	2.5235e-02	1.5080e-02	2.4949e-02	1.3966e-02	2.5798e-02
2459552.729166	2021	338	2021.9239155	1.333	0.776	1.000	2.8492e-02	2.9548e-02	2.8316e-02	1.4520e-02	2.5735e-02	1.5226e-02	2.5855e-02	1.3621e-02	2.6160e-02
2459552.770833	2021	338	2021.9240297	1.333	0.746	1.000	2.8109e-02	2.9094e-02	2.7661e-02	1.4422e-02	2.5542e-02	1.5228e-02	2.5384e-02	1.3579e-02	2.5469e-02
2459552.812500	2021	338	2021.9241438	1.333	0.774	1.000	3.1998e-02	2.8959e-02	2.9200e-02	1.7805e-02	2.6048e-02	1.4793e-02	2.5647e-02	1.4404e-02	2.6529e-02
2459552.854166	2021	338	2021.9242580	1.333	0.748	1.000	2.9676e-02	2.9198e-02	3.0296e-02	1.5791e-02	2.6114e-02	1.5322e-02	2.5280e-02	1.6009e-02	2.6095e-02
2459552.895833	2021	338	2021.9243721	1.333	0.772	1.000	3.0858e-02	2.8749e-02	3.1021e-02	1.6637e-02	2.6539e-02	1.4771e-02	2.5643e-02	1.6375e-02	2.6547e-02
2459552.937500	2021	338	2021.9244863	1.333	0.749	1.000	3.0847e-02	2.8943e-02	2.9357e-02	1.6991e-02	2.6254e-02	1.4929e-02	2.5560e-02	1.5059e-02	2.5566e-02
2459552.979166	2021	338	2021.9246005	1.333	0.770	1.000	2.9157e-02	2.7581e-02	2.9695e-02	1.4870e-02	2.6256e-02	1.3355e-02	2.5324e-02	1.5044e-02	2.6142e-02
2459553.020833	2021	338	2021.9247146	1.333	0.751	1.000	3.0098e-02	2.9537e-02	2.8271e-02	1.6194e-02	2.6263e-02	1.5458e-02	2.5448e-02	1.3846e-02	2.5474e-02
2459553.062500	2021	338	2021.9248288	1.333	0.768	1.000	2.9981e-02	2.8577e-02	2.8149e-02	1.5832e-02	2.6965e-02	1.4590e-02	2.5546e-02	1.3508e-02	2.5738e-02
2459553.104166	2021	338	2021.9249429	1.333	0.753	1.000	2.9360e-02	2.9927e-02	2.8700e-02	1.5345e-02	2.6375e-02	1.5833e-02	2.5923e-02	1.4262e-02	2.6334e-02
2459553.145833	2021	338	2021.9250571	1.333	0.765	1.000	3.2417e-02	2.9386e-02	2.9306e-02	1.8394e-02	2.7131e-02	1.5103e-02	2.5430e-02	1.4953e-02	2.5749e-02
2459553.187500	2021	338	2021.9251712	1.333	0.755	1.000	3.1162e-02	2.8918e-02	3.0232e-02	1.6928e-02	2.6668e-02	1.4692e-02	2.5483e-02	1.5569e-02	2.6809e-02
2459553.229166	2021	338	2021.9252854	1.333	0.763	1.000	2.9636e-02	2.9658e-02	2.9095e-02	1.5559e-02	2.6459e-02	1.5432e-02	2.5871e-02	1.4529e-02	2.6527e-02
2459553.270833	2021	338	2021.9253995	1.333	0.757	1.000	2.9593e-02	2.9075e-02	3.0512e-02	1.5609e-02	2.6451e-02	1.4653e-02	2.5472e-02	1.5989e-02	2.6521e-02
2459553.312500	2021	338	2021.9255137	1.333	0.761	1.000	3.1996e-02	2.9722e-02	3.0579e-02	1.7717e-02	2.6940e-02	1.5597e-02	2.5975e-02	1.6128e-02	2.5905e-02
2459553.354166	2021	338	2021.9256279	1.333	0.759	1.000	2.8431e-02	2.8528e-02	2.9680e-02	1.4621e-02	2.5995e-02	1.4219e-02	2.5532e-02	1.5039e-02	2.6350e-02
2459553.395833	2021	338	2021.9257420	1.333	0.759	1.000	3.0124e-02	3.1417e-02	2.9560e-02	1.6286e-02	2.6025e-02	1.7504e-02	2.5634e-02	1.5322e-02	2.6017e-02
2459553.437500	2021	338	2021.9258562	1.333	0.762	1.000	3.1723e-02	2.8236e-02	2.9555e-02	1.7607e-02	2.6859e-02	1.4103e-02	2.5886e-02	1.4956e-02	2.6724e-02
2459553.479166	2021	338	2021.9259703	1.333	0.757	1.000	3.1203e-02	2.9375e-02	2.9667e-02	1.7022e-02	2.6369e-02	1.5198e-02	2.5820e-02	1.5324e-02	2.6144e-02
2459553.520833	2021	339	2021.9260845	1.333	0.764	1.000	3.1740e-02	2.8688e-02	2.9624e-02	1.7719e-02	2.6438e-02	1.4407e-02	2.5511e-02	1.5243e-02	2.6629e-02
2459553.562500	2021	339	2021.9261986	1.333	0.755	1.000	2.8758e-02	2.9876e-02	2.8376e-02	1.4962e-02	2.5954e-02	1.6178e-02	2.5158e-02	1.4188e-02	2.5726e-02
2459553.604166	2021	339	2021.9263128	1.333	0.765	1.000	3.3787e-02	2.9062e-02	3.0182e-02	1.9411e-02	2.7244e-02	1.4902e-02	2.5837e-02	1.5766e-02	2.6504e-02
2459553.645833	2021	339	2021.9264269	1.333	0.753	1.000	3.1777e-02	2.7807e-02	2.8372e-02	1.7430e-02	2.6830e-02	1.3657e-02	2.5442e-02	1.4009e-02	2.5867e-02
2459553.687500	2021	339	2021.9265411	1.333	0.767	1.000	3.0216e-02	2.8198e-02	3.0063e-02	1.6232e-02	2.6799e-02	1.3761e-02	2.6106e-02	1.5323e-02	2.6507e-02
2459553.729166	2021	339	2021.9266553	1.333	0.752	1.000	2.7985e-02	2.8559e-02	3.0082e-02	1.4007e-02	2.5679e-02	1.4660e-02	2.5403e-02	1.5670e-02	2.6566e-02
2459553.770833	2021	339	2021.9267694	1.333	0.768	1.000	3.0681e-02	2.9935e-02	2.9697e-02	1.6461e-02	2.6937e-02	1.5901e-02	2.6348e-02	1.4889e-02	2.6104e-02
2459553.812500	2021	339	2021.9268836	1.333	0.751	1.000	2.9505e-02	2.8139e-02	2.9136e-02	1.5474e-02	2.6590e-02	1.4268e-02	2.5580e-02	1.4779e-02	2.5703e-02
2459553.854166	2021	339	2021.9269977	1.333	0.769	1.000	2.8827e-02	2.9417e-02	2.8757e-02	1.4757e-02	2.6815e-02	1.5045e-02	2.5772e-02	1.4134e-02	2.6072e-02
2459553.895833	2021	339	2021.9271119	1.333	0.751	1.000	3.0844e-02	2.9106e-02	3.0045e-02	1.7098e-02	2.7077e-02	1.5000e-02	2.5748e-02	1.5749e-02	2.6592e-02
2459553.937500	2021	339	2021.9272260	1.333	0.770	1.000	2.8958e-02	2.9137e-02	2.9031e-02	1.5032e-02	2.6382e-02	1.4724e-02	2.5738e-02	1.4525e-02	2.6364e-02
2459553.979166	2021	339	2021.9273402	1.333	0.750	1.000	3.1673e-02	2.9075e-02	2.8387e-02	1.7771e-02	2.7276e-02	1.5107e-02	2.4948e-02	1.4149e-02	2.5942e-02
2459554.020833	2021	339	2021.9274543	1.333	0.770	1.000	3.0484e-02	2.8827e-02	2.9921e-02	1.6531e-02	2.7348e-02	1.4498e-02	2.5888e-02	1.5260e-02	2.6235e-02
2459554.062500	2021	339	2021.9275685	1.333	0.750	1.000	3.1007e-02	2.8761e-02	2.8875e-02	1.7344e-02	2.6618e-02	1.4886e-02	2.4825e-02	1.4696e-02	2.5791e-02
2459554.104166	2021	339	2021.9276826	1.333	0.770	1.000	2.8993e-02	2.8162e-02	2.8349e-02	1.4944e-02	2.6183e-02	1.3862e-02	2.5747e-02	1.3927e-02	2.6352e-02
2459554.145833	2021	339	2021.9277968	1.333	0.750	1.000	3.0075e-02	2.6906e-02	2.9668e-02	1.6561e-02	2.6621e-02	1.2979e-02	2.5216e-02	1.5410e-02	2.6193e-02
2459554.187500	2021	339	2021.9279110	1.333	0.770	1.000	3.0979e-02	2.9044e-02	3.0423e-02	1.6866e-02	2.7006e-02	1.4879e-02	2.5887e-02	1.5747e-02	2.6704e-02
2459554.229166	2021	339	2021.9280251	1.333	0.750	1.000	3.1542e-02	2.9523e-02	2.8823e-02	1.7821e-02	2.6501e-02	1.5590e-02	2.5322e-02	1.4521e-02	2.5970e-02
2459554.270833	2021	339	2021.9281393	1.333	0.770	1.000	2.9482e-02	2.7706e-02	2.9646e-02	1.5364e-02	2.6311e-02	1.3672e-02	2.5732e-02	1.5082e-02	2.6980e-02
