# CRaTER (GCR+SEP) dose rates for individual and combined detectors
#    from 2021-12-31 DOY:365
# through 2022-12-31 DOY:365
#
# Columns are separated by a tab character.
# All dose rate units: cGy / day
# All dose rates have a silicon to water correction applied and are altitude corrected to the lunar surface.
#
# column_titles: Julian Date,Year,DOY,Year Fraction,H2O Factor,Altitude Factor,Good Event Factor,D1&2 dose rate,D3&4 dose rate,D5&6 dose rate,D1 dose rate,D2 dose rate,D3 dose rate,D4 dose rate,D5 dose rate,D6 dose rate
# column_units: ,,,,,,,cGy/day,cGy/day,cGy/day,cGy/day,cGy/day,cGy/day,cGy/day,cGy/day,cGy/day
# start_year: 2021
# start_doy: 365
# end_year: 2022
# end_doy: 365
#
# Julian Date	Year	DOY	Year Fraction	H2O	Alt.	GE	D1&2 dose rate	D3&4 dose rate	D5&6 dose rate	D1 dose rate	D2 dose rate	D3 dose rate	D4 dose rate	D5 dose rate	D6 dose rate
2459831.354166	2022	251	2022.6872717	1.333	0.744	1.000	2.7527e-02	2.2789e-02	2.4635e-02	1.6076e-02	2.3696e-02	1.2178e-02	2.0082e-02	1.3464e-02	2.0807e-02
2459831.395833	2022	251	2022.6873858	1.333	0.777	1.000	2.8688e-02	2.3141e-02	2.4886e-02	1.7188e-02	2.4151e-02	1.1891e-02	2.0105e-02	1.3516e-02	2.1631e-02
2459831.437500	2022	251	2022.6875000	1.333	0.746	1.000	2.8852e-02	2.2592e-02	2.3881e-02	1.7114e-02	2.4215e-02	1.1711e-02	2.0234e-02	1.2888e-02	2.0542e-02
2459831.479166	2022	251	2022.6876142	1.333	0.773	1.000	2.8192e-02	2.4462e-02	2.3887e-02	1.6749e-02	2.5115e-02	1.3525e-02	2.0279e-02	1.2553e-02	2.1113e-02
2459831.520833	2022	252	2022.6877283	1.333	0.750	1.000	2.8602e-02	2.3551e-02	2.3557e-02	1.6896e-02	2.5023e-02	1.2777e-02	1.9684e-02	1.2556e-02	2.0735e-02
2459831.562500	2022	252	2022.6878425	1.333	0.769	1.000	2.9822e-02	2.2223e-02	2.3850e-02	1.8133e-02	2.5303e-02	1.1188e-02	2.0115e-02	1.2510e-02	2.0779e-02
2459831.604166	2022	252	2022.6879566	1.333	0.753	1.000	2.7385e-02	2.3139e-02	2.4359e-02	1.5503e-02	2.4894e-02	1.2263e-02	1.9667e-02	1.3266e-02	2.0321e-02
2459831.645833	2022	252	2022.6880708	1.333	0.764	1.000	2.9380e-02	2.2359e-02	2.5651e-02	1.7432e-02	2.5151e-02	1.1437e-02	1.9761e-02	1.4190e-02	2.1299e-02
2459831.687500	2022	252	2022.6881849	1.333	0.757	1.000	2.9972e-02	2.2359e-02	2.6035e-02	1.7580e-02	2.5647e-02	1.1540e-02	1.9643e-02	1.4964e-02	2.0917e-02
2459831.729166	2022	252	2022.6882991	1.333	0.760	1.000	3.0402e-02	2.2683e-02	2.4562e-02	1.7964e-02	2.6338e-02	1.1715e-02	2.0267e-02	1.3019e-02	2.1681e-02
2459831.770833	2022	252	2022.6884132	1.333	0.761	1.000	3.0624e-02	2.2030e-02	2.3671e-02	1.8449e-02	2.6326e-02	1.1072e-02	1.9949e-02	1.2483e-02	2.0843e-02
2459831.812500	2022	252	2022.6885274	1.333	0.757	1.000	3.1016e-02	2.2631e-02	2.4349e-02	1.8657e-02	2.6726e-02	1.1805e-02	2.0174e-02	1.3345e-02	2.0878e-02
2459831.854166	2022	252	2022.6886416	1.333	0.765	1.000	3.0339e-02	2.2044e-02	2.4583e-02	1.8270e-02	2.6688e-02	1.1085e-02	2.0124e-02	1.3338e-02	2.1015e-02
2459831.895833	2022	252	2022.6887557	1.333	0.754	1.000	3.1623e-02	2.3482e-02	2.3324e-02	1.9621e-02	2.7183e-02	1.2348e-02	2.0291e-02	1.2227e-02	2.0962e-02
2459831.937500	2022	252	2022.6888699	1.333	0.768	1.000	3.2651e-02	2.3120e-02	2.3652e-02	2.0378e-02	2.7702e-02	1.2033e-02	2.0633e-02	1.2384e-02	2.1111e-02
2459831.979166	2022	252	2022.6889840	1.333	0.751	1.000	3.1832e-02	2.2899e-02	2.4010e-02	1.9978e-02	2.7649e-02	1.2059e-02	2.0279e-02	1.2926e-02	2.0995e-02
2459832.020833	2022	252	2022.6890982	1.333	0.771	1.000	3.1893e-02	2.3302e-02	2.4926e-02	1.9558e-02	2.7938e-02	1.2238e-02	2.0012e-02	1.3799e-02	2.1591e-02
2459832.062500	2022	252	2022.6892123	1.333	0.749	1.000	3.1984e-02	2.4049e-02	2.5375e-02	2.0112e-02	2.7896e-02	1.2908e-02	2.0298e-02	1.3632e-02	2.2671e-02
2459832.104166	2022	252	2022.6893265	1.333	0.774	1.000	3.4057e-02	2.2590e-02	2.4620e-02	2.1272e-02	2.8974e-02	1.1404e-02	2.0487e-02	1.3195e-02	2.1366e-02
2459832.145833	2022	252	2022.6894406	1.333	0.747	1.000	3.3942e-02	2.2346e-02	2.5765e-02	2.1308e-02	2.8780e-02	1.1437e-02	2.0116e-02	1.4633e-02	2.1204e-02
2459832.187500	2022	252	2022.6895548	1.333	0.776	1.000	3.3473e-02	2.2929e-02	2.5978e-02	2.1205e-02	2.8929e-02	1.1905e-02	2.0337e-02	1.4618e-02	2.1443e-02
2459832.229166	2022	252	2022.6896689	1.333	0.745	1.000	3.4763e-02	2.3036e-02	2.5072e-02	2.2266e-02	2.9414e-02	1.2196e-02	2.0060e-02	1.3907e-02	2.1747e-02
2459832.270833	2022	252	2022.6897831	1.333	0.778	1.000	3.5150e-02	2.4034e-02	2.5472e-02	2.2746e-02	2.9943e-02	1.2676e-02	2.0508e-02	1.4183e-02	2.1953e-02
2459832.312500	2022	252	2022.6898973	1.333	0.744	1.000	3.5232e-02	2.3832e-02	2.3696e-02	2.3045e-02	2.9344e-02	1.2832e-02	2.0344e-02	1.2558e-02	2.1501e-02
2459832.354166	2022	252	2022.6900114	1.333	0.779	1.000	3.7893e-02	2.5436e-02	2.4707e-02	2.5201e-02	3.0782e-02	1.4056e-02	2.1344e-02	1.3005e-02	2.1933e-02
2459832.395833	2022	252	2022.6901256	1.333	0.744	1.000	3.8315e-02	2.3139e-02	2.4104e-02	2.5237e-02	3.1881e-02	1.2187e-02	2.0298e-02	1.2827e-02	2.0913e-02
2459832.437500	2022	252	2022.6902397	1.333	0.780	1.000	4.1097e-02	2.2811e-02	2.4968e-02	2.8327e-02	3.4449e-02	1.1559e-02	2.1094e-02	1.3316e-02	2.2313e-02
2459832.479166	2022	252	2022.6903539	1.333	0.743	1.000	4.1546e-02	2.2592e-02	2.5468e-02	2.8654e-02	3.4490e-02	1.1740e-02	2.0167e-02	1.4244e-02	2.2022e-02
2459832.520833	2022	253	2022.6904680	1.333	0.780	1.000	4.4464e-02	2.3686e-02	2.7656e-02	3.1685e-02	3.6681e-02	1.2349e-02	2.0777e-02	1.5944e-02	2.3110e-02
2459832.562500	2022	253	2022.6905822	1.333	0.743	1.000	4.5261e-02	2.2415e-02	2.5090e-02	3.2078e-02	3.8234e-02	1.1285e-02	2.0355e-02	1.3657e-02	2.2459e-02
2459832.604166	2022	253	2022.6906963	1.333	0.780	1.000	4.8370e-02	2.4726e-02	2.6595e-02	3.4154e-02	4.1217e-02	1.3135e-02	2.1745e-02	1.4710e-02	2.3456e-02
2459832.645833	2022	253	2022.6908105	1.333	0.743	1.000	4.8664e-02	2.3795e-02	2.7998e-02	3.4768e-02	4.0406e-02	1.2723e-02	2.0749e-02	1.6611e-02	2.2737e-02
2459832.687500	2022	253	2022.6909247	1.333	0.780	1.000	5.0065e-02	2.2973e-02	2.7268e-02	3.7386e-02	4.0303e-02	1.1495e-02	2.1282e-02	1.5635e-02	2.3247e-02
2459832.729166	2022	253	2022.6910388	1.333	0.744	1.000	4.8620e-02	2.3606e-02	2.6623e-02	3.4957e-02	4.0577e-02	1.2562e-02	2.0915e-02	1.5048e-02	2.2818e-02
2459832.770833	2022	253	2022.6911530	1.333	0.778	1.000	4.9093e-02	2.4237e-02	2.7101e-02	3.6839e-02	4.0175e-02	1.2866e-02	2.1508e-02	1.5481e-02	2.3136e-02
2459832.812500	2022	253	2022.6912671	1.333	0.745	1.000	4.9920e-02	2.4709e-02	2.6228e-02	3.6480e-02	4.0335e-02	1.3731e-02	2.1110e-02	1.4709e-02	2.3357e-02
2459832.854166	2022	253	2022.6913813	1.333	0.777	1.000	5.2334e-02	2.5398e-02	2.7384e-02	4.0072e-02	4.3409e-02	1.3839e-02	2.1683e-02	1.5696e-02	2.4196e-02
2459832.895833	2022	253	2022.6914954	1.333	0.746	1.000	5.7144e-02	2.5695e-02	2.6264e-02	4.2669e-02	4.6799e-02	1.4378e-02	2.1399e-02	1.4778e-02	2.3697e-02
2459832.937500	2022	253	2022.6916096	1.333	0.775	1.000	5.7635e-02	2.5170e-02	2.9175e-02	4.3390e-02	4.6814e-02	1.3549e-02	2.1391e-02	1.7367e-02	2.4606e-02
2459832.979166	2022	253	2022.6917237	1.333	0.747	1.000	5.8064e-02	2.5572e-02	2.8723e-02	4.2869e-02	4.7289e-02	1.4249e-02	2.1428e-02	1.7087e-02	2.3828e-02
2459833.020833	2022	253	2022.6918379	1.333	0.773	1.000	5.8994e-02	2.5551e-02	2.9516e-02	4.5868e-02	4.8535e-02	1.4019e-02	2.2100e-02	1.7675e-02	2.4546e-02
2459833.062500	2022	253	2022.6919521	1.333	0.749	1.000	5.6699e-02	2.4562e-02	2.9209e-02	4.2107e-02	4.7340e-02	1.3064e-02	2.1422e-02	1.7572e-02	2.4100e-02
2459833.104166	2022	253	2022.6920662	1.333	0.771	1.000	5.7231e-02	2.5804e-02	2.9386e-02	4.4688e-02	4.7342e-02	1.4074e-02	2.2064e-02	1.7768e-02	2.4273e-02
2459833.145833	2022	253	2022.6921804	1.333	0.751	1.000	5.8674e-02	2.3394e-02	2.8292e-02	4.3777e-02	4.8154e-02	1.2138e-02	2.1176e-02	1.6568e-02	2.3924e-02
2459833.187500	2022	253	2022.6922945	1.333	0.769	1.000	5.9084e-02	2.4605e-02	2.9104e-02	4.3794e-02	4.8546e-02	1.3035e-02	2.2056e-02	1.6832e-02	2.4874e-02
2459833.229166	2022	253	2022.6924087	1.333	0.753	1.000	5.7423e-02	2.2924e-02	2.7966e-02	4.2526e-02	4.6145e-02	1.1520e-02	2.0772e-02	1.6195e-02	2.3239e-02
2459833.270833	2022	253	2022.6925228	1.333	0.766	1.000	5.4869e-02	2.4853e-02	2.8565e-02	4.1646e-02	4.4750e-02	1.3123e-02	2.1975e-02	1.6889e-02	2.4274e-02
2459833.312500	2022	253	2022.6926370	1.333	0.755	1.000	5.7282e-02	2.3758e-02	2.7412e-02	4.2395e-02	4.6321e-02	1.2324e-02	2.1329e-02	1.5708e-02	2.3642e-02
2459833.354166	2022	253	2022.6927511	1.333	0.764	1.000	5.5723e-02	2.4044e-02	2.9766e-02	4.3118e-02	4.5413e-02	1.2390e-02	2.1732e-02	1.7634e-02	2.4321e-02
2459833.395833	2022	253	2022.6928653	1.333	0.757	1.000	5.8267e-02	2.5213e-02	2.8138e-02	4.3656e-02	4.7053e-02	1.3881e-02	2.1524e-02	1.6080e-02	2.3418e-02
2459833.437500	2022	253	2022.6929795	1.333	0.762	1.000	5.5443e-02	2.5614e-02	2.8191e-02	4.2857e-02	4.5591e-02	1.4132e-02	2.1632e-02	1.6367e-02	2.3855e-02
2459833.479166	2022	253	2022.6930936	1.333	0.759	1.000	5.7893e-02	2.6425e-02	2.8469e-02	4.3600e-02	4.7045e-02	1.5218e-02	2.1134e-02	1.6924e-02	2.3829e-02
2459833.520833	2022	254	2022.6932078	1.333	0.759	1.000	5.7266e-02	2.4396e-02	2.9661e-02	4.3706e-02	4.7204e-02	1.2966e-02	2.1670e-02	1.7867e-02	2.4046e-02
2459833.562500	2022	254	2022.6933219	1.333	0.761	1.000	5.7314e-02	2.4964e-02	3.0016e-02	4.2504e-02	4.7359e-02	1.3558e-02	2.1608e-02	1.8446e-02	2.4123e-02
2459833.604166	2022	254	2022.6934361	1.333	0.757	1.000	5.6916e-02	2.4055e-02	2.8413e-02	4.2099e-02	4.7710e-02	1.2722e-02	2.1005e-02	1.6534e-02	2.4029e-02
2459833.645833	2022	254	2022.6935502	1.333	0.764	1.000	5.7846e-02	2.5217e-02	2.7387e-02	4.2853e-02	4.7652e-02	1.3753e-02	2.1400e-02	1.5549e-02	2.3914e-02
2459833.687500	2022	254	2022.6936644	1.333	0.755	1.000	5.7017e-02	2.5118e-02	2.8127e-02	4.2568e-02	4.6462e-02	1.3815e-02	2.1439e-02	1.6301e-02	2.3329e-02
2459833.729166	2022	254	2022.6937785	1.333	0.766	1.000	5.9030e-02	2.4305e-02	2.7855e-02	4.4191e-02	4.7912e-02	1.2815e-02	2.1404e-02	1.6045e-02	2.3744e-02
2459833.770833	2022	254	2022.6938927	1.333	0.753	1.000	5.5448e-02	2.3995e-02	2.7086e-02	4.0993e-02	4.5450e-02	1.2770e-02	2.0884e-02	1.5153e-02	2.3404e-02
2459833.812500	2022	254	2022.6940068	1.333	0.768	1.000	5.5786e-02	2.5260e-02	2.8002e-02	4.1201e-02	4.6504e-02	1.4006e-02	2.1265e-02	1.6010e-02	2.4025e-02
2459833.854166	2022	254	2022.6941210	1.333	0.752	1.000	5.4731e-02	2.3031e-02	2.7535e-02	4.0417e-02	4.5107e-02	1.1769e-02	2.1020e-02	1.5712e-02	2.3682e-02
2459833.895833	2022	254	2022.6942352	1.333	0.770	1.000	5.5751e-02	2.5184e-02	2.8741e-02	4.0834e-02	4.6577e-02	1.3670e-02	2.1507e-02	1.6898e-02	2.4042e-02
2459833.937500	2022	254	2022.6943493	1.333	0.750	1.000	5.5219e-02	2.3065e-02	2.7487e-02	4.1411e-02	4.5451e-02	1.1886e-02	2.0761e-02	1.5579e-02	2.3327e-02
2459833.979166	2022	254	2022.6944635	1.333	0.771	1.000	5.7650e-02	2.3664e-02	2.8029e-02	4.3385e-02	4.7868e-02	1.2253e-02	2.1324e-02	1.6317e-02	2.3944e-02
2459834.020833	2022	254	2022.6945776	1.333	0.749	1.000	5.8453e-02	2.3952e-02	2.7118e-02	4.4281e-02	4.7641e-02	1.2668e-02	2.0987e-02	1.5609e-02	2.2955e-02
2459834.062500	2022	254	2022.6946918	1.333	0.772	1.000	5.6746e-02	2.4635e-02	2.7183e-02	4.2699e-02	4.5894e-02	1.3308e-02	2.1207e-02	1.5488e-02	2.3122e-02
2459834.104166	2022	254	2022.6948059	1.333	0.748	1.000	5.3587e-02	2.3592e-02	2.6884e-02	4.0024e-02	4.4494e-02	1.2455e-02	2.0695e-02	1.5226e-02	2.3274e-02
2459834.145833	2022	254	2022.6949201	1.333	0.773	1.000	5.7645e-02	2.4464e-02	2.7613e-02	4.2932e-02	4.7015e-02	1.3072e-02	2.1165e-02	1.5784e-02	2.3418e-02
2459834.187500	2022	254	2022.6950342	1.333	0.748	1.000	5.6431e-02	2.3703e-02	2.6924e-02	4.2070e-02	4.5953e-02	1.2753e-02	2.0713e-02	1.5217e-02	2.2911e-02
2459834.229166	2022	254	2022.6951484	1.333	0.774	1.000	5.8262e-02	2.4760e-02	2.7951e-02	4.5021e-02	4.7376e-02	1.3249e-02	2.1343e-02	1.6176e-02	2.3844e-02
2459834.270833	2022	254	2022.6952626	1.333	0.747	1.000	5.2874e-02	2.3898e-02	2.6560e-02	3.9308e-02	4.3436e-02	1.2679e-02	2.1046e-02	1.5150e-02	2.2296e-02
2459834.312500	2022	254	2022.6953767	1.333	0.774	1.000	6.0489e-02	2.4711e-02	2.8860e-02	4.5654e-02	4.7966e-02	1.3175e-02	2.1937e-02	1.6709e-02	2.3677e-02
2459834.354166	2022	254	2022.6954909	1.333	0.747	1.000	5.6437e-02	2.4701e-02	2.6475e-02	4.2462e-02	4.7086e-02	1.3314e-02	2.1188e-02	1.4734e-02	2.2633e-02
2459834.395833	2022	254	2022.6956050	1.333	0.774	1.000	6.7967e-02	2.5032e-02	2.9040e-02	5.3857e-02	5.4379e-02	1.3467e-02	2.1601e-02	1.7080e-02	2.4168e-02
2459834.437500	2022	254	2022.6957192	1.333	0.748	1.000	6.2412e-02	2.4274e-02	2.7453e-02	4.8362e-02	4.9890e-02	1.2938e-02	2.0903e-02	1.5620e-02	2.3772e-02
2459834.479166	2022	254	2022.6958333	1.333	0.773	1.000	6.9301e-02	2.4490e-02	3.0302e-02	5.4892e-02	5.5532e-02	1.2919e-02	2.1446e-02	1.8154e-02	2.4267e-02
2459834.520833	2022	255	2022.6959475	1.333	0.749	1.000	6.2673e-02	2.3603e-02	2.7610e-02	4.7876e-02	5.1059e-02	1.2311e-02	2.1247e-02	1.5715e-02	2.3313e-02
2459834.562500	2022	255	2022.6960616	1.333	0.772	1.000	6.8877e-02	2.4380e-02	2.7737e-02	5.4841e-02	5.4813e-02	1.2888e-02	2.1408e-02	1.5756e-02	2.4427e-02
2459834.604166	2022	255	2022.6961758	1.333	0.750	1.000	6.5878e-02	2.4707e-02	2.8793e-02	5.1747e-02	5.3875e-02	1.3170e-02	2.1393e-02	1.6961e-02	2.4087e-02
2459834.645833	2022	255	2022.6962900	1.333	0.771	1.000	7.4212e-02	2.6159e-02	2.9408e-02	6.0012e-02	5.9429e-02	1.4495e-02	2.2152e-02	1.7414e-02	2.4607e-02
2459834.687500	2022	255	2022.6964041	1.333	0.751	1.000	7.7643e-02	2.5694e-02	3.0280e-02	6.3832e-02	6.1048e-02	1.4318e-02	2.1557e-02	1.8182e-02	2.4885e-02
2459834.729166	2022	255	2022.6965183	1.333	0.769	1.000	8.9901e-02	2.6584e-02	3.2409e-02	7.5741e-02	6.9312e-02	1.4698e-02	2.2004e-02	2.0218e-02	2.6345e-02
2459834.770833	2022	255	2022.6966324	1.333	0.752	1.000	8.0424e-02	2.6638e-02	3.0198e-02	6.6162e-02	6.2663e-02	1.5131e-02	2.2144e-02	1.7952e-02	2.4987e-02
2459834.812500	2022	255	2022.6967466	1.333	0.767	1.000	1.2194e-01	2.5844e-02	3.5531e-02	1.0796e-01	9.3664e-02	1.3753e-02	2.3034e-02	2.2849e-02	2.8381e-02
2459834.854166	2022	255	2022.6968607	1.333	0.754	1.000	1.4504e-01	2.6430e-02	3.7607e-02	1.3177e-01	1.1122e-01	1.4460e-02	2.3376e-02	2.4719e-02	2.9343e-02
2459834.895833	2022	255	2022.6969749	1.333	0.766	1.000	2.3409e-01	2.8170e-02	4.3332e-02	2.2572e-01	1.7683e-01	1.5416e-02	2.5526e-02	2.9954e-02	3.4313e-02
2459834.937500	2022	255	2022.6970890	1.333	0.755	1.000	1.9091e-01	2.8075e-02	4.2909e-02	1.7760e-01	1.4391e-01	1.5546e-02	2.5322e-02	2.9210e-02	3.3966e-02
2459834.979166	2022	255	2022.6972032	1.333	0.764	1.000	2.1681e-01	2.6894e-02	4.3181e-02	2.0857e-01	1.6071e-01	1.4260e-02	2.5008e-02	3.0422e-02	3.3816e-02
2459835.020833	2022	255	2022.6973174	1.333	0.757	1.000	1.8715e-01	2.8117e-02	4.1867e-02	1.7372e-01	1.4097e-01	1.5677e-02	2.5003e-02	2.7895e-02	3.3696e-02
2459835.062500	2022	255	2022.6974315	1.333	0.762	1.000	2.1669e-01	2.7825e-02	4.4090e-02	2.0349e-01	1.6285e-01	1.5196e-02	2.5139e-02	3.0699e-02	3.4095e-02
2459835.104166	2022	255	2022.6975457	1.333	0.758	1.000	1.9618e-01	2.8023e-02	4.3170e-02	1.7957e-01	1.4824e-01	1.5487e-02	2.4795e-02	2.9108e-02	3.4165e-02
2459835.145833	2022	255	2022.6976598	1.333	0.760	1.000	2.1619e-01	2.7748e-02	4.3908e-02	2.0250e-01	1.6226e-01	1.4998e-02	2.5218e-02	2.9870e-02	3.4548e-02
2459835.187500	2022	255	2022.6977740	1.333	0.760	1.000	2.0470e-01	2.8637e-02	4.3583e-02	1.8994e-01	1.5448e-01	1.6051e-02	2.4719e-02	2.9973e-02	3.4113e-02
2459835.229166	2022	255	2022.6978881	1.333	0.759	1.000	2.0851e-01	2.8777e-02	4.4760e-02	1.9554e-01	1.5639e-01	1.6010e-02	2.5427e-02	3.1009e-02	3.4408e-02
2459835.270833	2022	255	2022.6980023	1.333	0.761	1.000	1.8500e-01	2.6938e-02	4.0992e-02	1.6942e-01	1.3978e-01	1.4619e-02	2.4467e-02	2.7079e-02	3.3755e-02
2459835.312500	2022	255	2022.6981164	1.333	0.758	1.000	1.4445e-01	2.7185e-02	3.7235e-02	1.2938e-01	1.1034e-01	1.4904e-02	2.3518e-02	2.3828e-02	2.9898e-02
2459835.354166	2022	255	2022.6982306	1.333	0.762	1.000	1.1715e-01	2.6908e-02	3.6574e-02	1.0125e-01	9.0743e-02	1.4850e-02	2.3095e-02	2.3952e-02	2.8547e-02
2459835.395833	2022	255	2022.6983447	1.333	0.757	1.000	1.0075e-01	2.5604e-02	3.2314e-02	8.6021e-02	7.9099e-02	1.3875e-02	2.2212e-02	1.9345e-02	2.6695e-02
2459835.437500	2022	255	2022.6984589	1.333	0.763	1.000	1.2130e-01	2.6267e-02	3.5600e-02	1.0636e-01	9.3056e-02	1.4112e-02	2.3036e-02	2.3217e-02	2.9228e-02
2459835.479166	2022	255	2022.6985731	1.333	0.757	1.000	1.0173e-01	2.4813e-02	3.2129e-02	8.6626e-02	7.9457e-02	1.3031e-02	2.2099e-02	1.9339e-02	2.6386e-02
2459835.520833	2022	256	2022.6986872	1.333	0.764	1.000	1.2589e-01	2.7112e-02	3.4725e-02	1.1407e-01	9.5526e-02	1.5208e-02	2.3185e-02	2.2204e-02	2.8082e-02
2459835.562500	2022	256	2022.6988014	1.333	0.756	1.000	9.8822e-02	2.4730e-02	3.1395e-02	8.4503e-02	7.6023e-02	1.3160e-02	2.2053e-02	1.9157e-02	2.6324e-02
2459835.604166	2022	256	2022.6989155	1.333	0.764	1.000	1.2412e-01	2.5793e-02	3.4884e-02	1.1363e-01	9.4508e-02	1.3796e-02	2.2860e-02	2.2602e-02	2.8286e-02
2459835.645833	2022	256	2022.6990297	1.333	0.756	1.000	8.6220e-02	2.5362e-02	3.0608e-02	7.1805e-02	6.8507e-02	1.3589e-02	2.2139e-02	1.8310e-02	2.5424e-02
2459835.687500	2022	256	2022.6991438	1.333	0.764	1.000	1.3957e-01	2.4564e-02	3.5835e-02	1.2803e-01	1.0643e-01	1.2804e-02	2.1990e-02	2.3605e-02	2.8515e-02
2459835.729166	2022	256	2022.6992580	1.333	0.756	1.000	6.8285e-02	2.4694e-02	2.7925e-02	5.6699e-02	5.3935e-02	1.3355e-02	2.1407e-02	1.5979e-02	2.3981e-02
2459835.770833	2022	256	2022.6993721	1.333	0.764	1.000	6.6340e-02	2.4342e-02	2.8801e-02	5.3437e-02	5.3183e-02	1.2818e-02	2.1024e-02	1.6773e-02	2.3858e-02
2459835.812500	2022	256	2022.6994863	1.333	0.756	1.000	6.5420e-02	2.4187e-02	2.7587e-02	5.3914e-02	5.1216e-02	1.2864e-02	2.0977e-02	1.5735e-02	2.3752e-02
2459835.854166	2022	256	2022.6996005	1.333	0.765	1.000	6.6682e-02	2.3685e-02	2.8656e-02	5.4014e-02	5.2876e-02	1.2266e-02	2.1655e-02	1.6687e-02	2.4081e-02
2459835.895833	2022	256	2022.6997146	1.333	0.756	1.000	7.2038e-02	2.4052e-02	2.8610e-02	6.0817e-02	5.6692e-02	1.2715e-02	2.1108e-02	1.6503e-02	2.4604e-02
2459835.937500	2022	256	2022.6998288	1.333	0.765	1.000	7.1296e-02	2.5590e-02	2.8816e-02	5.9450e-02	5.5856e-02	1.3990e-02	2.1192e-02	1.6778e-02	2.4187e-02
2459835.979166	2022	256	2022.6999429	1.333	0.756	1.000	7.4445e-02	2.4308e-02	2.9412e-02	6.1953e-02	5.7582e-02	1.2949e-02	2.1334e-02	1.7620e-02	2.4065e-02
2459836.020833	2022	256	2022.7000571	1.333	0.764	1.000	7.3952e-02	2.3671e-02	2.8194e-02	6.0950e-02	5.7477e-02	1.2307e-02	2.0883e-02	1.6098e-02	2.4016e-02
2459836.062500	2022	256	2022.7001712	1.333	0.756	1.000	7.1890e-02	2.3681e-02	2.8733e-02	6.1077e-02	5.6231e-02	1.2325e-02	2.1366e-02	1.6986e-02	2.4068e-02
2459836.104166	2022	256	2022.7002854	1.333	0.764	1.000	6.9131e-02	2.3586e-02	2.8916e-02	5.6649e-02	5.4882e-02	1.2073e-02	2.1322e-02	1.6628e-02	2.4282e-02
2459836.145833	2022	256	2022.7003995	1.333	0.756	1.000	6.2970e-02	2.5516e-02	2.6982e-02	5.0756e-02	4.9046e-02	1.3888e-02	2.1289e-02	1.4997e-02	2.3284e-02
2459836.187500	2022	256	2022.7005137	1.333	0.764	1.000	6.1528e-02	2.4535e-02	2.7690e-02	4.9443e-02	4.8813e-02	1.3164e-02	2.1085e-02	1.5600e-02	2.3824e-02
2459836.229166	2022	256	2022.7006279	1.333	0.756	1.000	6.4664e-02	2.5151e-02	2.6547e-02	5.2732e-02	4.9946e-02	1.3654e-02	2.2009e-02	1.4706e-02	2.3075e-02
2459836.270833	2022	256	2022.7007420	1.333	0.764	1.000	6.1349e-02	2.3398e-02	2.7511e-02	4.9711e-02	4.8026e-02	1.1882e-02	2.1180e-02	1.5767e-02	2.3437e-02
2459836.312500	2022	256	2022.7008562	1.333	0.757	1.000	6.1472e-02	2.4494e-02	2.5633e-02	5.0283e-02	4.8503e-02	1.3140e-02	2.1290e-02	1.3871e-02	2.2916e-02
2459836.354166	2022	256	2022.7009703	1.333	0.763	1.000	6.0550e-02	2.3992e-02	2.7051e-02	4.8930e-02	4.7763e-02	1.2771e-02	2.1231e-02	1.5320e-02	2.2867e-02
2459836.395833	2022	256	2022.7010845	1.333	0.757	1.000	6.1413e-02	2.3911e-02	2.8228e-02	5.0346e-02	4.8437e-02	1.2629e-02	2.0758e-02	1.6404e-02	2.3293e-02
2459836.437500	2022	256	2022.7011986	1.333	0.763	1.000	5.8253e-02	2.3582e-02	2.7514e-02	4.6517e-02	4.6984e-02	1.2013e-02	2.1274e-02	1.5419e-02	2.3138e-02
2459836.479166	2022	256	2022.7013128	1.333	0.757	1.000	5.8383e-02	2.3144e-02	2.5906e-02	4.6766e-02	4.6709e-02	1.1672e-02	2.1051e-02	1.4193e-02	2.3042e-02
2459836.520833	2022	257	2022.7014269	1.333	0.763	1.000	6.0852e-02	2.2947e-02	2.7887e-02	4.9559e-02	4.6756e-02	1.1719e-02	2.0750e-02	1.6225e-02	2.3170e-02
2459836.562500	2022	257	2022.7015411	1.333	0.757	1.000	6.4592e-02	2.5074e-02	2.7273e-02	5.3840e-02	5.0609e-02	1.3558e-02	2.1756e-02	1.5361e-02	2.3676e-02
2459836.604166	2022	257	2022.7016553	1.333	0.763	1.000	1.1353e-01	2.4657e-02	3.4502e-02	1.0033e-01	8.6759e-02	1.2928e-02	2.2062e-02	2.1574e-02	2.7645e-02
2459836.645833	2022	257	2022.7017694	1.333	0.757	1.000	1.2037e-01	2.5880e-02	3.3182e-02	1.0656e-01	9.2094e-02	1.4192e-02	2.2394e-02	2.0432e-02	2.6952e-02
2459836.687500	2022	257	2022.7018836	1.333	0.763	1.000	1.2743e-01	2.5899e-02	3.5801e-02	1.1517e-01	9.6779e-02	1.4200e-02	2.2435e-02	2.3006e-02	2.7100e-02
2459836.729166	2022	257	2022.7019977	1.333	0.758	1.000	1.2876e-01	2.5116e-02	3.3977e-02	1.1772e-01	9.6819e-02	1.3542e-02	2.1280e-02	2.1218e-02	2.7420e-02
2459836.770833	2022	257	2022.7021119	1.333	0.762	1.000	1.4545e-01	2.5361e-02	3.6159e-02	1.3540e-01	1.0900e-01	1.3418e-02	2.2604e-02	2.3105e-02	2.8836e-02
