Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,4828745,-,b'Tolima',b'Colombia',4.88,-75.33,-5,5062,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,DHI,GHI,Surface Albedo,Solar Zenith Angle,DNI,Temperature
2022,1,17,20,0,0,0,0.35000000000000003,117.07000000000001,0,-4.5
2022,1,17,21,0,0,0,0.35000000000000003,130.95,0,-5
2022,1,17,22,0,0,0,0.35000000000000003,144.41,0,-5.5
2022,1,17,23,0,0,0,0.35000000000000003,156.59,0,-5.800000000000001
2022,1,18,0,0,0,0,0.35000000000000003,164.08,0,-6.1000000000000005
2022,1,18,1,0,0,0,0.35000000000000003,160.42000000000002,0,-6.300000000000001
2022,1,18,2,0,0,0,0.35000000000000003,149.38,0,-6.6000000000000005
2022,1,18,3,0,0,0,0.35000000000000003,136.25,0,-7
2022,1,18,4,0,0,0,0.35000000000000003,122.48,0,-7.2
2022,1,18,5,0,0,0,0.35000000000000003,108.48,0,-7.5
2022,1,18,6,0,0,0,0.35000000000000003,94.44,0,-7.2
2022,1,18,7,0,100,103,0.35000000000000003,80.43,17,-5.2
2022,1,18,8,0,256,337,0.35000000000000003,66.71000000000001,205,-3.1
2022,1,18,9,0,385,568,0.35000000000000003,53.43,307,-1.1
2022,1,18,10,0,429,815,0.35000000000000003,41.08,512,0.5
2022,1,18,11,0,579,894,0.35000000000000003,30.85,367,1.4000000000000001
2022,1,18,12,0,647,855,0.35000000000000003,25.490000000000002,231,1.7000000000000002
2022,1,18,13,0,316,984,0.35000000000000003,27.94,756,1.6
2022,1,18,14,0,571,771,0.35000000000000003,36.69,249,0.9
2022,1,18,15,0,473,587,0.35000000000000003,48.410000000000004,172,-0.1
2022,1,18,16,0,298,435,0.35000000000000003,61.410000000000004,286,-1.1
2022,1,18,17,0,53,252,0.35000000000000003,75,768,-2.2
2022,1,18,18,0,7,7,0.35000000000000003,88.74,0,-3.3000000000000003
2022,1,18,19,0,0,0,0.32,102.97,0,-3.8000000000000003
2022,1,18,20,0,0,0,0.32,117.01,0,-4.3
2022,1,18,21,0,0,0,0.32,130.92000000000002,0,-4.6000000000000005
2022,1,18,22,0,0,0,0.32,144.42000000000002,0,-5
2022,1,18,23,0,0,0,0.32,156.66,0,-5.300000000000001
2022,1,19,0,0,0,0,0.32,164.27,0,-5.6000000000000005
2022,1,19,1,0,0,0,0.32,160.63,0,-5.800000000000001
2022,1,19,2,0,0,0,0.32,149.54,0,-6.1000000000000005
2022,1,19,3,0,0,0,0.32,136.37,0,-6.300000000000001
2022,1,19,4,0,0,0,0.32,122.57000000000001,0,-6.4
2022,1,19,5,0,0,0,0.32,108.56,0,-6.5
2022,1,19,6,0,0,0,0.32,94.5,0,-6.2
2022,1,19,7,0,81,82,0.32,80.46000000000001,3,-4.5
2022,1,19,8,0,258,336,0.32,66.73,196,-2.6
2022,1,19,9,0,379,565,0.32,53.410000000000004,313,-0.7000000000000001
2022,1,19,10,0,415,810,0.32,41.02,525,0.7000000000000001
2022,1,19,11,0,72,1031,0.32,30.73,1116,1.9000000000000001
2022,1,19,12,0,605,934,0.32,25.29,364,2.6
2022,1,19,13,0,75,1065,0.32,27.72,1119,3
2022,1,19,14,0,73,958,0.32,36.49,1100,2.9000000000000004
2022,1,19,15,0,467,587,0.32,48.25,179,2.2
2022,1,19,16,0,328,367,0.32,61.28,83,1.2000000000000002
2022,1,19,17,0,166,193,0.32,74.89,106,-0.6000000000000001
2022,1,19,18,0,7,7,0.32,88.65,0,-2.2
2022,1,19,19,0,0,0,0.32,102.9,0,-3
2022,1,19,20,0,0,0,0.32,116.96000000000001,0,-3.8000000000000003
2022,1,19,21,0,0,0,0.32,130.89000000000001,0,-4.5
2022,1,19,22,0,0,0,0.32,144.43,0,-5.2
2022,1,19,23,0,0,0,0.32,156.74,0,-5.7
2022,1,20,0,0,0,0,0.32,164.47,0,-6
2022,1,20,1,0,0,0,0.32,160.84,0,-6.5
2022,1,20,2,0,0,0,0.32,149.70000000000002,0,-7
2022,1,20,3,0,0,0,0.32,136.49,0,-7.4
2022,1,20,4,0,0,0,0.32,122.67,0,-8
2022,1,20,5,0,0,0,0.32,108.63,0,-8.200000000000001
2022,1,20,6,0,0,0,0.32,94.56,0,-7.7
2022,1,20,7,0,87,135,0.32,80.5,286,-5.300000000000001
2022,1,20,8,0,140,380,0.32,66.74,607,-2.6
2022,1,20,9,0,220,620,0.32,53.39,672,-0.5
2022,1,20,10,0,75,898,0.32,40.96,1089,1
2022,1,20,11,0,380,905,0.32,30.6,610,2
2022,1,20,12,0,618,928,0.32,25.080000000000002,342,2.6
2022,1,20,13,0,257,1019,0.32,27.5,860,2.8000000000000003
2022,1,20,14,0,237,913,0.32,36.300000000000004,839,2.6
2022,1,20,15,0,470,588,0.32,48.09,177,2.1
2022,1,20,16,0,321,350,0.32,61.15,61,1.2000000000000002
2022,1,20,17,0,141,200,0.32,74.78,226,-0.7000000000000001
2022,1,20,18,0,10,10,0.32,88.57000000000001,0,-2.3000000000000003
2022,1,20,19,0,0,0,0.32,102.83,0,-3.1
2022,1,20,20,0,0,0,0.32,116.91,0,-3.9000000000000004
2022,1,20,21,0,0,0,0.32,130.87,0,-4.7
2022,1,20,22,0,0,0,0.32,144.44,0,-5.5
2022,1,20,23,0,0,0,0.32,156.82,0,-6.2
2022,1,21,0,0,0,0,0.32,164.67000000000002,0,-6.7
2022,1,21,1,0,0,0,0.32,161.05,0,-6.9
2022,1,21,2,0,0,0,0.32,149.85,0,-7.2
2022,1,21,3,0,0,0,0.32,136.62,0,-7.5
2022,1,21,4,0,0,0,0.32,122.77,0,-7.800000000000001
2022,1,21,5,0,0,0,0.32,108.71000000000001,0,-8.1
2022,1,21,6,0,0,0,0.32,94.61,0,-7.9
2022,1,21,7,0,78,133,0.32,80.53,330,-5.7
2022,1,21,8,0,146,370,0.32,66.75,567,-3
2022,1,21,9,0,266,580,0.32,53.370000000000005,527,-0.7000000000000001
2022,1,21,10,0,336,774,0.32,40.89,579,1
2022,1,21,11,0,476,828,0.32,30.46,408,2.4000000000000004
2022,1,21,12,0,512,818,0.32,24.87,337,3.4000000000000004
2022,1,21,13,0,499,852,0.32,27.27,398,3.8000000000000003
2022,1,21,14,0,459,509,0.32,36.11,62,3.8000000000000003
2022,1,21,15,0,391,563,0.32,47.93,257,3.2
2022,1,21,16,0,173,176,0.32,61.02,6,2.2
2022,1,21,17,0,123,128,0.32,74.68,19,0.4
2022,1,21,18,0,13,13,0.32,88.49,2,-1.2000000000000002
2022,1,21,19,0,0,0,0.32,102.76,0,-2.2
2022,1,21,20,0,0,0,0.32,116.86,0,-3.2
2022,1,21,21,0,0,0,0.32,130.85,0,-3.9000000000000004
2022,1,21,22,0,0,0,0.32,144.46,0,-4.4
2022,1,21,23,0,0,0,0.32,156.91,0,-4.800000000000001
2022,1,22,0,0,0,0,0.32,164.87,0,-5.2
2022,1,22,1,0,0,0,0.32,161.27,0,-5.6000000000000005
2022,1,22,2,0,0,0,0.32,150.01,0,-5.9
2022,1,22,3,0,0,0,0.32,136.73,0,-6.300000000000001
2022,1,22,4,0,0,0,0.32,122.86,0,-6.7
2022,1,22,5,0,0,0,0.32,108.78,0,-7
2022,1,22,6,0,0,0,0.32,94.66,0,-6.5
2022,1,22,7,0,93,94,0.32,80.56,8,-5.300000000000001
2022,1,22,8,0,140,141,0.32,66.75,0,-3.7
2022,1,22,9,0,411,473,0.32,53.34,104,-1.4000000000000001
2022,1,22,10,0,489,539,0.32,40.81,66,0.6000000000000001
2022,1,22,11,0,271,271,0.32,30.32,0,1.9000000000000001
2022,1,22,12,0,476,883,0.32,24.650000000000002,448,2.7
2022,1,22,13,0,158,158,0.32,27.04,0,3
2022,1,22,14,0,309,314,0.32,35.910000000000004,7,2.6
2022,1,22,15,0,238,243,0.32,47.77,6,1.7000000000000002
2022,1,22,16,0,187,191,0.32,60.89,7,0.5
2022,1,22,17,0,74,74,0.32,74.57000000000001,2,-1
2022,1,22,18,0,6,6,0.32,88.41,0,-2.2
2022,1,22,19,0,0,0,0.32,102.69,0,-3
2022,1,22,20,0,0,0,0.32,116.82000000000001,0,-3.6
2022,1,22,21,0,0,0,0.32,130.83,0,-4.1000000000000005
2022,1,22,22,0,0,0,0.32,144.48,0,-4.6000000000000005
2022,1,22,23,0,0,0,0.32,157,0,-4.9
2022,1,23,0,0,0,0,0.32,165.09,0,-5.2
2022,1,23,1,0,0,0,0.32,161.48,0,-5.4
2022,1,23,2,0,0,0,0.32,150.17000000000002,0,-5.6000000000000005
2022,1,23,3,0,0,0,0.32,136.85,0,-5.800000000000001
2022,1,23,4,0,0,0,0.32,122.95,0,-6
2022,1,23,5,0,0,0,0.32,108.84,0,-6.1000000000000005
2022,1,23,6,0,0,0,0.32,94.7,0,-6.1000000000000005
2022,1,23,7,0,80,131,0.32,80.59,310,-5.4
2022,1,23,8,0,271,308,0.32,66.75,93,-4.3
2022,1,23,9,0,260,583,0.32,53.31,541,-2.8000000000000003
2022,1,23,10,0,406,722,0.32,40.74,418,-0.8
2022,1,23,11,0,510,750,0.32,30.18,278,0.7000000000000001
2022,1,23,12,0,538,779,0.32,24.43,265,1.7000000000000002
2022,1,23,13,0,424,425,0.32,26.8,1,2
2022,1,23,14,0,280,281,0.32,35.71,0,1.8
2022,1,23,15,0,295,296,0.32,47.62,1,1.2000000000000002
2022,1,23,16,0,330,418,0.32,60.76,181,0.30000000000000004
2022,1,23,17,0,168,174,0.32,74.47,22,-1
2022,1,23,18,0,11,11,0.32,88.33,0,-2.3000000000000003
2022,1,23,19,0,0,0,0.32,102.63,0,-2.9000000000000004
2022,1,23,20,0,0,0,0.32,116.78,0,-3.4000000000000004
2022,1,23,21,0,0,0,0.32,130.82,0,-3.8000000000000003
2022,1,23,22,0,0,0,0.32,144.5,0,-4.1000000000000005
2022,1,23,23,0,0,0,0.32,157.09,0,-4.4
2022,1,24,0,0,0,0,0.32,165.3,0,-4.800000000000001
2022,1,24,1,0,0,0,0.32,161.71,0,-5.2
2022,1,24,2,0,0,0,0.32,150.32,0,-5.5
2022,1,24,3,0,0,0,0.32,136.96,0,-5.800000000000001
2022,1,24,4,0,0,0,0.32,123.03,0,-6
2022,1,24,5,0,0,0,0.32,108.91,0,-6.2
2022,1,24,6,0,0,0,0.32,94.75,0,-6.1000000000000005
2022,1,24,7,0,40,144,0.32,80.61,639,-4.800000000000001
2022,1,24,8,0,262,328,0.32,66.75,166,-3.2
2022,1,24,9,0,77,680,0.32,53.28,1008,-1.5
2022,1,24,10,0,85,889,0.32,40.65,1061,-0.1
2022,1,24,11,0,482,823,0.32,30.02,394,1
2022,1,24,12,0,97,1090,0.32,24.2,1089,1.4000000000000001
2022,1,24,13,0,570,603,0.32,26.560000000000002,37,1.4000000000000001
2022,1,24,14,0,244,246,0.32,35.52,2,1.3
2022,1,24,15,0,137,137,0.32,47.46,0,0.8
2022,1,24,16,0,29,29,0.32,60.63,0,0.1
2022,1,24,17,0,71,71,0.32,74.37,0,-1
2022,1,24,18,0,15,15,0.32,88.25,1,-2.2
2022,1,24,19,0,0,0,0.32,102.57000000000001,0,-2.8000000000000003
2022,1,24,20,0,0,0,0.32,116.74000000000001,0,-3.2
2022,1,24,21,0,0,0,0.32,130.81,0,-3.5
2022,1,24,22,0,0,0,0.32,144.53,0,-3.9000000000000004
2022,1,24,23,0,0,0,0.32,157.19,0,-4.3
2022,1,25,0,0,0,0,0.32,165.53,0,-4.6000000000000005
2022,1,25,1,0,0,0,0.32,161.93,0,-4.800000000000001
2022,1,25,2,0,0,0,0.32,150.48,0,-5.1000000000000005
2022,1,25,3,0,0,0,0.32,137.08,0,-5.300000000000001
2022,1,25,4,0,0,0,0.32,123.12,0,-5.5
2022,1,25,5,0,0,0,0.32,108.97,0,-5.6000000000000005
2022,1,25,6,0,0,0,0.32,94.79,0,-5.6000000000000005
2022,1,25,7,0,86,90,0.32,80.63,20,-5.2
2022,1,25,8,0,135,389,0.32,66.74,642,-4.800000000000001
2022,1,25,9,0,296,317,0.32,53.24,36,-4.2
2022,1,25,10,0,185,186,0.32,40.57,1,-3.1
2022,1,25,11,0,244,246,0.32,29.87,2,-2.1
2022,1,25,12,0,159,160,0.32,23.96,0,-1.9000000000000001
2022,1,25,13,0,292,293,0.32,26.32,1,-2.2
2022,1,25,14,0,229,230,0.32,35.32,1,-2.6
2022,1,25,15,0,315,325,0.32,47.300000000000004,15,-2.9000000000000004
2022,1,25,16,0,232,245,0.32,60.51,25,-3.3000000000000003
2022,1,25,17,0,112,116,0.32,74.27,12,-4
2022,1,25,18,0,15,15,0.32,88.17,1,-5.1000000000000005
2022,1,25,19,0,0,0,0.32,102.51,0,-5.4
2022,1,25,20,0,0,0,0.32,116.7,0,-5.6000000000000005
2022,1,25,21,0,0,0,0.32,130.8,0,-5.9
2022,1,25,22,0,0,0,0.32,144.56,0,-6.1000000000000005
2022,1,25,23,0,0,0,0.32,157.29,0,-6.4
2022,1,26,0,0,0,0,0.32,165.76,0,-6.7
2022,1,26,1,0,0,0,0.32,162.15,0,-6.9
2022,1,26,2,0,0,0,0.32,150.63,0,-7.2
2022,1,26,3,0,0,0,0.32,137.19,0,-7.5
2022,1,26,4,0,0,0,0.32,123.2,0,-7.9
2022,1,26,5,0,0,0,0.32,109.03,0,-8.200000000000001
2022,1,26,6,0,0,0,0.32,94.82000000000001,0,-7.9
2022,1,26,7,0,53,53,0.32,80.64,3,-5.800000000000001
2022,1,26,8,0,212,252,0.32,66.73,100,-3.7
2022,1,26,9,0,337,512,0.32,53.19,291,-1.6
2022,1,26,10,0,465,556,0.32,40.480000000000004,120,0.1
2022,1,26,11,0,537,627,0.32,29.7,104,1.2000000000000002
2022,1,26,12,0,580,691,0.32,23.72,121,2
2022,1,26,13,0,474,499,0.32,26.07,27,2.3000000000000003
2022,1,26,14,0,484,717,0.32,35.12,284,2.1
2022,1,26,15,0,404,518,0.32,47.15,167,1.4000000000000001
2022,1,26,16,0,287,397,0.32,60.39,223,0.2
2022,1,26,17,0,85,85,0.32,74.17,0,-1.4000000000000001
2022,1,26,18,0,12,12,0.32,88.10000000000001,0,-2.8000000000000003
2022,1,26,19,0,0,0,0.32,102.46000000000001,0,-3.3000000000000003
2022,1,26,20,0,0,0,0.32,116.67,0,-3.8000000000000003
2022,1,26,21,0,0,0,0.32,130.79,0,-4.2
2022,1,26,22,0,0,0,0.32,144.6,0,-4.5
2022,1,26,23,0,0,0,0.32,157.4,0,-4.800000000000001
2022,1,27,0,0,0,0,0.32,165.99,0,-5
2022,1,27,1,0,0,0,0.32,162.38,0,-5.300000000000001
2022,1,27,2,0,0,0,0.32,150.78,0,-5.6000000000000005
2022,1,27,3,0,0,0,0.32,137.29,0,-5.800000000000001
2022,1,27,4,0,0,0,0.32,123.28,0,-6
2022,1,27,5,0,0,0,0.32,109.08,0,-5.9
2022,1,27,6,0,0,0,0.32,94.86,0,-5.800000000000001
2022,1,27,7,0,71,71,0.32,80.65,1,-5.2
2022,1,27,8,0,221,228,0.32,66.72,18,-4.5
2022,1,27,9,0,396,446,0.32,53.15,83,-3.6
2022,1,27,10,0,520,746,0.32,40.38,297,-2.2
2022,1,27,11,0,510,947,0.32,29.54,502,-0.9
2022,1,27,12,0,281,1045,0.32,23.47,833,-0.1
2022,1,27,13,0,182,1051,0.32,25.82,966,0.30000000000000004
2022,1,27,14,0,566,804,0.32,34.92,290,0.2
2022,1,27,15,0,401,498,0.32,46.99,142,-0.30000000000000004
2022,1,27,16,0,324,437,0.32,60.26,229,-1.2000000000000002
2022,1,27,17,0,50,273,0.32,74.07000000000001,814,-2.5
2022,1,27,18,0,16,16,0.32,88.03,1,-3.4000000000000004
2022,1,27,19,0,0,0,0.32,102.41,0,-3.9000000000000004
2022,1,27,20,0,0,0,0.32,116.64,0,-4.4
2022,1,27,21,0,0,0,0.32,130.79,0,-4.7
2022,1,27,22,0,0,0,0.32,144.63,0,-5
2022,1,27,23,0,0,0,0.32,157.51,0,-5.2
2022,1,28,0,0,0,0,0.32,166.23,0,-5.5
2022,1,28,1,0,0,0,0.32,162.6,0,-5.800000000000001
2022,1,28,2,0,0,0,0.32,150.93,0,-6
2022,1,28,3,0,0,0,0.32,137.4,0,-6.2
2022,1,28,4,0,0,0,0.32,123.35000000000001,0,-6.2
2022,1,28,5,0,0,0,0.32,109.13,0,-6.300000000000001
2022,1,28,6,0,0,0,0.32,94.89,0,-6.2
2022,1,28,7,0,33,148,0.32,80.66,709,-5.2
2022,1,28,8,0,261,325,0.32,66.7,162,-4.1000000000000005
2022,1,28,9,0,338,599,0.32,53.09,434,-2.9000000000000004
2022,1,28,10,0,368,853,0.32,40.28,637,-1.6
2022,1,28,11,0,79,1039,0.32,29.37,1102,-0.5
2022,1,28,12,0,466,921,0.32,23.22,495,0
2022,1,28,13,0,350,995,0.32,25.560000000000002,715,0.2
2022,1,28,14,0,537,605,0.32,34.72,82,-0.1
2022,1,28,15,0,404,418,0.32,46.84,21,-0.6000000000000001
2022,1,28,16,0,78,547,0.32,60.14,942,-1.5
2022,1,28,17,0,56,273,0.32,73.98,787,-2.7
2022,1,28,18,0,16,25,0.32,87.96000000000001,251,-3.8000000000000003
2022,1,28,19,0,0,0,0.3,102.36,0,-4.4
2022,1,28,20,0,0,0,0.3,116.61,0,-4.9
2022,1,28,21,0,0,0,0.3,130.79,0,-5.300000000000001
2022,1,28,22,0,0,0,0.3,144.67000000000002,0,-6
2022,1,28,23,0,0,0,0.3,157.62,0,-6.5
2022,1,29,0,0,0,0,0.3,166.48,0,-6.9
2022,1,29,1,0,0,0,0.3,162.83,0,-7.4
2022,1,29,2,0,0,0,0.3,151.08,0,-8
2022,1,29,3,0,0,0,0.3,137.5,0,-8.4
2022,1,29,4,0,0,0,0.3,123.42,0,-8.6
2022,1,29,5,0,0,0,0.3,109.18,0,-8.700000000000001
2022,1,29,6,0,0,0,0.3,94.91,0,-8.3
2022,1,29,7,0,78,147,0.3,80.66,425,-6.7
2022,1,29,8,0,131,412,0.3,66.68,712,-4.800000000000001
2022,1,29,9,0,408,545,0.3,53.04,228,-2.4000000000000004
2022,1,29,10,0,75,906,0.3,40.18,1087,-0.4
2022,1,29,11,0,493,767,0.3,29.19,314,1
2022,1,29,12,0,526,863,0.3,22.96,366,1.8
2022,1,29,13,0,513,848,0.3,25.3,371,2
2022,1,29,14,0,476,571,0.3,34.51,115,1.8
2022,1,29,15,0,380,433,0.3,46.68,77,1.1
2022,1,29,16,0,70,70,0.3,60.03,0,0
2022,1,29,17,0,59,60,0.3,73.89,1,-2.1
2022,1,29,18,0,19,19,0.3,87.9,4,-4.2
2022,1,29,19,0,0,0,0.3,102.31,0,-5.1000000000000005
2022,1,29,20,0,0,0,0.3,116.59,0,-5.800000000000001
2022,1,29,21,0,0,0,0.3,130.79,0,-6.300000000000001
2022,1,29,22,0,0,0,0.3,144.71,0,-6.5
2022,1,29,23,0,0,0,0.3,157.73,0,-6.7
2022,1,30,0,0,0,0,0.3,166.73,0,-6.9
2022,1,30,1,0,0,0,0.3,163.06,0,-7.2
2022,1,30,2,0,0,0,0.3,151.23,0,-7.5
2022,1,30,3,0,0,0,0.3,137.6,0,-7.800000000000001
2022,1,30,4,0,0,0,0.3,123.49000000000001,0,-8
2022,1,30,5,0,0,0,0.3,109.23,0,-8.4
2022,1,30,6,0,0,0,0.3,94.94,0,-8.1
2022,1,30,7,0,82,125,0.3,80.66,266,-6.4
2022,1,30,8,0,139,380,0.3,66.65,608,-4.4
2022,1,30,9,0,184,646,0.3,52.980000000000004,767,-1.9000000000000001
2022,1,30,10,0,249,848,0.3,40.07,783,0.2
2022,1,30,11,0,314,958,0.3,29.01,736,1.5
2022,1,30,12,0,591,985,0.3,22.7,427,2.3000000000000003
2022,1,30,13,0,447,915,0.3,25.04,517,2.4000000000000004
2022,1,30,14,0,367,853,0.3,34.31,588,2.1
2022,1,30,15,0,404,526,0.3,46.53,176,1.2000000000000002
2022,1,30,16,0,295,313,0.3,59.910000000000004,34,-0.1
2022,1,30,17,0,149,162,0.3,73.8,48,-2
2022,1,30,18,0,17,17,0.3,87.83,1,-3.7
2022,1,30,19,0,0,0,0.3,102.26,0,-4.3
2022,1,30,20,0,0,0,0.3,116.57000000000001,0,-4.800000000000001
2022,1,30,21,0,0,0,0.3,130.8,0,-5.1000000000000005
2022,1,30,22,0,0,0,0.3,144.76,0,-5.300000000000001
2022,1,30,23,0,0,0,0.3,157.85,0,-5.6000000000000005
2022,1,31,0,0,0,0,0.3,166.98,0,-6
2022,1,31,1,0,0,0,0.3,163.29,0,-6.300000000000001
2022,1,31,2,0,0,0,0.3,151.37,0,-6.7
2022,1,31,3,0,0,0,0.3,137.69,0,-7
2022,1,31,4,0,0,0,0.3,123.56,0,-7.2
2022,1,31,5,0,0,0,0.3,109.27,0,-7.300000000000001
2022,1,31,6,0,0,0,0.3,94.96000000000001,0,-7.1000000000000005
2022,1,31,7,0,32,150,0.3,80.66,725,-5.9
2022,1,31,8,0,252,336,0.3,66.62,210,-4.1000000000000005
2022,1,31,9,0,342,599,0.3,52.92,427,-2.4000000000000004
2022,1,31,10,0,405,834,0.3,39.96,560,-0.9
2022,1,31,11,0,522,941,0.3,28.82,479,0.4
2022,1,31,12,0,245,1066,0.3,22.43,888,1.2000000000000002
2022,1,31,13,0,239,1048,0.3,24.78,892,1.5
2022,1,31,14,0,388,827,0.3,34.11,530,1.3
2022,1,31,15,0,118,118,0.3,46.38,0,0.7000000000000001
2022,1,31,16,0,266,303,0.3,59.800000000000004,73,-0.30000000000000004
2022,1,31,17,0,106,108,0.3,73.71000000000001,8,-2
2022,1,31,18,0,15,15,0.3,87.77,0,-3.5
2022,1,31,19,0,0,0,0.3,102.22,0,-4.3
2022,1,31,20,0,0,0,0.3,116.55,0,-4.7
2022,1,31,21,0,0,0,0.3,130.8,0,-5.1000000000000005
2022,1,31,22,0,0,0,0.3,144.81,0,-5.4
2022,1,31,23,0,0,0,0.3,157.97,0,-5.7
2022,2,1,0,0,0,0,0.3,167.24,0,-5.9
2022,2,1,1,0,0,0,0.3,163.52,0,-6.2
2022,2,1,2,0,0,0,0.3,151.51,0,-6.6000000000000005
2022,2,1,3,0,0,0,0.3,137.79,0,-6.800000000000001
2022,2,1,4,0,0,0,0.3,123.62,0,-7
2022,2,1,5,0,0,0,0.3,109.3,0,-7.2
2022,2,1,6,0,0,0,0.3,94.97,0,-7
2022,2,1,7,0,80,144,0.3,80.65,396,-5.5
2022,2,1,8,0,125,407,0.3,66.59,711,-3.7
2022,2,1,9,0,364,584,0.3,52.85,364,-2
2022,2,1,10,0,405,838,0.3,39.84,564,-0.4
2022,2,1,11,0,357,932,0.3,28.63,656,1
2022,2,1,12,0,518,883,0.3,22.150000000000002,394,2
2022,2,1,13,0,539,550,0.3,24.51,12,2.5
2022,2,1,14,0,441,779,0.3,33.910000000000004,407,2.6
2022,2,1,15,0,205,207,0.3,46.230000000000004,2,2.1
2022,2,1,16,0,261,405,0.3,59.69,284,1
2022,2,1,17,0,157,180,0.3,73.63,80,-0.9
2022,2,1,18,0,17,17,0.3,87.71000000000001,0,-2.9000000000000004
2022,2,1,19,0,0,0,0.34,102.18,0,-3.7
2022,2,1,20,0,0,0,0.34,116.53,0,-4.1000000000000005
2022,2,1,21,0,0,0,0.34,130.81,0,-4.5
2022,2,1,22,0,0,0,0.34,144.86,0,-4.800000000000001
2022,2,1,23,0,0,0,0.34,158.09,0,-5.300000000000001
2022,2,2,0,0,0,0,0.34,167.51,0,-5.9
2022,2,2,1,0,0,0,0.34,163.75,0,-6.5
2022,2,2,2,0,0,0,0.34,151.64000000000001,0,-7
2022,2,2,3,0,0,0,0.34,137.88,0,-7.4
2022,2,2,4,0,0,0,0.34,123.68,0,-7.6000000000000005
2022,2,2,5,0,0,0,0.34,109.34,0,-8
2022,2,2,6,0,0,0,0.34,94.98,0,-7.7
2022,2,2,7,0,85,143,0.34,80.64,358,-5.6000000000000005
2022,2,2,8,0,59,431,0.34,66.55,933,-3.1
2022,2,2,9,0,73,696,0.34,52.78,1030,-1.1
2022,2,2,10,0,146,903,0.34,39.72,984,0.4
2022,2,2,11,0,231,1030,0.34,28.44,909,1.4000000000000001
2022,2,2,12,0,450,978,0.34,21.87,568,2.2
2022,2,2,13,0,513,889,0.34,24.240000000000002,413,2.6
2022,2,2,14,0,536,568,0.34,33.71,38,2.5
2022,2,2,15,0,345,689,0.34,46.09,496,1.9000000000000001
2022,2,2,16,0,241,471,0.34,59.58,454,1
2022,2,2,17,0,52,287,0.34,73.55,829,-0.8
2022,2,2,18,0,18,18,0.34,87.66,0,-2.4000000000000004
2022,2,2,19,0,0,0,0.34,102.15,0,-3.1
2022,2,2,20,0,0,0,0.34,116.52,0,-3.8000000000000003
2022,2,2,21,0,0,0,0.34,130.83,0,-4.7
2022,2,2,22,0,0,0,0.34,144.91,0,-5.5
2022,2,2,23,0,0,0,0.34,158.22,0,-6.300000000000001
2022,2,3,0,0,0,0,0.34,167.78,0,-6.9
2022,2,3,1,0,0,0,0.34,163.98,0,-7.300000000000001
2022,2,3,2,0,0,0,0.34,151.78,0,-7.5
2022,2,3,3,0,0,0,0.34,137.96,0,-7.7
2022,2,3,4,0,0,0,0.34,123.73,0,-7.800000000000001
2022,2,3,5,0,0,0,0.34,109.37,0,-8
2022,2,3,6,0,0,0,0.34,94.99,0,-7.7
2022,2,3,7,0,88,136,0.34,80.63,297,-5.5
2022,2,3,8,0,138,405,0.34,66.51,670,-3.1
2022,2,3,9,0,81,694,0.34,52.71,1011,-1
2022,2,3,10,0,96,907,0.34,39.6,1053,0.7000000000000001
2022,2,3,11,0,100,1049,0.34,28.240000000000002,1078,2
2022,2,3,12,0,380,1020,0.34,21.59,688,2.8000000000000003
2022,2,3,13,0,396,985,0.34,23.97,644,3.1
2022,2,3,14,0,459,798,0.34,33.51,406,3
2022,2,3,15,0,313,718,0.34,45.94,582,2.4000000000000004
2022,2,3,16,0,212,531,0.34,59.47,627,1.5
2022,2,3,17,0,65,278,0.34,73.47,750,-0.1
2022,2,3,18,0,20,20,0.34,87.61,1,-1.8
2022,2,3,19,0,0,0,0.34,102.11,0,-2.5
2022,2,3,20,0,0,0,0.34,116.51,0,-2.9000000000000004
2022,2,3,21,0,0,0,0.34,130.84,0,-3.3000000000000003
2022,2,3,22,0,0,0,0.34,144.96,0,-3.8000000000000003
2022,2,3,23,0,0,0,0.34,158.34,0,-4.3
2022,2,4,0,0,0,0,0.34,168.05,0,-4.7
2022,2,4,1,0,0,0,0.34,164.20000000000002,0,-5
2022,2,4,2,0,0,0,0.34,151.91,0,-5.300000000000001
