Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,4483988,-,b'Nariño',b'Colombia',0.82,-77.93,-5,4277,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,DHI,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,DNI,GHI,Solar Zenith Angle,Surface Albedo
2022,9,25,6,0,0,-1.7000000000000002,0,0,0,0,0,90.87,0.14
2022,9,25,7,0,37,1.4000000000000001,37,775,227,775,227,75.83,0.14
2022,9,25,8,0,51,4.3,51,939,509,939,509,60.85,0.14
2022,9,25,9,0,312,6.4,61,1007,762,540,688,45.87,0.14
2022,9,25,10,0,400,8,69,1037,959,532,857,30.89,0.14
2022,9,25,11,0,569,8.9,75,1052,1087,284,842,15.94,0.14
2022,9,25,12,0,574,9.3,76,1059,1134,15,588,2.0300000000000002,0.14
2022,9,25,13,0,223,9,83,1044,1094,0,224,14.290000000000001,0.14
2022,9,25,14,0,44,8.1,80,1024,974,0,44,29.23,0.14
2022,9,25,15,0,178,7,74,987,781,0,178,44.21,0.14
2022,9,25,16,0,22,5.6000000000000005,64,914,532,0,22,59.2,0.14
2022,9,25,17,0,142,4,46,758,253,111,173,74.17,0.14
2022,9,25,18,0,3,1.8,11,173,14,0,3,88.97,0.14
2022,9,25,19,0,0,1,0,0,0,0,0,104.21000000000001,0.14
2022,9,25,20,0,0,0.4,0,0,0,0,0,119.21000000000001,0.14
2022,9,25,21,0,0,-0.1,0,0,0,0,0,134.21,0.14
2022,9,25,22,0,0,-0.5,0,0,0,0,0,149.21,0.14
2022,9,25,23,0,0,-0.9,0,0,0,0,0,164.21,0.14
2022,9,26,0,0,0,-1.2000000000000002,0,0,0,0,0,179.11,0.14
2022,9,26,1,0,0,-1.4000000000000001,0,0,0,0,0,165.78,0.14
2022,9,26,2,0,0,-1.6,0,0,0,0,0,150.78,0.14
2022,9,26,3,0,0,-1.7000000000000002,0,0,0,0,0,135.79,0.14
2022,9,26,4,0,0,-1.8,0,0,0,0,0,120.79,0.14
2022,9,26,5,0,0,-2,0,0,0,0,0,105.79,0.14
2022,9,26,6,0,0,-1.5,0,0,0,0,0,90.4,0.14
2022,9,26,7,0,79,1.1,39,776,230,8,81,75.75,0.14
2022,9,26,8,0,205,3.7,52,948,515,374,388,60.78,0.14
2022,9,26,9,0,271,6.300000000000001,59,1021,770,519,633,45.800000000000004,0.14
2022,9,26,10,0,429,8.1,65,1055,971,279,669,30.830000000000002,0.14
2022,9,26,11,0,390,9,68,1073,1100,510,881,15.9,0.14
2022,9,26,12,0,497,9.3,69,1079,1147,275,772,2.37,0.14
2022,9,26,13,0,523,9.1,70,1072,1108,86,606,14.43,0.14
2022,9,26,14,0,359,8.6,68,1050,983,464,763,29.34,0.14
2022,9,26,15,0,291,7.5,64,1014,789,2,292,44.31,0.14
2022,9,26,16,0,250,6.1000000000000005,56,944,538,260,383,59.29,0.14
2022,9,26,17,0,60,4.2,43,787,256,2,60,74.27,0.14
2022,9,26,18,0,0,1.7000000000000002,0,0,0,0,0,89.05,0.14
2022,9,26,19,0,0,0.8,0,0,0,0,0,104.3,0.14
2022,9,26,20,0,0,0.4,0,0,0,0,0,119.29,0.14
2022,9,26,21,0,0,-0.1,0,0,0,0,0,134.29,0.14
2022,9,26,22,0,0,-0.8,0,0,0,0,0,149.29,0.14
2022,9,26,23,0,0,-1.5,0,0,0,0,0,164.28,0.14
2022,9,27,0,0,0,-2,0,0,0,0,0,178.93,0.14
2022,9,27,1,0,0,-2.4000000000000004,0,0,0,0,0,165.68,0.14
2022,9,27,2,0,0,-2.8000000000000003,0,0,0,0,0,150.69,0.14
2022,9,27,3,0,0,-2.9000000000000004,0,0,0,0,0,135.7,0.14
2022,9,27,4,0,0,-3,0,0,0,0,0,120.7,0.14
2022,9,27,5,0,0,-2.9000000000000004,0,0,0,0,0,105.7,0.14
2022,9,27,6,0,0,-2.2,0,0,0,0,0,90.33,0.14
2022,9,27,7,0,124,0.8,37,799,234,9,126,75.67,0.14
2022,9,27,8,0,265,3.8000000000000003,49,959,519,305,415,60.71,0.14
2022,9,27,9,0,57,6.1000000000000005,57,1028,774,1028,774,45.730000000000004,0.14
2022,9,27,10,0,504,7.7,62,1058,971,312,772,30.77,0.14
2022,9,27,11,0,455,8.8,66,1075,1100,5,460,15.88,0.14
2022,9,27,12,0,363,9.4,68,1079,1146,1,363,2.72,0.14
2022,9,27,13,0,327,9.5,76,1059,1102,1,327,14.58,0.14
2022,9,27,14,0,520,8.9,78,1034,979,176,674,29.46,0.14
2022,9,27,15,0,382,7.7,76,991,783,392,662,44.42,0.14
2022,9,27,16,0,280,6.1000000000000005,66,914,532,291,429,59.39,0.14
2022,9,27,17,0,142,4.2,49,744,250,14,146,74.36,0.14
2022,9,27,18,0,0,1.7000000000000002,0,0,0,0,0,89.14,0.14
2022,9,27,19,0,0,0.7000000000000001,0,0,0,0,0,104.38,0.14
2022,9,27,20,0,0,0,0,0,0,0,0,119.38,0.14
2022,9,27,21,0,0,-0.6000000000000001,0,0,0,0,0,134.37,0.14
2022,9,27,22,0,0,-1.1,0,0,0,0,0,149.36,0.14
2022,9,27,23,0,0,-1.5,0,0,0,0,0,164.34,0.14
2022,9,28,0,0,0,-1.9000000000000001,0,0,0,0,0,178.66,0.14
2022,9,28,1,0,0,-2.2,0,0,0,0,0,165.57,0.14
2022,9,28,2,0,0,-2.5,0,0,0,0,0,150.6,0.14
2022,9,28,3,0,0,-2.7,0,0,0,0,0,135.61,0.14
2022,9,28,4,0,0,-2.7,0,0,0,0,0,120.62,0.14
2022,9,28,5,0,0,-2.7,0,0,0,0,0,105.62,0.14
2022,9,28,6,0,0,-1.9000000000000001,0,0,0,0,0,90.26,0.14
2022,9,28,7,0,139,1.3,42,747,228,28,146,75.60000000000001,0.14
2022,9,28,8,0,159,4,59,918,509,12,165,60.64,0.14
2022,9,28,9,0,189,6.2,68,993,762,0,190,45.67,0.14
2022,9,28,10,0,112,7.7,86,1014,958,0,112,30.72,0.14
2022,9,28,11,0,193,8.700000000000001,91,1035,1086,0,193,15.860000000000001,0.14
2022,9,28,12,0,170,9.1,93,1041,1132,0,170,3.08,0.14
2022,9,28,13,0,142,8.8,97,1025,1088,0,142,14.74,0.14
2022,9,28,14,0,327,7.800000000000001,97,998,965,1,328,29.580000000000002,0.14
2022,9,28,15,0,223,6.4,91,951,770,0,224,44.52,0.14
2022,9,28,16,0,74,4.800000000000001,81,861,518,0,74,59.49,0.14
2022,9,28,17,0,144,3.3000000000000003,57,683,241,16,149,74.45,0.14
2022,9,28,18,0,0,1.7000000000000002,0,0,0,0,0,89.22,0.14
2022,9,28,19,0,0,0.9,0,0,0,0,0,104.47,0.14
2022,9,28,20,0,0,0.30000000000000004,0,0,0,0,0,119.46000000000001,0.14
2022,9,28,21,0,0,-0.30000000000000004,0,0,0,0,0,134.45,0.14
2022,9,28,22,0,0,-0.7000000000000001,0,0,0,0,0,149.43,0.14
2022,9,28,23,0,0,-1.1,0,0,0,0,0,164.39000000000001,0.14
2022,9,29,0,0,0,-1.4000000000000001,0,0,0,0,0,178.33,0.14
2022,9,29,1,0,0,-1.7000000000000002,0,0,0,0,0,165.45000000000002,0.14
2022,9,29,2,0,0,-2.1,0,0,0,0,0,150.5,0.14
2022,9,29,3,0,0,-2.5,0,0,0,0,0,135.52,0.14
2022,9,29,4,0,0,-2.7,0,0,0,0,0,120.53,0.14
2022,9,29,5,0,0,-2.9000000000000004,0,0,0,0,0,105.54,0.14
2022,9,29,6,0,0,-2.3000000000000003,0,0,0,0,0,90.19,0.14
2022,9,29,7,0,119,0.7000000000000001,43,744,229,205,170,75.53,0.14
2022,9,29,8,0,223,3.8000000000000003,59,924,513,257,350,60.57,0.14
2022,9,29,9,0,285,6.6000000000000005,68,1000,767,489,627,45.61,0.14
2022,9,29,10,0,467,8.4,77,1029,962,51,511,30.68,0.14
2022,9,29,11,0,543,9.3,82,1047,1089,127,666,15.860000000000001,0.14
2022,9,29,12,0,466,9.5,84,1054,1135,5,471,3.45,0.14
2022,9,29,13,0,517,9.200000000000001,88,1038,1091,31,547,14.9,0.14
2022,9,29,14,0,232,8.4,85,1017,969,777,906,29.7,0.14
2022,9,29,15,0,346,7.2,78,978,774,308,565,44.63,0.14
2022,9,29,16,0,179,5.800000000000001,71,892,522,602,484,59.59,0.14
2022,9,29,17,0,121,4,52,716,242,28,129,74.55,0.14
2022,9,29,18,0,0,1.9000000000000001,0,0,0,0,0,89.3,0.14
2022,9,29,19,0,0,1.1,0,0,0,0,0,104.55,0.13
2022,9,29,20,0,0,0.8,0,0,0,0,0,119.54,0.13
2022,9,29,21,0,0,0.5,0,0,0,0,0,134.52,0.13
2022,9,29,22,0,0,0.1,0,0,0,0,0,149.5,0.13
2022,9,29,23,0,0,-0.2,0,0,0,0,0,164.43,0.13
2022,9,30,0,0,0,-0.6000000000000001,0,0,0,0,0,177.98,0.13
2022,9,30,1,0,0,-1.1,0,0,0,0,0,165.32,0.13
2022,9,30,2,0,0,-1.6,0,0,0,0,0,150.4,0.13
2022,9,30,3,0,0,-2.1,0,0,0,0,0,135.43,0.13
2022,9,30,4,0,0,-2.7,0,0,0,0,0,120.44,0.13
2022,9,30,5,0,0,-3,0,0,0,0,0,105.46000000000001,0.13
2022,9,30,6,0,0,-2.3000000000000003,0,0,0,0,0,90.12,0.13
2022,9,30,7,0,148,0.5,40,780,236,62,164,75.46000000000001,0.13
2022,9,30,8,0,282,3.8000000000000003,54,945,519,241,401,60.5,0.13
2022,9,30,9,0,293,6.2,63,1011,771,611,720,45.550000000000004,0.13
2022,9,30,10,0,402,7.800000000000001,69,1047,970,542,868,30.64,0.13
2022,9,30,11,0,429,8.700000000000001,74,1063,1097,3,432,15.870000000000001,0.13
2022,9,30,12,0,496,8.9,76,1064,1138,10,506,3.8200000000000003,0.13
2022,9,30,13,0,239,8.6,93,1036,1093,0,240,15.08,0.13
2022,9,30,14,0,84,7.9,91,1011,969,0,84,29.830000000000002,0.13
2022,9,30,15,0,179,6.9,83,967,770,2,181,44.74,0.13
2022,9,30,16,0,10,5.6000000000000005,72,886,519,0,10,59.69,0.13
2022,9,30,17,0,4,4,54,701,240,0,4,74.64,0.13
2022,9,30,18,0,0,2.3000000000000003,0,0,0,0,0,89.38,0.13
2022,9,30,19,0,0,1.8,0,0,0,0,0,104.64,0.13
2022,9,30,20,0,0,1.5,0,0,0,0,0,119.62,0.13
2022,9,30,21,0,0,1.2000000000000002,0,0,0,0,0,134.59,0.13
2022,9,30,22,0,0,1,0,0,0,0,0,149.55,0.13
2022,9,30,23,0,0,0.5,0,0,0,0,0,164.46,0.13
2022,10,1,0,0,0,0,0,0,0,0,0,177.61,0.13
2022,10,1,1,0,0,-0.5,0,0,0,0,0,165.19,0.13
2022,10,1,2,0,0,-0.9,0,0,0,0,0,150.29,0.13
2022,10,1,3,0,0,-1.2000000000000002,0,0,0,0,0,135.33,0.13
2022,10,1,4,0,0,-1.6,0,0,0,0,0,120.36,0.13
2022,10,1,5,0,0,-1.8,0,0,0,0,0,105.38,0.13
2022,10,1,6,0,0,-1.6,0,0,0,0,0,90.05,0.13
2022,10,1,7,0,47,-0.4,42,762,234,1,48,75.39,0.13
2022,10,1,8,0,246,1.3,56,935,517,225,357,60.44,0.13
2022,10,1,9,0,300,3.9000000000000004,63,1007,769,436,606,45.5,0.13
2022,10,1,10,0,455,6.1000000000000005,71,1040,966,132,569,30.6,0.13
2022,10,1,11,0,478,7.4,74,1060,1093,61,537,15.88,0.13
2022,10,1,12,0,396,8,75,1066,1138,14,410,4.2,0.13
2022,10,1,13,0,313,8.1,75,1056,1094,5,318,15.25,0.13
2022,10,1,14,0,55,7.7,72,1037,971,0,55,29.96,0.13
2022,10,1,15,0,296,6.800000000000001,68,997,775,460,622,44.85,0.13
2022,10,1,16,0,184,5.4,61,918,523,16,192,59.79,0.13
2022,10,1,17,0,133,3.5,46,749,243,105,160,74.73,0.13
2022,10,1,18,0,0,1.5,0,0,0,0,0,89.46000000000001,0.13
2022,10,1,19,0,0,0.7000000000000001,0,0,0,0,0,104.72,0.13
2022,10,1,20,0,0,0.1,0,0,0,0,0,119.69,0.13
2022,10,1,21,0,0,-0.4,0,0,0,0,0,134.66,0.13
2022,10,1,22,0,0,-0.9,0,0,0,0,0,149.61,0.13
2022,10,1,23,0,0,-1.2000000000000002,0,0,0,0,0,164.48,0.13
2022,10,2,0,0,0,-1.5,0,0,0,0,0,177.24,0.13
2022,10,2,1,0,0,-1.8,0,0,0,0,0,165.04,0.13
2022,10,2,2,0,0,-2.1,0,0,0,0,0,150.18,0.13
2022,10,2,3,0,0,-2.3000000000000003,0,0,0,0,0,135.24,0.13
2022,10,2,4,0,0,-2.5,0,0,0,0,0,120.27,0.13
2022,10,2,5,0,0,-2.6,0,0,0,0,0,105.3,0.13
2022,10,2,6,0,0,-2.3000000000000003,0,0,0,0,0,89.99,0.13
2022,10,2,7,0,129,0,40,774,236,195,178,75.32000000000001,0.13
2022,10,2,8,0,244,2.6,55,939,519,144,315,60.38,0.13
2022,10,2,9,0,292,4.7,63,1012,772,25,310,45.45,0.13
2022,10,2,10,0,407,6.2,69,1043,967,45,446,30.580000000000002,0.13
2022,10,2,11,0,469,7.2,72,1062,1093,35,502,15.91,0.13
2022,10,2,12,0,234,7.9,74,1067,1137,1,235,4.58,0.13
2022,10,2,13,0,408,8.200000000000001,79,1053,1094,25,432,15.44,0.13
2022,10,2,14,0,240,8,77,1033,970,3,242,30.09,0.13
2022,10,2,15,0,139,7.300000000000001,71,990,771,1,140,44.96,0.13
2022,10,2,16,0,117,5.9,61,916,521,2,118,59.89,0.13
2022,10,2,17,0,99,3.9000000000000004,45,747,241,12,102,74.82000000000001,0.13
2022,10,2,18,0,0,1.3,0,0,0,0,0,89.54,0.13
2022,10,2,19,0,0,0.30000000000000004,0,0,0,0,0,104.8,0.13
2022,10,2,20,0,0,-0.2,0,0,0,0,0,119.76,0.13
2022,10,2,21,0,0,-0.4,0,0,0,0,0,134.72,0.13
2022,10,2,22,0,0,-0.6000000000000001,0,0,0,0,0,149.65,0.13
2022,10,2,23,0,0,-0.9,0,0,0,0,0,164.48,0.13
2022,10,3,0,0,0,-1.4000000000000001,0,0,0,0,0,176.86,0.13
2022,10,3,1,0,0,-1.7000000000000002,0,0,0,0,0,164.89000000000001,0.13
2022,10,3,2,0,0,-2,0,0,0,0,0,150.07,0.13
2022,10,3,3,0,0,-2.2,0,0,0,0,0,135.14000000000001,0.13
2022,10,3,4,0,0,-2.6,0,0,0,0,0,120.18,0.13
2022,10,3,5,0,0,-2.9000000000000004,0,0,0,0,0,105.22,0.13
2022,10,3,6,0,0,-2.3000000000000003,0,0,0,0,0,89.92,0.13
2022,10,3,7,0,67,1.1,40,774,237,0,67,75.25,0.13
2022,10,3,8,0,158,4.3,54,936,518,1,159,60.32,0.13
2022,10,3,9,0,327,6.5,63,1006,770,86,388,45.410000000000004,0.13
2022,10,3,10,0,426,7.9,68,1045,968,96,508,30.55,0.13
2022,10,3,11,0,441,8.8,73,1060,1093,362,790,15.950000000000001,0.13
2022,10,3,12,0,450,9.3,77,1063,1136,4,454,4.97,0.13
2022,10,3,13,0,270,9.3,85,1045,1092,0,271,15.63,0.13
2022,10,3,14,0,47,8.8,86,1015,963,0,47,30.22,0.13
2022,10,3,15,0,263,7.6000000000000005,80,972,767,1,264,45.07,0.13
2022,10,3,16,0,134,6,72,885,514,0,135,59.99,0.13
2022,10,3,17,0,8,4,53,698,235,0,8,74.91,0.13
2022,10,3,18,0,0,2.1,0,0,0,0,0,89.62,0.13
2022,10,3,19,0,0,1.4000000000000001,0,0,0,0,0,104.87,0.13
2022,10,3,20,0,0,1,0,0,0,0,0,119.83,0.13
2022,10,3,21,0,0,0.6000000000000001,0,0,0,0,0,134.78,0.13
2022,10,3,22,0,0,0.30000000000000004,0,0,0,0,0,149.69,0.13
2022,10,3,23,0,0,0,0,0,0,0,0,164.48,0.13
2022,10,4,0,0,0,-0.30000000000000004,0,0,0,0,0,176.48,0.13
2022,10,4,1,0,0,-0.6000000000000001,0,0,0,0,0,164.73,0.13
2022,10,4,2,0,0,-0.9,0,0,0,0,0,149.95000000000002,0.13
2022,10,4,3,0,0,-1.1,0,0,0,0,0,135.04,0.13
2022,10,4,4,0,0,-1.5,0,0,0,0,0,120.09,0.13
2022,10,4,5,0,0,-1.9000000000000001,0,0,0,0,0,105.14,0.13
2022,10,4,6,0,0,-1.4000000000000001,0,0,0,0,0,89.86,0.13
2022,10,4,7,0,140,2,45,738,234,21,145,75.19,0.13
2022,10,4,8,0,215,4.7,61,914,514,397,412,60.27,0.13
2022,10,4,9,0,383,6.6000000000000005,71,989,766,353,631,45.37,0.13
2022,10,4,10,0,204,7.800000000000001,83,1020,961,1,205,30.54,0.13
2022,10,4,11,0,240,8.5,85,1043,1087,2,242,16,0.13
2022,10,4,12,0,354,8.5,91,1040,1126,7,361,5.3500000000000005,0.13
2022,10,4,13,0,57,7.1000000000000005,107,1011,1079,0,57,15.83,0.13
2022,10,4,14,0,252,5.5,106,979,950,4,256,30.36,0.13
2022,10,4,15,0,135,4.4,94,939,755,1,136,45.19,0.13
2022,10,4,16,0,201,3.5,86,834,502,28,215,60.09,0.13
2022,10,4,17,0,126,2.5,62,635,226,31,134,75,0.13
2022,10,4,18,0,0,1.6,0,0,0,0,0,89.69,0.13
2022,10,4,19,0,0,1.4000000000000001,0,0,0,0,0,104.95,0.13
2022,10,4,20,0,0,1.2000000000000002,0,0,0,0,0,119.9,0.13
2022,10,4,21,0,0,1,0,0,0,0,0,134.83,0.13
2022,10,4,22,0,0,0.9,0,0,0,0,0,149.73,0.13
2022,10,4,23,0,0,0.8,0,0,0,0,0,164.47,0.13
2022,10,5,0,0,0,0.6000000000000001,0,0,0,0,0,176.1,0.13
2022,10,5,1,0,0,0.30000000000000004,0,0,0,0,0,164.57,0.13
2022,10,5,2,0,0,0.1,0,0,0,0,0,149.84,0.13
2022,10,5,3,0,0,0.1,0,0,0,0,0,134.94,0.13
2022,10,5,4,0,0,0.1,0,0,0,0,0,120.01,0.13
2022,10,5,5,0,0,0.30000000000000004,0,0,0,0,0,105.06,0.13
2022,10,5,6,0,0,0.5,0,0,0,0,0,89.8,0.13
2022,10,5,7,0,150,2,52,699,231,93,174,75.13,0.13
2022,10,5,8,0,261,3.7,73,879,509,333,427,60.22,0.13
2022,10,5,9,0,400,5.2,82,968,762,305,615,45.33,0.13
2022,10,5,10,0,490,6.4,86,1014,959,144,614,30.53,0.13
2022,10,5,11,0,68,6.6000000000000005,95,1028,1083,1000,1029,16.06,0.13
2022,10,5,12,0,167,6.300000000000001,97,1030,1122,0,167,5.73,0.13
2022,10,5,13,0,311,5.800000000000001,106,1009,1076,1,312,16.03,0.13
2022,10,5,14,0,353,5.1000000000000005,105,981,950,15,366,30.5,0.13
2022,10,5,15,0,296,4.4,90,947,756,37,322,45.300000000000004,0.13
2022,10,5,16,0,263,3.5,85,840,502,88,306,60.19,0.13
2022,10,5,17,0,38,2.6,56,668,227,0,38,75.09,0.13
2022,10,5,18,0,0,1.8,0,0,0,0,0,89.76,0.13
2022,10,5,19,0,0,1.5,0,0,0,0,0,105.02,0.13
2022,10,5,20,0,0,1.1,0,0,0,0,0,119.96000000000001,0.13
2022,10,5,21,0,0,0.8,0,0,0,0,0,134.88,0.13
2022,10,5,22,0,0,0.5,0,0,0,0,0,149.76,0.13
2022,10,5,23,0,0,0.5,0,0,0,0,0,164.44,0.13
2022,10,6,0,0,0,0.30000000000000004,0,0,0,0,0,175.71,0.13
2022,10,6,1,0,0,0,0,0,0,0,0,164.4,0.13
2022,10,6,2,0,0,-0.2,0,0,0,0,0,149.72,0.13
2022,10,6,3,0,0,-0.4,0,0,0,0,0,134.84,0.13
2022,10,6,4,0,0,-0.5,0,0,0,0,0,119.92,0.13
2022,10,6,5,0,0,-0.7000000000000001,0,0,0,0,0,104.98,0.13
2022,10,6,6,0,0,-0.6000000000000001,0,0,0,0,0,89.73,0.13
2022,10,6,7,0,120,1.1,46,742,237,305,198,75.07000000000001,0.13
2022,10,6,8,0,172,3.5,62,916,518,571,456,60.17,0.13
2022,10,6,9,0,296,5.800000000000001,73,990,769,455,616,45.300000000000004,0.13
2022,10,6,10,0,94,7.300000000000001,81,1026,965,0,94,30.52,0.13
2022,10,6,11,0,47,7.7,88,1038,1085,0,47,16.13,0.13
2022,10,6,12,0,89,7.5,91,1041,1127,0,89,6.12,0.13
2022,10,6,13,0,53,6.7,98,1024,1081,0,53,16.240000000000002,0.13
2022,10,6,14,0,106,6,95,997,953,0,106,30.64,0.13
2022,10,6,15,0,205,5.4,83,961,758,4,207,45.42,0.13
2022,10,6,16,0,121,4.5,77,863,505,2,122,60.29,0.13
2022,10,6,17,0,11,3.2,56,665,226,0,11,75.18,0.13
2022,10,6,18,0,0,2,0,0,0,0,0,89.84,0.13
2022,10,6,19,0,0,1.6,0,0,0,0,0,105.09,0.13
2022,10,6,20,0,0,1.5,0,0,0,0,0,120.02,0.13
2022,10,6,21,0,0,1.3,0,0,0,0,0,134.93,0.13
2022,10,6,22,0,0,1.1,0,0,0,0,0,149.78,0.13
2022,10,6,23,0,0,1,0,0,0,0,0,164.4,0.13
2022,10,7,0,0,0,0.8,0,0,0,0,0,175.33,0.13
2022,10,7,1,0,0,0.6000000000000001,0,0,0,0,0,164.22,0.13
2022,10,7,2,0,0,0.4,0,0,0,0,0,149.59,0.13
2022,10,7,3,0,0,0.2,0,0,0,0,0,134.74,0.13
2022,10,7,4,0,0,0,0,0,0,0,0,119.83,0.13
2022,10,7,5,0,0,-0.2,0,0,0,0,0,104.91,0.13
2022,10,7,6,0,0,-0.1,0,0,0,0,0,89.67,0.13
2022,10,7,7,0,104,1.2000000000000002,64,625,226,14,108,75.01,0.13
2022,10,7,8,0,99,3,87,837,504,1,100,60.120000000000005,0.13
2022,10,7,9,0,286,4.800000000000001,96,944,760,16,298,45.27,0.13
2022,10,7,10,0,421,6.2,104,990,957,127,531,30.52,0.13
2022,10,7,11,0,403,6.9,109,1010,1078,20,422,16.21,0.13
2022,10,7,12,0,197,6.9,109,1019,1121,0,197,6.5,0.13
2022,10,7,13,0,249,6.5,116,999,1074,2,251,16.45,0.13
2022,10,7,14,0,153,5.6000000000000005,114,966,944,1,153,30.78,0.13
2022,10,7,15,0,264,4.6000000000000005,102,922,748,13,274,45.53,0.13
2022,10,7,16,0,9,3.6,95,808,494,0,9,60.39,0.13
2022,10,7,17,0,5,2.5,70,577,216,0,5,75.27,0.13
2022,10,7,18,0,0,1.6,0,0,0,0,0,89.91,0.13
2022,10,7,19,0,0,1.3,0,0,0,0,0,105.15,0.13
2022,10,7,20,0,0,1.1,0,0,0,0,0,120.07000000000001,0.13
2022,10,7,21,0,0,0.8,0,0,0,0,0,134.97,0.13
2022,10,7,22,0,0,0.5,0,0,0,0,0,149.8,0.13
2022,10,7,23,0,0,0.2,0,0,0,0,0,164.36,0.13
2022,10,8,0,0,0,-0.2,0,0,0,0,0,174.95000000000002,0.13
2022,10,8,1,0,0,-0.5,0,0,0,0,0,164.04,0.13
2022,10,8,2,0,0,-0.7000000000000001,0,0,0,0,0,149.47,0.13
2022,10,8,3,0,0,-0.9,0,0,0,0,0,134.64000000000001,0.13
2022,10,8,4,0,0,-1.1,0,0,0,0,0,119.75,0.13
2022,10,8,5,0,0,-1.3,0,0,0,0,0,104.83,0.13
2022,10,8,6,0,0,-1,0,0,0,0,0,89.61,0.13
2022,10,8,7,0,138,0.4,51,715,236,130,172,74.96000000000001,0.13
2022,10,8,8,0,302,2.7,68,902,517,100,352,60.08,0.13
2022,10,8,9,0,251,5.1000000000000005,74,988,770,1,251,45.25,0.13
2022,10,8,10,0,288,6.800000000000001,81,1028,966,1,288,30.53,0.13
2022,10,8,11,0,143,7.7,85,1047,1089,0,143,16.3,0.13
2022,10,8,12,0,380,7.9,86,1052,1131,8,387,6.88,0.13
2022,10,8,13,0,173,7.300000000000001,93,1031,1081,1,173,16.67,0.13
2022,10,8,14,0,75,6.4,92,1006,955,0,75,30.93,0.13
2022,10,8,15,0,55,5.300000000000001,85,962,757,0,55,45.65,0.13
2022,10,8,16,0,248,4.2,78,862,503,29,262,60.480000000000004,0.13
2022,10,8,17,0,8,2.8000000000000003,55,674,226,0,8,75.35000000000001,0.13
2022,10,8,18,0,0,1.2000000000000002,0,0,0,0,0,89.97,0.13
2022,10,8,19,0,0,0.30000000000000004,0,0,0,0,0,105.22,0.13
2022,10,8,20,0,0,-0.4,0,0,0,0,0,120.13,0.13
2022,10,8,21,0,0,-1.1,0,0,0,0,0,135.01,0.13
2022,10,8,22,0,0,-1.6,0,0,0,0,0,149.81,0.13
2022,10,8,23,0,0,-2.1,0,0,0,0,0,164.3,0.13
2022,10,9,0,0,0,-2.5,0,0,0,0,0,174.56,0.13
2022,10,9,1,0,0,-2.8000000000000003,0,0,0,0,0,163.85,0.13
2022,10,9,2,0,0,-2.9000000000000004,0,0,0,0,0,149.34,0.13
2022,10,9,3,0,0,-2.9000000000000004,0,0,0,0,0,134.54,0.13
2022,10,9,4,0,0,-2.9000000000000004,0,0,0,0,0,119.66,0.13
2022,10,9,5,0,0,-3,0,0,0,0,0,104.76,0.13
2022,10,9,6,0,0,-2.4000000000000004,0,0,0,0,0,89.55,0.13
2022,10,9,7,0,149,0.8,38,806,248,109,177,74.9,0.13
2022,10,9,8,0,254,3.8000000000000003,50,962,530,362,434,60.04,0.13
2022,10,9,9,0,417,6.4,57,1030,782,124,505,45.230000000000004,0.13
2022,10,9,10,0,452,8,67,1057,977,22,470,30.55,0.13
2022,10,9,11,0,148,8.9,71,1073,1100,0,148,16.39,0.13
2022,10,9,12,0,103,9.3,73,1074,1138,0,103,7.2700000000000005,0.13
2022,10,9,13,0,66,9.200000000000001,79,1058,1092,0,66,16.89,0.13
2022,10,9,14,0,82,8.6,78,1035,965,0,82,31.080000000000002,0.13
2022,10,9,15,0,60,7.4,73,994,766,0,60,45.76,0.13
2022,10,9,16,0,104,5.9,63,916,513,0,104,60.58,0.13
2022,10,9,17,0,8,3.8000000000000003,46,740,232,0,8,75.44,0.13
2022,10,9,18,0,0,1.1,0,0,0,0,0,90.04,0.13
2022,10,9,19,0,0,0.1,0,0,0,0,0,105.28,0.13
2022,10,9,20,0,0,-0.4,0,0,0,0,0,120.18,0.13
2022,10,9,21,0,0,-0.9,0,0,0,0,0,135.04,0.13
2022,10,9,22,0,0,-1.5,0,0,0,0,0,149.81,0.13
2022,10,9,23,0,0,-1.9000000000000001,0,0,0,0,0,164.23,0.13
2022,10,10,0,0,0,-2.4000000000000004,0,0,0,0,0,174.18,0.13
