Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,5328505,-,b'Boyacá',b'Colombia',6.44,-72.29,-5,4889,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.2.2
Year,Month,Day,Hour,Minute,DHI,Temperature,GHI,DNI,Surface Albedo,Solar Zenith Angle
2021,7,29,8,0,48,2.3000000000000003,48,0,0.46,58.51
2021,7,29,9,0,53,4.4,53,0,0.46,44.410000000000004
2021,7,29,10,0,492,5.7,631,162,0.46,30.650000000000002
2021,7,29,11,0,564,6.5,756,202,0.46,18.19
2021,7,29,12,0,531,6.7,593,63,0.46,12.18
2021,7,29,13,0,376,6.1000000000000005,399,25,0.46,19.82
2021,7,29,14,0,528,5.2,742,254,0.46,32.6
2021,7,29,15,0,371,4.1000000000000005,490,172,0.46,46.44
2021,7,29,16,0,211,2.5,234,46,0.46,60.58
2021,7,29,17,0,85,0.8,86,5,0.46,74.78
2021,7,29,18,0,5,-0.4,5,0,0.46,88.78
2021,7,29,19,0,0,-1.1,0,0,0.46,103.04
2021,7,29,20,0,0,-1.6,0,0,0.46,116.82000000000001
2021,7,29,21,0,0,-1.8,0,0,0.46,130.05
2021,7,29,22,0,0,-2,0,0,0.46,142.15
2021,7,29,23,0,0,-2.2,0,0,0.46,151.57
2021,7,30,0,0,0,-2.4000000000000004,0,0,0.46,155.08
2021,7,30,1,0,0,-2.7,0,0,0.46,150.48
2021,7,30,2,0,0,-3.1,0,0,0.46,140.51
2021,7,30,3,0,0,-3.4000000000000004,0,0,0.46,128.19
2021,7,30,4,0,0,-3.7,0,0,0.46,114.85000000000001
2021,7,30,5,0,0,-3.9000000000000004,0,0,0.46,101.02
2021,7,30,6,0,10,-2.5,10,0,0.46,86.8
2021,7,30,7,0,59,-0.2,59,0,0.46,72.7
2021,7,30,8,0,142,2.2,149,13,0.46,58.49
2021,7,30,9,0,272,4.2,289,24,0.46,44.36
2021,7,30,10,0,297,5.5,316,22,0.46,30.560000000000002
2021,7,30,11,0,556,6.300000000000001,687,138,0.46,18.03
2021,7,30,12,0,575,6.7,704,132,0.46,11.94
2021,7,30,13,0,551,6.6000000000000005,694,152,0.46,19.68
2021,7,30,14,0,479,6,605,149,0.46,32.54
2021,7,30,15,0,260,5,277,24,0.46,46.410000000000004
2021,7,30,16,0,27,3.6,27,0,0.46,60.57
2021,7,30,17,0,8,1.6,8,0,0.46,74.79
2021,7,30,18,0,1,0,1,0,0.46,88.82000000000001
2021,7,30,19,0,0,-0.8,0,0,0.46,103.10000000000001
2021,7,30,20,0,0,-1.3,0,0,0.46,116.9
2021,7,30,21,0,0,-1.6,0,0,0.46,130.17000000000002
2021,7,30,22,0,0,-1.9000000000000001,0,0,0.46,142.31
2021,7,30,23,0,0,-2.3000000000000003,0,0,0.46,151.79
2021,7,31,0,0,0,-2.7,0,0,0.46,155.33
2021,7,31,1,0,0,-3.1,0,0,0.46,150.68
2021,7,31,2,0,0,-3.3000000000000003,0,0,0.46,140.65
2021,7,31,3,0,0,-3.5,0,0,0.46,128.28
2021,7,31,4,0,0,-4,0,0,0.46,114.91
2021,7,31,5,0,0,-4.4,0,0,0.46,101.05
2021,7,31,6,0,18,-2.4000000000000004,20,31,0.46,86.81
2021,7,31,7,0,113,0,123,34,0.46,72.69
2021,7,31,8,0,64,2.5,64,0,0.46,58.46
2021,7,31,9,0,50,4,50,0,0.46,44.300000000000004
2021,7,31,10,0,615,5,792,205,0.46,30.47
2021,7,31,11,0,444,5.4,475,33,0.46,17.86
2021,7,31,12,0,510,5.1000000000000005,558,49,0.46,11.69
2021,7,31,13,0,524,4.5,598,79,0.46,19.55
2021,7,31,14,0,436,3.6,486,59,0.46,32.480000000000004
2021,7,31,15,0,366,2.8000000000000003,549,266,0.46,46.39
2021,7,31,16,0,15,1.8,15,0,0.46,60.57
2021,7,31,17,0,33,0.7000000000000001,33,0,0.46,74.82000000000001
2021,7,31,18,0,7,-0.4,7,0,0.46,88.86
2021,7,31,19,0,0,-0.9,0,0,0.46,103.17
2021,7,31,20,0,0,-1.2000000000000002,0,0,0.46,116.99000000000001
2021,7,31,21,0,0,-1.5,0,0,0.46,130.29
2021,7,31,22,0,0,-1.7000000000000002,0,0,0.46,142.47
2021,7,31,23,0,0,-1.9000000000000001,0,0,0.46,152.01
2021,8,1,0,0,0,-2.2,0,0,0.46,155.58
2021,8,1,1,0,0,-2.6,0,0,0.46,150.88
2021,8,1,2,0,0,-2.9000000000000004,0,0,0.46,140.78
2021,8,1,3,0,0,-3.1,0,0,0.46,128.37
2021,8,1,4,0,0,-3.1,0,0,0.46,114.97
2021,8,1,5,0,0,-3.3000000000000003,0,0,0.46,101.08
2021,8,1,6,0,18,-2.1,20,27,0.46,86.83
2021,8,1,7,0,116,0.4,128,41,0.46,72.68
2021,8,1,8,0,48,3.1,48,0,0.46,58.43
2021,8,1,9,0,364,5,585,309,0.46,44.25
2021,8,1,10,0,572,6.2,770,230,0.46,30.38
2021,8,1,11,0,551,6.6000000000000005,798,259,0.46,17.69
2021,8,1,12,0,800,6.6000000000000005,922,88,0.46,11.44
2021,8,1,13,0,656,5.9,837,192,0.46,19.42
2021,8,1,14,0,458,5.2,699,285,0.46,32.42
2021,8,1,15,0,371,4,507,196,0.46,46.37
2021,8,1,16,0,173,2.4000000000000004,182,20,0.46,60.58
2021,8,1,17,0,63,0.9,63,0,0.46,74.84
2021,8,1,18,0,3,-0.2,3,0,0.46,88.9
2021,8,1,19,0,0,-0.6000000000000001,0,0,0.46,103.23
2021,8,1,20,0,0,-0.9,0,0,0.46,117.08
2021,8,1,21,0,0,-1.3,0,0,0.46,130.41
2021,8,1,22,0,0,-1.6,0,0,0.46,142.64000000000001
2021,8,1,23,0,0,-1.8,0,0,0.46,152.24
2021,8,2,0,0,0,-2.1,0,0,0.46,155.83
2021,8,2,1,0,0,-2.6,0,0,0.46,151.08
2021,8,2,2,0,0,-2.9000000000000004,0,0,0.46,140.92000000000002
2021,8,2,3,0,0,-3.2,0,0,0.46,128.46
2021,8,2,4,0,0,-3.5,0,0,0.46,115.02
2021,8,2,5,0,0,-3.8000000000000003,0,0,0.46,101.11
2021,8,2,6,0,18,-2.7,18,6,0.46,86.83
2021,8,2,7,0,128,-0.5,177,166,0.46,72.67
2021,8,2,8,0,37,1.9000000000000001,37,0,0.46,58.4
2021,8,2,9,0,148,3.9000000000000004,160,16,0.46,44.19
2021,8,2,10,0,490,5.2,733,281,0.46,30.28
2021,8,2,11,0,573,5.7,757,193,0.46,17.52
2021,8,2,12,0,515,5.6000000000000005,565,51,0.46,11.19
2021,8,2,13,0,553,4.7,690,146,0.46,19.29
2021,8,2,14,0,478,3.7,591,133,0.46,32.36
2021,8,2,15,0,282,2.6,302,29,0.46,46.35
2021,8,2,16,0,151,1.3,158,14,0.46,60.58
2021,8,2,17,0,50,-0.1,50,0,0.46,74.87
2021,8,2,18,0,2,-1.2000000000000002,2,0,0.46,88.94
2021,8,2,19,0,0,-1.6,0,0,0.46,103.3
2021,8,2,20,0,0,-2.4000000000000004,0,0,0.46,117.17
2021,8,2,21,0,0,-2.6,0,0,0.46,130.54
2021,8,2,22,0,0,-2.9000000000000004,0,0,0.46,142.81
2021,8,2,23,0,0,-3.2,0,0,0.46,152.47
2021,8,3,0,0,0,-3.6,0,0,0.46,156.09
2021,8,3,1,0,0,-4.1000000000000005,0,0,0.46,151.28
2021,8,3,2,0,0,-4.6000000000000005,0,0,0.46,141.05
2021,8,3,3,0,0,-5,0,0,0.46,128.55
2021,8,3,4,0,0,-5.300000000000001,0,0,0.46,115.08
2021,8,3,5,0,0,-5.300000000000001,0,0,0.46,101.14
2021,8,3,6,0,17,-3.6,17,0,0.46,86.84
2021,8,3,7,0,105,-1.4000000000000001,111,18,0.46,72.66
2021,8,3,8,0,52,0.7000000000000001,52,0,0.46,58.36
2021,8,3,9,0,34,2.8000000000000003,34,0,0.46,44.13
2021,8,3,10,0,495,4.4,630,156,0.46,30.18
2021,8,3,11,0,655,5.300000000000001,843,197,0.46,17.34
2021,8,3,12,0,558,5.9,644,87,0.46,10.93
2021,8,3,13,0,555,5.9,707,161,0.46,19.17
2021,8,3,14,0,440,5.300000000000001,492,62,0.46,32.31
2021,8,3,15,0,350,4.1000000000000005,402,75,0.46,46.33
2021,8,3,16,0,154,2.5,161,15,0.46,60.59
2021,8,3,17,0,51,0.7000000000000001,51,0,0.46,74.9
2021,8,3,18,0,2,-0.8,2,0,0.46,88.99
2021,8,3,19,0,0,-1.5,0,0,0.46,103.37
2021,8,3,20,0,0,-2.1,0,0,0.46,117.27
2021,8,3,21,0,0,-2.7,0,0,0.46,130.67000000000002
2021,8,3,22,0,0,-3.3000000000000003,0,0,0.46,142.99
2021,8,3,23,0,0,-3.7,0,0,0.46,152.71
2021,8,4,0,0,0,-4,0,0,0.46,156.35
2021,8,4,1,0,0,-4.2,0,0,0.46,151.49
2021,8,4,2,0,0,-4.5,0,0,0.46,141.19
2021,8,4,3,0,0,-4.800000000000001,0,0,0.46,128.63
2021,8,4,4,0,0,-5,0,0,0.46,115.13
2021,8,4,5,0,0,-5.1000000000000005,0,0,0.46,101.17
2021,8,4,6,0,17,-3.9000000000000004,18,2,0.46,86.85000000000001
2021,8,4,7,0,64,-1,64,0,0.46,72.65
2021,8,4,8,0,16,1.7000000000000002,16,0,0.46,58.33
2021,8,4,9,0,33,3.4000000000000004,33,0,0.46,44.07
2021,8,4,10,0,555,5.1000000000000005,765,242,0.46,30.080000000000002
2021,8,4,11,0,546,6.1000000000000005,793,258,0.46,17.17
2021,8,4,12,0,577,6.300000000000001,701,126,0.46,10.67
2021,8,4,13,0,536,5.4,778,256,0.46,19.04
2021,8,4,14,0,479,4.2,720,285,0.46,32.26
2021,8,4,15,0,372,2.9000000000000004,505,192,0.46,46.32
2021,8,4,16,0,204,1.3,224,39,0.46,60.6
2021,8,4,17,0,92,-0.1,97,18,0.46,74.93
2021,8,4,18,0,0,-1.2000000000000002,0,0,0.46,89.04
2021,8,4,19,0,0,-1.8,0,0,0.46,103.44
2021,8,4,20,0,0,-2.2,0,0,0.46,117.37
2021,8,4,21,0,0,-2.5,0,0,0.46,130.8
2021,8,4,22,0,0,-2.8000000000000003,0,0,0.46,143.17000000000002
2021,8,4,23,0,0,-3.1,0,0,0.46,152.95000000000002
2021,8,5,0,0,0,-3.3000000000000003,0,0,0.46,156.62
2021,8,5,1,0,0,-3.9000000000000004,0,0,0.46,151.69
2021,8,5,2,0,0,-4.3,0,0,0.46,141.32
2021,8,5,3,0,0,-4.7,0,0,0.46,128.72
2021,8,5,4,0,0,-5,0,0,0.46,115.18
2021,8,5,5,0,0,-5,0,0,0.46,101.2
2021,8,5,6,0,13,-3.2,13,0,0.46,86.85000000000001
2021,8,5,7,0,68,-0.2,68,0,0.46,72.63
2021,8,5,8,0,228,2.8000000000000003,251,44,0.46,58.29
2021,8,5,9,0,380,5,451,98,0.46,44
2021,8,5,10,0,470,6.2,539,79,0.46,29.98
2021,8,5,11,0,435,6.7,465,31,0.46,16.990000000000002
2021,8,5,12,0,440,7,469,29,0.46,10.4
2021,8,5,13,0,535,6.5,622,91,0.46,18.92
2021,8,5,14,0,482,5.6000000000000005,609,150,0.46,32.21
2021,8,5,15,0,372,4.3,471,144,0.46,46.31
2021,8,5,16,0,66,2.5,66,0,0.46,60.620000000000005
2021,8,5,17,0,66,0.8,66,0,0.46,74.96000000000001
2021,8,5,18,0,0,-0.30000000000000004,0,0,0.46,89.09
2021,8,5,19,0,0,-0.9,0,0,0.46,103.52
2021,8,5,20,0,0,-1.3,0,0,0.46,117.47
2021,8,5,21,0,0,-1.7000000000000002,0,0,0.46,130.94
2021,8,5,22,0,0,-2.1,0,0,0.46,143.35
2021,8,5,23,0,0,-2.6,0,0,0.46,153.20000000000002
2021,8,6,0,0,0,-3.1,0,0,0.46,156.89000000000001
2021,8,6,1,0,0,-3.5,0,0,0.46,151.9
2021,8,6,2,0,0,-3.7,0,0,0.46,141.46
2021,8,6,3,0,0,-3.9000000000000004,0,0,0.46,128.8
2021,8,6,4,0,0,-4.3,0,0,0.46,115.23
2021,8,6,5,0,0,-4.6000000000000005,0,0,0.46,101.22
2021,8,6,6,0,18,-2.6,24,101,0.46,86.85000000000001
2021,8,6,7,0,84,0.2,84,0,0.46,72.61
2021,8,6,8,0,33,2.9000000000000004,33,0,0.46,58.25
2021,8,6,9,0,379,4.9,621,336,0.46,43.94
2021,8,6,10,0,614,6.2,793,206,0.46,29.87
2021,8,6,11,0,77,7.2,1089,1058,0.46,16.8
2021,8,6,12,0,555,7.7,634,80,0.46,10.13
2021,8,6,13,0,555,7.6000000000000005,690,143,0.46,18.81
2021,8,6,14,0,418,6.800000000000001,458,47,0.46,32.17
2021,8,6,15,0,270,5.5,287,26,0.46,46.300000000000004
2021,8,6,16,0,153,3.5,160,15,0.46,60.64
2021,8,6,17,0,71,1.6,71,0,0.46,75
2021,8,6,18,0,0,0.2,0,0,0.46,89.15
2021,8,6,19,0,0,-0.6000000000000001,0,0,0.46,103.60000000000001
2021,8,6,20,0,0,-1.1,0,0,0.46,117.58
2021,8,6,21,0,0,-1.4000000000000001,0,0,0.46,131.08
2021,8,6,22,0,0,-1.7000000000000002,0,0,0.46,143.54
2021,8,6,23,0,0,-2.2,0,0,0.46,153.45000000000002
2021,8,7,0,0,0,-2.8000000000000003,0,0,0.46,157.17000000000002
2021,8,7,1,0,0,-3.5,0,0,0.46,152.11
2021,8,7,2,0,0,-3.8000000000000003,0,0,0.46,141.59
2021,8,7,3,0,0,-4,0,0,0.46,128.88
2021,8,7,4,0,0,-4.1000000000000005,0,0,0.46,115.28
2021,8,7,5,0,0,-4.4,0,0,0.46,101.24000000000001
2021,8,7,6,0,18,-2.5,26,135,0.46,86.85000000000001
2021,8,7,7,0,120,1,206,285,0.46,72.59
2021,8,7,8,0,17,3.8000000000000003,17,0,0.46,58.21
2021,8,7,9,0,34,5.7,34,0,0.46,43.87
2021,8,7,10,0,650,6.800000000000001,823,200,0.46,29.77
2021,8,7,11,0,721,7.5,868,153,0.46,16.62
2021,8,7,12,0,545,7.6000000000000005,613,69,0.46,9.85
2021,8,7,13,0,543,7.2,640,102,0.46,18.69
2021,8,7,14,0,588,6.2,838,296,0.46,32.13
2021,8,7,15,0,365,4.9,438,106,0.46,46.300000000000004
2021,8,7,16,0,212,3.3000000000000003,235,47,0.46,60.660000000000004
2021,8,7,17,0,87,1.7000000000000002,90,10,0.46,75.05
2021,8,7,18,0,0,0.5,0,0,0.46,89.2
2021,8,7,19,0,0,-0.1,0,0,0.46,103.69
2021,8,7,20,0,0,-0.6000000000000001,0,0,0.46,117.69
2021,8,7,21,0,0,-0.9,0,0,0.46,131.22
2021,8,7,22,0,0,-1.2000000000000002,0,0,0.46,143.73
2021,8,7,23,0,0,-1.6,0,0,0.46,153.70000000000002
2021,8,8,0,0,0,-1.9000000000000001,0,0,0.46,157.45000000000002
2021,8,8,1,0,0,-2.2,0,0,0.46,152.31
2021,8,8,2,0,0,-2.6,0,0,0.46,141.72
2021,8,8,3,0,0,-2.7,0,0,0.46,128.97
2021,8,8,4,0,0,-3.2,0,0,0.46,115.32000000000001
2021,8,8,5,0,0,-3.2,0,0,0.46,101.26
2021,8,8,6,0,18,-1.7000000000000002,20,36,0.46,86.85000000000001
2021,8,8,7,0,56,0.9,56,0,0.46,72.57000000000001
2021,8,8,8,0,19,3.7,19,0,0.46,58.17
2021,8,8,9,0,37,5.7,37,0,0.46,43.800000000000004
2021,8,8,10,0,498,7.1000000000000005,621,141,0.46,29.66
2021,8,8,11,0,543,7.7,628,88,0.46,16.43
2021,8,8,12,0,464,7.7,497,33,0.46,9.58
2021,8,8,13,0,495,6.800000000000001,545,52,0.46,18.580000000000002
2021,8,8,14,0,484,5.300000000000001,619,159,0.46,32.09
2021,8,8,15,0,373,4.1000000000000005,511,199,0.46,46.300000000000004
2021,8,8,16,0,14,2.7,14,0,0.46,60.68
2021,8,8,17,0,101,1.4000000000000001,113,49,0.46,75.09
2021,8,8,18,0,0,0.6000000000000001,0,0,0.46,89.27
2021,8,8,19,0,0,0.2,0,0,0.46,103.77
2021,8,8,20,0,0,-0.2,0,0,0.46,117.8
2021,8,8,21,0,0,-0.4,0,0,0.46,131.37
2021,8,8,22,0,0,-0.7000000000000001,0,0,0.46,143.93
2021,8,8,23,0,0,-0.9,0,0,0.46,153.96
2021,8,9,0,0,0,-1.3,0,0,0.46,157.73
2021,8,9,1,0,0,-2.1,0,0,0.46,152.52
2021,8,9,2,0,0,-2.7,0,0,0.46,141.85
2021,8,9,3,0,0,-2.8000000000000003,0,0,0.46,129.04
2021,8,9,4,0,0,-3.1,0,0,0.46,115.37
2021,8,9,5,0,0,-3.3000000000000003,0,0,0.46,101.28
2021,8,9,6,0,18,-1.5,24,112,0.46,86.85000000000001
2021,8,9,7,0,128,1.1,188,200,0.46,72.55
2021,8,9,8,0,17,3.6,17,0,0.46,58.120000000000005
2021,8,9,9,0,39,5.800000000000001,39,0,0.46,43.730000000000004
2021,8,9,10,0,608,7.4,790,209,0.46,29.55
2021,8,9,11,0,800,8.3,903,106,0.46,16.25
2021,8,9,12,0,586,8.5,831,249,0.46,9.3
2021,8,9,13,0,540,8.200000000000001,779,252,0.46,18.47
2021,8,9,14,0,481,7.2,670,222,0.46,32.06
2021,8,9,15,0,226,5.5,240,20,0.46,46.300000000000004
2021,8,9,16,0,22,3.4000000000000004,22,0,0.46,60.71
2021,8,9,17,0,6,1.6,6,0,0.46,75.14
2021,8,9,18,0,0,0.5,0,0,0.46,89.33
2021,8,9,19,0,0,0.1,0,0,0.46,103.86
2021,8,9,20,0,0,-0.2,0,0,0.46,117.92
2021,8,9,21,0,0,-0.4,0,0,0.46,131.52
2021,8,9,22,0,0,-0.7000000000000001,0,0,0.46,144.13
2021,8,9,23,0,0,-1,0,0,0.46,154.23
2021,8,10,0,0,0,-1.4000000000000001,0,0,0.46,158.02
2021,8,10,1,0,0,-1.7000000000000002,0,0,0.46,152.73
2021,8,10,2,0,0,-2.2,0,0,0.46,141.98
2021,8,10,3,0,0,-2.8000000000000003,0,0,0.46,129.12
2021,8,10,4,0,0,-3.2,0,0,0.46,115.41
2021,8,10,5,0,0,-3.3000000000000003,0,0,0.46,101.29
2021,8,10,6,0,18,-2.1,21,48,0.46,86.84
2021,8,10,7,0,67,0.2,67,0,0.46,72.52
2021,8,10,8,0,24,2.6,24,0,0.46,58.08
2021,8,10,9,0,34,4.3,34,0,0.46,43.660000000000004
2021,8,10,10,0,490,5.2,735,281,0.46,29.44
2021,8,10,11,0,553,5.6000000000000005,782,238,0.46,16.06
2021,8,10,12,0,587,5.7,780,196,0.46,9.01
2021,8,10,13,0,545,5.2,642,102,0.46,18.37
2021,8,10,14,0,480,4.2,586,125,0.46,32.03
2021,8,10,15,0,374,3.2,503,187,0.46,46.31
2021,8,10,16,0,28,2.1,28,0,0.46,60.74
2021,8,10,17,0,106,0.7000000000000001,132,103,0.46,75.19
2021,8,10,18,0,0,-0.8,0,0,0.46,89.39
2021,8,10,19,0,0,-1.7000000000000002,0,0,0.52,103.95
2021,8,10,20,0,0,-1.8,0,0,0.52,118.03
2021,8,10,21,0,0,-2,0,0,0.52,131.67000000000002
2021,8,10,22,0,0,-2.3000000000000003,0,0,0.52,144.33
2021,8,10,23,0,0,-2.9000000000000004,0,0,0.52,154.5
2021,8,11,0,0,0,-3.5,0,0,0.52,158.32
2021,8,11,1,0,0,-4.5,0,0,0.52,152.94
2021,8,11,2,0,0,-4.9,0,0,0.52,142.11
2021,8,11,3,0,0,-5,0,0,0.52,129.2
2021,8,11,4,0,0,-5.2,0,0,0.52,115.45
2021,8,11,5,0,0,-5.4,0,0,0.52,101.31
2021,8,11,6,0,11,-3.3000000000000003,11,0,0.52,86.83
2021,8,11,7,0,95,1.1,97,6,0.52,72.49
2021,8,11,8,0,265,4.2,367,192,0.52,58.03
2021,8,11,9,0,380,6.2,443,88,0.52,43.59
2021,8,11,10,0,449,7.300000000000001,497,55,0.52,29.330000000000002
2021,8,11,11,0,569,7.4,727,164,0.52,15.870000000000001
2021,8,11,12,0,589,7.300000000000001,769,183,0.52,8.72
2021,8,11,13,0,434,6.800000000000001,463,31,0.52,18.27
2021,8,11,14,0,598,5.7,781,216,0.52,32
2021,8,11,15,0,316,4.4,345,42,0.52,46.32
2021,8,11,16,0,17,2.9000000000000004,17,0,0.52,60.77
2021,8,11,17,0,11,1.2000000000000002,11,0,0.52,75.24
2021,8,11,18,0,0,-0.1,0,0,0.52,89.46000000000001
2021,8,11,19,0,0,-0.5,0,0,0.52,104.05
2021,8,11,20,0,0,-0.8,0,0,0.52,118.15
2021,8,11,21,0,0,-1,0,0,0.52,131.82
2021,8,11,22,0,0,-1.2000000000000002,0,0,0.52,144.53
2021,8,11,23,0,0,-1.6,0,0,0.52,154.77
2021,8,12,0,0,0,-2,0,0,0.52,158.61
2021,8,12,1,0,0,-2.5,0,0,0.52,153.15
2021,8,12,2,0,0,-2.8000000000000003,0,0,0.52,142.23
2021,8,12,3,0,0,-3.4000000000000004,0,0,0.52,129.27
2021,8,12,4,0,0,-4.2,0,0,0.52,115.49000000000001
2021,8,12,5,0,0,-4.4,0,0,0.52,101.32000000000001
2021,8,12,6,0,18,-2.4000000000000004,18,3,0.52,86.83
2021,8,12,7,0,123,1.1,141,59,0.52,72.46000000000001
2021,8,12,8,0,44,4,44,0,0.52,57.980000000000004
2021,8,12,9,0,391,6,571,248,0.52,43.51
2021,8,12,10,0,490,7.2,736,281,0.52,29.22
2021,8,12,11,0,540,7.800000000000001,616,79,0.52,15.68
2021,8,12,12,0,385,7.800000000000001,409,24,0.52,8.43
2021,8,12,13,0,437,7.300000000000001,467,32,0.52,18.17
2021,8,12,14,0,163,6.300000000000001,180,19,0.52,31.98
2021,8,12,15,0,196,4.6000000000000005,209,19,0.52,46.33
2021,8,12,16,0,21,2.8000000000000003,21,0,0.52,60.81
2021,8,12,17,0,34,1.2000000000000002,34,0,0.52,75.3
2021,8,12,18,0,0,0,0,0,0.52,89.53
2021,8,12,19,0,0,-0.6000000000000001,0,0,0.53,104.14
2021,8,12,20,0,0,-0.8,0,0,0.53,118.28
2021,8,12,21,0,0,-1.1,0,0,0.53,131.98
2021,8,12,22,0,0,-1.5,0,0,0.53,144.74
2021,8,12,23,0,0,-2.1,0,0,0.53,155.05
2021,8,13,0,0,0,-2.4000000000000004,0,0,0.53,158.91
2021,8,13,1,0,0,-2.8000000000000003,0,0,0.53,153.36
2021,8,13,2,0,0,-3.1,0,0,0.53,142.36
2021,8,13,3,0,0,-3.5,0,0,0.53,129.34
2021,8,13,4,0,0,-3.9000000000000004,0,0,0.53,115.52
2021,8,13,5,0,0,-4.1000000000000005,0,0,0.53,101.33
2021,8,13,6,0,19,-2.3000000000000003,24,95,0.53,86.81
2021,8,13,7,0,108,0.6000000000000001,230,401,0.53,72.43
2021,8,13,8,0,36,3.6,36,0,0.53,57.93
2021,8,13,9,0,382,6.1000000000000005,624,334,0.53,43.44
2021,8,13,10,0,431,7.800000000000001,470,44,0.53,29.11
2021,8,13,11,0,218,8.6,240,23,0.53,15.49
2021,8,13,12,0,279,8.200000000000001,303,24,0.53,8.14
2021,8,13,13,0,423,7.4,451,29,0.53,18.080000000000002
2021,8,13,14,0,289,6,308,22,0.53,31.96
2021,8,13,15,0,112,4.1000000000000005,120,12,0.53,46.35
2021,8,13,16,0,17,2.2,17,0,0.53,60.85
2021,8,13,17,0,7,0.6000000000000001,7,0,0.53,75.36
2021,8,13,18,0,0,-0.2,0,0,0.53,89.60000000000001
2021,8,13,19,0,0,-0.5,0,0,0.52,104.24000000000001
2021,8,13,20,0,0,-0.8,0,0,0.52,118.4
2021,8,13,21,0,0,-1,0,0,0.52,132.14000000000001
2021,8,13,22,0,0,-1.4000000000000001,0,0,0.52,144.95000000000002
2021,8,13,23,0,0,-1.9000000000000001,0,0,0.52,155.33
2021,8,14,0,0,0,-2.3000000000000003,0,0,0.52,159.21
2021,8,14,1,0,0,-2.6,0,0,0.52,153.57
2021,8,14,2,0,0,-2.9000000000000004,0,0,0.52,142.48
2021,8,14,3,0,0,-3.2,0,0,0.52,129.41
2021,8,14,4,0,0,-3.5,0,0,0.52,115.56
2021,8,14,5,0,0,-3.7,0,0,0.52,101.34
2021,8,14,6,0,18,-2.3000000000000003,19,11,0.52,86.8
2021,8,14,7,0,57,0.30000000000000004,57,0,0.52,72.4
2021,8,14,8,0,18,3.1,18,0,0.52,57.870000000000005
2021,8,14,9,0,386,5.2,585,274,0.52,43.36
2021,8,14,10,0,440,6.6000000000000005,482,48,0.52,29
2021,8,14,11,0,558,7.2,661,106,0.52,15.3
2021,8,14,12,0,593,6.9,795,204,0.52,7.8500000000000005
2021,8,14,13,0,383,6,407,25,0.52,18
2021,8,14,14,0,119,4.6000000000000005,130,13,0.52,31.95
2021,8,14,15,0,47,3.1,47,0,0.52,46.37
2021,8,14,16,0,19,1.6,19,0,0.52,60.89
2021,8,14,17,0,6,0.2,6,0,0.52,75.42
2021,8,14,18,0,0,-0.7000000000000001,0,0,0.52,89.68
2021,8,14,19,0,0,-1,0,0,0.52,104.35000000000001
2021,8,14,20,0,0,-1.3,0,0,0.52,118.53
2021,8,14,21,0,0,-1.5,0,0,0.52,132.31
2021,8,14,22,0,0,-1.9000000000000001,0,0,0.52,145.17000000000002
2021,8,14,23,0,0,-2.3000000000000003,0,0,0.52,155.61
2021,8,15,0,0,0,-2.9000000000000004,0,0,0.52,159.52
2021,8,15,1,0,0,-3.3000000000000003,0,0,0.52,153.78
2021,8,15,2,0,0,-3.7,0,0,0.52,142.6
2021,8,15,3,0,0,-3.9000000000000004,0,0,0.52,129.48
2021,8,15,4,0,0,-4.1000000000000005,0,0,0.52,115.59
2021,8,15,5,0,0,-4.3,0,0,0.52,101.34
2021,8,15,6,0,19,-2.8000000000000003,25,111,0.52,86.79
2021,8,15,7,0,71,0.9,71,0,0.52,72.37
2021,8,15,8,0,18,3.5,18,0,0.52,57.82
2021,8,15,9,0,374,4.800000000000001,427,73,0.52,43.29
2021,8,15,10,0,505,5.800000000000001,636,150,0.52,28.88
2021,8,15,11,0,604,6.300000000000001,832,237,0.52,15.11
2021,8,15,12,0,376,6.300000000000001,399,24,0.52,7.55
2021,8,15,13,0,510,6,566,59,0.52,17.92
2021,8,15,14,0,474,5.2,687,252,0.52,31.94
2021,8,15,15,0,77,3.9000000000000004,78,1,0.52,46.39
2021,8,15,16,0,32,2.4000000000000004,32,0,0.52,60.94
2021,8,15,17,0,42,1,42,0,0.52,75.49
2021,8,15,18,0,0,-0.2,0,0,0.52,89.76
2021,8,15,19,0,0,-0.8,0,0,0.52,104.45
