Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,4729472,-,b'Cauca',b'Colombia',2.94,-76.03,-5,4881,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.2.2
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Surface Albedo,Temperature,Solar Zenith Angle
2021,7,29,20,0,0,0,0,0.22,-3.3000000000000003,114.77
2021,7,29,21,0,0,0,0,0.22,-3.8000000000000003,128.46
2021,7,29,22,0,0,0,0,0.22,-4.2,141.39000000000001
2021,7,29,23,0,0,0,0,0.22,-4.6000000000000005,152.44
2021,7,30,0,0,0,0,0,0.22,-4.800000000000001,158.45000000000002
2021,7,30,1,0,0,0,0,0.22,-4.9,155.4
2021,7,30,2,0,0,0,0,0.22,-5.1000000000000005,145.61
2021,7,30,3,0,0,0,0,0.22,-5.2,133.15
2021,7,30,4,0,0,0,0,0.22,-5.300000000000001,119.66
2021,7,30,5,0,0,0,0,0.22,-5.300000000000001,105.72
2021,7,30,6,0,0,0,0,0.22,-4.4,91.57000000000001
2021,7,30,7,0,15,0,15,0.22,-2.3000000000000003,77.31
2021,7,30,8,0,11,0,11,0.22,-0.6000000000000001,63.120000000000005
2021,7,30,9,0,21,0,21,0.22,0.7000000000000001,49.08
2021,7,30,10,0,134,16,147,0.22,1.7000000000000002,35.47
2021,7,30,11,0,81,1,82,0.22,2.2,23.14
2021,7,30,12,0,291,23,314,0.22,2.5,15.6
2021,7,30,13,0,397,26,422,0.22,2.5,19.57
2021,7,30,14,0,255,22,274,0.22,2.2,30.89
2021,7,30,15,0,159,17,171,0.22,1.5,44.21
2021,7,30,16,0,63,0,63,0.22,0.7000000000000001,58.15
2021,7,30,17,0,45,0,45,0.22,-0.7000000000000001,72.31
2021,7,30,18,0,10,0,10,0.22,-2.2,86.46000000000001
2021,7,30,19,0,0,0,0,0.22,-2.8000000000000003,100.78
2021,7,30,20,0,0,0,0,0.22,-3.2,114.83
2021,7,30,21,0,0,0,0,0.22,-3.6,128.55
2021,7,30,22,0,0,0,0,0.22,-3.8000000000000003,141.52
2021,7,30,23,0,0,0,0,0.22,-4.1000000000000005,152.63
2021,7,31,0,0,0,0,0,0.22,-4.3,158.69
2021,7,31,1,0,0,0,0,0.22,-4.6000000000000005,155.6
2021,7,31,2,0,0,0,0,0.22,-4.9,145.75
2021,7,31,3,0,0,0,0,0.22,-5.2,133.24
2021,7,31,4,0,0,0,0,0.22,-5.6000000000000005,119.71000000000001
2021,7,31,5,0,0,0,0,0.22,-5.9,105.75
2021,7,31,6,0,0,0,0,0.22,-5,91.58
2021,7,31,7,0,84,244,138,0.22,-2.8000000000000003,77.29
2021,7,31,8,0,46,0,46,0.22,-0.8,63.09
2021,7,31,9,0,94,7,99,0.22,1,49.02
2021,7,31,10,0,460,170,599,0.22,2.4000000000000004,35.37
2021,7,31,11,0,525,106,623,0.22,3.4000000000000004,22.97
2021,7,31,12,0,418,27,444,0.22,3.8000000000000003,15.36
2021,7,31,13,0,372,24,395,0.22,3.9000000000000004,19.39
2021,7,31,14,0,233,22,251,0.22,3.6,30.79
2021,7,31,15,0,154,17,166,0.22,3,44.160000000000004
2021,7,31,16,0,168,17,177,0.22,2,58.13
2021,7,31,17,0,78,0,78,0.22,0.30000000000000004,72.31
2021,7,31,18,0,11,0,11,0.22,-1.6,86.48
2021,7,31,19,0,0,0,0,0.22,-2.4000000000000004,100.83
2021,7,31,20,0,0,0,0,0.22,-2.9000000000000004,114.9
2021,7,31,21,0,0,0,0,0.22,-3.5,128.64000000000001
2021,7,31,22,0,0,0,0,0.22,-4,141.66
2021,7,31,23,0,0,0,0,0.22,-4.5,152.82
2021,8,1,0,0,0,0,0,0.22,-4.9,158.94
2021,8,1,1,0,0,0,0,0.22,-5.300000000000001,155.81
2021,8,1,2,0,0,0,0,0.22,-5.6000000000000005,145.88
2021,8,1,3,0,0,0,0,0.22,-5.800000000000001,133.32
2021,8,1,4,0,0,0,0,0.22,-5.9,119.76
2021,8,1,5,0,0,0,0,0.22,-6,105.77
2021,8,1,6,0,0,0,0,0.22,-4.7,91.58
2021,8,1,7,0,87,72,102,0.22,-2.3000000000000003,77.27
2021,8,1,8,0,16,0,16,0.22,-0.6000000000000001,63.050000000000004
2021,8,1,9,0,341,107,411,0.22,0.7000000000000001,48.95
2021,8,1,10,0,461,168,598,0.22,1.7000000000000002,35.26
2021,8,1,11,0,538,173,697,0.22,2.5,22.8
2021,8,1,12,0,421,28,447,0.22,3,15.11
2021,8,1,13,0,552,140,684,0.22,2.9000000000000004,19.21
2021,8,1,14,0,480,283,723,0.22,2.5,30.69
2021,8,1,15,0,143,16,155,0.22,1.8,44.11
2021,8,1,16,0,14,0,14,0.22,0.8,58.11
2021,8,1,17,0,27,0,27,0.22,-0.6000000000000001,72.32000000000001
2021,8,1,18,0,7,0,7,0.22,-2.1,86.5
2021,8,1,19,0,0,0,0,0.22,-2.7,100.87
2021,8,1,20,0,0,0,0,0.22,-3.3000000000000003,114.97
2021,8,1,21,0,0,0,0,0.22,-3.9000000000000004,128.74
2021,8,1,22,0,0,0,0,0.22,-4.5,141.8
2021,8,1,23,0,0,0,0,0.22,-5,153.03
2021,8,2,0,0,0,0,0,0.22,-5.300000000000001,159.20000000000002
2021,8,2,1,0,0,0,0,0.22,-5.5,156.02
2021,8,2,2,0,0,0,0,0.22,-5.7,146.01
2021,8,2,3,0,0,0,0,0.22,-5.9,133.4
2021,8,2,4,0,0,0,0,0.22,-6.1000000000000005,119.81
2021,8,2,5,0,0,0,0,0.22,-6.2,105.79
2021,8,2,6,0,0,0,0,0.22,-5.6000000000000005,91.58
2021,8,2,7,0,43,0,43,0.22,-3.8000000000000003,77.25
2021,8,2,8,0,10,0,10,0.22,-2.2,63
2021,8,2,9,0,22,0,22,0.22,-0.8,48.88
2021,8,2,10,0,282,22,300,0.22,0.30000000000000004,35.15
2021,8,2,11,0,293,23,314,0.22,1.1,22.63
2021,8,2,12,0,389,25,413,0.22,1.5,14.85
2021,8,2,13,0,384,25,408,0.22,1.6,19.03
2021,8,2,14,0,241,22,260,0.22,1.3,30.6
2021,8,2,15,0,134,15,145,0.22,0.6000000000000001,44.06
2021,8,2,16,0,49,0,49,0.22,-0.5,58.09
2021,8,2,17,0,32,0,32,0.22,-1.8,72.32000000000001
2021,8,2,18,0,4,0,4,0.22,-3.3000000000000003,86.53
2021,8,2,19,0,0,0,0,0.22,-4.1000000000000005,100.92
2021,8,2,20,0,0,0,0,0.22,-4.800000000000001,115.04
2021,8,2,21,0,0,0,0,0.22,-5.300000000000001,128.84
2021,8,2,22,0,0,0,0,0.22,-5.6000000000000005,141.94
2021,8,2,23,0,0,0,0,0.22,-5.9,153.23
2021,8,3,0,0,0,0,0,0.22,-6.2,159.46
2021,8,3,1,0,0,0,0,0.22,-6.5,156.23
2021,8,3,2,0,0,0,0,0.22,-6.7,146.15
2021,8,3,3,0,0,0,0,0.22,-6.9,133.48
2021,8,3,4,0,0,0,0,0.22,-7,119.85000000000001
2021,8,3,5,0,0,0,0,0.22,-7,105.81
2021,8,3,6,0,0,0,0,0.22,-6.6000000000000005,91.58
2021,8,3,7,0,14,0,14,0.22,-5.2,77.23
2021,8,3,8,0,54,0,54,0.22,-3.3000000000000003,62.96
2021,8,3,9,0,37,0,37,0.22,-1.5,48.81
2021,8,3,10,0,463,185,614,0.22,-0.1,35.04
2021,8,3,11,0,539,161,688,0.22,0.9,22.45
2021,8,3,12,0,414,27,439,0.22,1.4000000000000001,14.59
2021,8,3,13,0,363,24,386,0.22,1.5,18.84
2021,8,3,14,0,283,22,302,0.22,1.1,30.5
2021,8,3,15,0,189,19,202,0.22,0.4,44.02
2021,8,3,16,0,36,0,36,0.22,-0.7000000000000001,58.08
2021,8,3,17,0,32,0,32,0.22,-2.2,72.33
2021,8,3,18,0,4,0,4,0.22,-4.1000000000000005,86.56
2021,8,3,19,0,0,0,0,0.22,-4.7,100.97
2021,8,3,20,0,0,0,0,0.22,-5.300000000000001,115.11
2021,8,3,21,0,0,0,0,0.22,-5.9,128.95
2021,8,3,22,0,0,0,0,0.22,-6.4,142.09
2021,8,3,23,0,0,0,0,0.22,-6.800000000000001,153.44
2021,8,4,0,0,0,0,0,0.22,-7.1000000000000005,159.72
2021,8,4,1,0,0,0,0,0.22,-7.300000000000001,156.44
2021,8,4,2,0,0,0,0,0.22,-7.4,146.28
2021,8,4,3,0,0,0,0,0.22,-7.4,133.56
2021,8,4,4,0,0,0,0,0.22,-7.4,119.9
2021,8,4,5,0,0,0,0,0.22,-7.300000000000001,105.83
2021,8,4,6,0,0,0,0,0.22,-6.5,91.57000000000001
2021,8,4,7,0,25,0,25,0.22,-4.6000000000000005,77.2
2021,8,4,8,0,109,7,112,0.22,-2.5,62.910000000000004
2021,8,4,9,0,28,0,28,0.22,-0.7000000000000001,48.730000000000004
2021,8,4,10,0,451,101,533,0.22,0.7000000000000001,34.93
2021,8,4,11,0,527,102,621,0.22,1.7000000000000002,22.27
2021,8,4,12,0,510,53,561,0.22,2.3000000000000003,14.32
2021,8,4,13,0,469,41,508,0.22,2.4000000000000004,18.66
2021,8,4,14,0,370,29,395,0.22,2.1,30.41
2021,8,4,15,0,300,30,321,0.22,1.3,43.97
2021,8,4,16,0,230,45,254,0.22,0.1,58.07
2021,8,4,17,0,83,0,83,0.22,-1.8,72.34
2021,8,4,18,0,11,0,11,0.22,-4.1000000000000005,86.59
2021,8,4,19,0,0,0,0,0.22,-5,101.02
2021,8,4,20,0,0,0,0,0.22,-5.7,115.19
2021,8,4,21,0,0,0,0,0.22,-6.300000000000001,129.05
2021,8,4,22,0,0,0,0,0.22,-6.800000000000001,142.24
2021,8,4,23,0,0,0,0,0.22,-7.300000000000001,153.66
2021,8,5,0,0,0,0,0,0.22,-7.7,159.99
2021,8,5,1,0,0,0,0,0.22,-7.9,156.65
2021,8,5,2,0,0,0,0,0.22,-8.1,146.41
2021,8,5,3,0,0,0,0,0.22,-8.200000000000001,133.64000000000001
2021,8,5,4,0,0,0,0,0.22,-8.1,119.94
2021,8,5,5,0,0,0,0,0.22,-8.200000000000001,105.84
2021,8,5,6,0,0,0,0,0.22,-7.2,91.56
2021,8,5,7,0,89,138,120,0.22,-4.800000000000001,77.17
2021,8,5,8,0,218,201,309,0.22,-2.4000000000000004,62.86
2021,8,5,9,0,341,97,405,0.22,-0.6000000000000001,48.660000000000004
2021,8,5,10,0,462,214,638,0.22,0.9,34.81
2021,8,5,11,0,694,163,845,0.22,1.9000000000000001,22.09
2021,8,5,12,0,565,115,676,0.22,2.4000000000000004,14.05
2021,8,5,13,0,576,248,811,0.22,2.4000000000000004,18.48
2021,8,5,14,0,642,221,833,0.22,1.9000000000000001,30.32
2021,8,5,15,0,390,127,481,0.22,1.1,43.93
2021,8,5,16,0,256,275,401,0.22,0,58.06
2021,8,5,17,0,126,251,202,0.22,-1.7000000000000002,72.36
2021,8,5,18,0,20,59,23,0.22,-3.5,86.63
2021,8,5,19,0,0,0,0,0.22,-4.4,101.08
2021,8,5,20,0,0,0,0,0.22,-5.1000000000000005,115.27
2021,8,5,21,0,0,0,0,0.22,-5.7,129.16
2021,8,5,22,0,0,0,0,0.22,-6.300000000000001,142.39000000000001
2021,8,5,23,0,0,0,0,0.22,-6.6000000000000005,153.87
2021,8,6,0,0,0,0,0,0.22,-6.9,160.27
2021,8,6,1,0,0,0,0,0.22,-7.2,156.87
2021,8,6,2,0,0,0,0,0.22,-7.4,146.54
2021,8,6,3,0,0,0,0,0.22,-7.6000000000000005,133.71
2021,8,6,4,0,0,0,0,0.22,-7.7,119.98
2021,8,6,5,0,0,0,0,0.22,-7.800000000000001,105.86
2021,8,6,6,0,0,0,0,0.22,-6.6000000000000005,91.56
2021,8,6,7,0,89,176,128,0.22,-4.2,77.14
2021,8,6,8,0,56,0,56,0.22,-1.7000000000000002,62.81
2021,8,6,9,0,352,204,487,0.22,0.30000000000000004,48.58
2021,8,6,10,0,465,200,629,0.22,1.7000000000000002,34.69
2021,8,6,11,0,532,110,634,0.22,2.5,21.900000000000002
2021,8,6,12,0,574,148,717,0.22,2.6,13.77
2021,8,6,13,0,505,58,560,0.22,2.6,18.29
2021,8,6,14,0,115,12,125,0.22,2.3000000000000003,30.23
2021,8,6,15,0,121,13,130,0.22,1.7000000000000002,43.89
2021,8,6,16,0,29,0,29,0.22,0.7000000000000001,58.050000000000004
2021,8,6,17,0,34,0,34,0.22,-0.8,72.38
2021,8,6,18,0,4,0,4,0.22,-2.7,86.66
2021,8,6,19,0,0,0,0,0.22,-3.4000000000000004,101.14
2021,8,6,20,0,0,0,0,0.22,-4.1000000000000005,115.35000000000001
2021,8,6,21,0,0,0,0,0.22,-4.7,129.28
2021,8,6,22,0,0,0,0,0.22,-5.2,142.54
2021,8,6,23,0,0,0,0,0.22,-5.6000000000000005,154.1
2021,8,7,0,0,0,0,0,0.22,-6.1000000000000005,160.55
2021,8,7,1,0,0,0,0,0.22,-6.5,157.09
2021,8,7,2,0,0,0,0,0.22,-6.9,146.67000000000002
2021,8,7,3,0,0,0,0,0.22,-7.2,133.78
2021,8,7,4,0,0,0,0,0.22,-7.300000000000001,120.01
2021,8,7,5,0,0,0,0,0.22,-7.4,105.87
2021,8,7,6,0,0,0,0,0.22,-6.1000000000000005,91.54
2021,8,7,7,0,65,0,65,0.22,-3,77.11
2021,8,7,8,0,197,50,219,0.22,-0.6000000000000001,62.75
2021,8,7,9,0,82,3,84,0.22,1.2000000000000002,48.5
2021,8,7,10,0,372,34,400,0.22,2.5,34.57
2021,8,7,11,0,418,30,446,0.22,3.5,21.71
2021,8,7,12,0,338,23,361,0.22,4.2,13.49
2021,8,7,13,0,424,29,452,0.22,4.4,18.11
2021,8,7,14,0,362,27,385,0.22,4,30.150000000000002
2021,8,7,15,0,283,26,302,0.22,3.2,43.86
2021,8,7,16,0,111,9,115,0.22,1.9000000000000001,58.050000000000004
2021,8,7,17,0,49,0,49,0.22,0.2,72.39
2021,8,7,18,0,7,0,7,0.22,-1.7000000000000002,86.7
2021,8,7,19,0,0,0,0,0.22,-2.4000000000000004,101.2
2021,8,7,20,0,0,0,0,0.22,-2.7,115.44
2021,8,7,21,0,0,0,0,0.22,-2.9000000000000004,129.39000000000001
2021,8,7,22,0,0,0,0,0.22,-3.1,142.70000000000002
2021,8,7,23,0,0,0,0,0.22,-3.5,154.32
2021,8,8,0,0,0,0,0,0.22,-3.9000000000000004,160.83
2021,8,8,1,0,0,0,0,0.22,-4.3,157.3
2021,8,8,2,0,0,0,0,0.22,-4.6000000000000005,146.79
2021,8,8,3,0,0,0,0,0.22,-4.800000000000001,133.85
2021,8,8,4,0,0,0,0,0.22,-4.7,120.05
2021,8,8,5,0,0,0,0,0.22,-4.800000000000001,105.88
2021,8,8,6,0,0,0,0,0.22,-3.9000000000000004,91.53
2021,8,8,7,0,90,119,117,0.22,-1.5,77.08
2021,8,8,8,0,25,0,25,0.22,0.7000000000000001,62.7
2021,8,8,9,0,93,7,98,0.22,2.1,48.410000000000004
2021,8,8,10,0,516,261,731,0.22,3,34.45
2021,8,8,11,0,641,200,827,0.22,3.5,21.52
2021,8,8,12,0,507,49,555,0.22,3.7,13.21
2021,8,8,13,0,178,21,198,0.22,3.5,17.93
2021,8,8,14,0,440,51,484,0.22,2.9000000000000004,30.07
2021,8,8,15,0,240,21,255,0.22,1.9000000000000001,43.83
2021,8,8,16,0,222,38,242,0.22,1,58.050000000000004
2021,8,8,17,0,87,1,87,0.22,-0.2,72.42
2021,8,8,18,0,11,0,11,0.22,-1.7000000000000002,86.74
2021,8,8,19,0,0,0,0,0.22,-2.3000000000000003,101.26
2021,8,8,20,0,0,0,0,0.22,-2.6,115.53
2021,8,8,21,0,0,0,0,0.22,-2.8000000000000003,129.51
2021,8,8,22,0,0,0,0,0.22,-3,142.87
2021,8,8,23,0,0,0,0,0.22,-3.1,154.55
2021,8,9,0,0,0,0,0,0.22,-3.3000000000000003,161.12
2021,8,9,1,0,0,0,0,0.22,-3.4000000000000004,157.52
2021,8,9,2,0,0,0,0,0.22,-3.4000000000000004,146.92000000000002
2021,8,9,3,0,0,0,0,0.22,-3.5,133.92000000000002
2021,8,9,4,0,0,0,0,0.22,-3.6,120.08
2021,8,9,5,0,0,0,0,0.22,-3.7,105.88
2021,8,9,6,0,0,0,0,0.22,-3.4000000000000004,91.52
2021,8,9,7,0,41,0,41,0.22,-2.2,77.04
2021,8,9,8,0,37,0,37,0.22,-1,62.64
2021,8,9,9,0,24,0,24,0.22,0.2,48.33
2021,8,9,10,0,167,19,183,0.22,1.3,34.33
2021,8,9,11,0,152,19,169,0.22,2.1,21.330000000000002
2021,8,9,12,0,226,23,249,0.22,2.4000000000000004,12.92
2021,8,9,13,0,445,33,476,0.22,2.3000000000000003,17.75
2021,8,9,14,0,214,22,233,0.22,2.1,29.990000000000002
2021,8,9,15,0,159,17,171,0.22,1.8,43.800000000000004
2021,8,9,16,0,53,0,53,0.22,1.1,58.050000000000004
2021,8,9,17,0,20,0,20,0.22,-0.1,72.44
2021,8,9,18,0,5,0,5,0.22,-1.7000000000000002,86.79
2021,8,9,19,0,0,0,0,0.22,-2.3000000000000003,101.33
2021,8,9,20,0,0,0,0,0.22,-2.7,115.62
2021,8,9,21,0,0,0,0,0.22,-3.1,129.63
2021,8,9,22,0,0,0,0,0.22,-3.4000000000000004,143.03
2021,8,9,23,0,0,0,0,0.22,-3.8000000000000003,154.78
2021,8,10,0,0,0,0,0,0.22,-4.1000000000000005,161.42000000000002
2021,8,10,1,0,0,0,0,0.22,-4.5,157.74
2021,8,10,2,0,0,0,0,0.22,-4.7,147.04
2021,8,10,3,0,0,0,0,0.22,-4.9,133.99
2021,8,10,4,0,0,0,0,0.22,-5,120.11
2021,8,10,5,0,0,0,0,0.22,-5.1000000000000005,105.89
2021,8,10,6,0,0,0,0,0.22,-4.2,91.5
2021,8,10,7,0,90,175,129,0.22,-1.8,77
2021,8,10,8,0,48,0,48,0.22,0.1,62.58
2021,8,10,9,0,46,0,46,0.22,1.7000000000000002,48.24
2021,8,10,10,0,559,237,755,0.22,3.1,34.2
2021,8,10,11,0,351,24,373,0.22,3.8000000000000003,21.13
2021,8,10,12,0,574,128,699,0.22,4.1000000000000005,12.620000000000001
2021,8,10,13,0,324,23,345,0.22,4,17.57
2021,8,10,14,0,101,9,109,0.22,3.4000000000000004,29.91
2021,8,10,15,0,183,19,196,0.22,2.6,43.77
2021,8,10,16,0,63,0,63,0.22,1.5,58.050000000000004
2021,8,10,17,0,28,0,28,0.22,-0.1,72.47
2021,8,10,18,0,5,0,5,0.22,-1.7000000000000002,86.84
2021,8,10,19,0,0,0,0,0.22,-2.3000000000000003,101.4
2021,8,10,20,0,0,0,0,0.22,-2.9000000000000004,115.71000000000001
2021,8,10,21,0,0,0,0,0.22,-3.4000000000000004,129.75
2021,8,10,22,0,0,0,0,0.22,-3.9000000000000004,143.20000000000002
2021,8,10,23,0,0,0,0,0.22,-4.4,155.02
2021,8,11,0,0,0,0,0,0.22,-4.800000000000001,161.71
2021,8,11,1,0,0,0,0,0.22,-5.2,157.96
2021,8,11,2,0,0,0,0,0.22,-5.800000000000001,147.16
2021,8,11,3,0,0,0,0,0.22,-6.300000000000001,134.06
2021,8,11,4,0,0,0,0,0.22,-6.7,120.14
2021,8,11,5,0,0,0,0,0.22,-6.9,105.89
2021,8,11,6,0,0,0,0,0.22,-5.7,91.48
2021,8,11,7,0,91,122,119,0.22,-3.3000000000000003,76.96000000000001
2021,8,11,8,0,40,0,40,0.22,-1.2000000000000002,62.52
2021,8,11,9,0,347,280,534,0.22,0.6000000000000001,48.15
2021,8,11,10,0,194,21,211,0.22,1.8,34.07
2021,8,11,11,0,206,22,227,0.22,2.5,20.93
2021,8,11,12,0,119,13,131,0.22,2.9000000000000004,12.32
2021,8,11,13,0,120,13,132,0.22,3,17.400000000000002
2021,8,11,14,0,358,26,381,0.22,2.8000000000000003,29.84
2021,8,11,15,0,373,77,428,0.22,1.9000000000000001,43.75
2021,8,11,16,0,28,0,28,0.22,0.7000000000000001,58.06
2021,8,11,17,0,12,0,12,0.22,-0.7000000000000001,72.5
2021,8,11,18,0,3,0,3,0.22,-2.2,86.88
2021,8,11,19,0,0,0,0,0.22,-2.8000000000000003,101.47
2021,8,11,20,0,0,0,0,0.22,-3.2,115.8
2021,8,11,21,0,0,0,0,0.22,-3.6,129.88
2021,8,11,22,0,0,0,0,0.22,-3.9000000000000004,143.37
2021,8,11,23,0,0,0,0,0.22,-4.2,155.26
2021,8,12,0,0,0,0,0,0.22,-4.5,162.02
2021,8,12,1,0,0,0,0,0.22,-4.800000000000001,158.18
2021,8,12,2,0,0,0,0,0.22,-5,147.28
2021,8,12,3,0,0,0,0,0.22,-5.4,134.12
2021,8,12,4,0,0,0,0,0.22,-5.6000000000000005,120.17
2021,8,12,5,0,0,0,0,0.22,-5.9,105.89
2021,8,12,6,0,0,0,0,0.22,-5,91.45
2021,8,12,7,0,91,159,127,0.22,-3.2,76.92
2021,8,12,8,0,48,0,48,0.22,-1.2000000000000002,62.45
2021,8,12,9,0,352,272,533,0.22,0.6000000000000001,48.06
2021,8,12,10,0,418,53,462,0.22,1.8,33.94
2021,8,12,11,0,463,41,501,0.22,2.7,20.73
2021,8,12,12,0,532,62,592,0.22,3,12.02
2021,8,12,13,0,166,20,186,0.22,2.9000000000000004,17.22
2021,8,12,14,0,160,19,177,0.22,2.4000000000000004,29.77
2021,8,12,15,0,333,41,363,0.22,1.7000000000000002,43.730000000000004
2021,8,12,16,0,242,59,273,0.22,0.7000000000000001,58.07
2021,8,12,17,0,78,0,78,0.22,-0.7000000000000001,72.53
2021,8,12,18,0,8,0,8,0.22,-2.6,86.94
2021,8,12,19,0,0,0,0,0.22,-3.4000000000000004,101.54
2021,8,12,20,0,0,0,0,0.22,-3.9000000000000004,115.9
2021,8,12,21,0,0,0,0,0.22,-4.3,130.01
2021,8,12,22,0,0,0,0,0.22,-4.7,143.54
2021,8,12,23,0,0,0,0,0.22,-5.1000000000000005,155.5
2021,8,13,0,0,0,0,0,0.22,-5.4,162.32
2021,8,13,1,0,0,0,0,0.22,-5.7,158.4
2021,8,13,2,0,0,0,0,0.22,-6,147.4
2021,8,13,3,0,0,0,0,0.22,-6.2,134.18
2021,8,13,4,0,0,0,0,0.22,-6.4,120.19
2021,8,13,5,0,0,0,0,0.22,-6.6000000000000005,105.88
2021,8,13,6,0,0,0,0,0.22,-5.5,91.43
2021,8,13,7,0,29,0,29,0.22,-3.1,76.87
2021,8,13,8,0,12,0,12,0.22,-1.1,62.39
2021,8,13,9,0,126,13,135,0.22,0.9,47.97
2021,8,13,10,0,153,18,168,0.22,2.3000000000000003,33.81
2021,8,13,11,0,405,28,431,0.22,3.2,20.53
2021,8,13,12,0,478,37,514,0.22,3.7,11.71
2021,8,13,13,0,228,23,250,0.22,3.7,17.05
2021,8,13,14,0,163,19,180,0.22,3.3000000000000003,29.7
2021,8,13,15,0,280,25,298,0.22,2.3000000000000003,43.71
2021,8,13,16,0,17,0,17,0.22,1.1,58.08
2021,8,13,17,0,56,0,56,0.22,-0.4,72.57000000000001
2021,8,13,18,0,9,0,9,0.22,-2,86.99
2021,8,13,19,0,0,0,0,0.22,-2.7,101.62
2021,8,13,20,0,0,0,0,0.22,-3.2,116
2021,8,13,21,0,0,0,0,0.22,-3.7,130.14000000000001
2021,8,13,22,0,0,0,0,0.22,-4.2,143.72
2021,8,13,23,0,0,0,0,0.22,-4.6000000000000005,155.75
2021,8,14,0,0,0,0,0,0.22,-5,162.63
2021,8,14,1,0,0,0,0,0.22,-5.4,158.62
2021,8,14,2,0,0,0,0,0.22,-5.7,147.52
2021,8,14,3,0,0,0,0,0.22,-6.1000000000000005,134.23
2021,8,14,4,0,0,0,0,0.22,-6.6000000000000005,120.21000000000001
2021,8,14,5,0,0,0,0,0.22,-6.800000000000001,105.88
2021,8,14,6,0,0,0,0,0.22,-5.6000000000000005,91.4
2021,8,14,7,0,29,0,29,0.22,-2.8000000000000003,76.83
2021,8,14,8,0,84,2,85,0.22,-0.7000000000000001,62.32
2021,8,14,9,0,135,15,145,0.22,0.8,47.88
2021,8,14,10,0,194,21,211,0.22,2.1,33.68
2021,8,14,11,0,422,30,450,0.22,3.2,20.330000000000002
2021,8,14,12,0,181,21,202,0.22,3.6,11.4
2021,8,14,13,0,394,25,419,0.22,3.7,16.89
2021,8,14,14,0,358,26,381,0.22,3.1,29.64
2021,8,14,15,0,297,29,318,0.22,1.9000000000000001,43.7
2021,8,14,16,0,13,0,13,0.22,0.6000000000000001,58.1
2021,8,14,17,0,97,8,100,0.22,-0.9,72.61
2021,8,14,18,0,15,0,15,0.22,-2.2,87.05
2021,8,14,19,0,0,0,0,0.22,-2.6,101.7
2021,8,14,20,0,0,0,0,0.22,-3,116.10000000000001
2021,8,14,21,0,0,0,0,0.22,-3.3000000000000003,130.27
2021,8,14,22,0,0,0,0,0.22,-3.6,143.89000000000001
2021,8,14,23,0,0,0,0,0.22,-4,156
2021,8,15,0,0,0,0,0,0.22,-4.4,162.95000000000002
2021,8,15,1,0,0,0,0,0.22,-4.800000000000001,158.83
2021,8,15,2,0,0,0,0,0.22,-5.1000000000000005,147.63
2021,8,15,3,0,0,0,0,0.22,-5.5,134.29
2021,8,15,4,0,0,0,0,0.22,-5.800000000000001,120.23
2021,8,15,5,0,0,0,0,0.22,-6.2,105.87
2021,8,15,6,0,0,0,0,0.22,-5.300000000000001,91.37
2021,8,15,7,0,93,126,122,0.22,-3.1,76.78
2021,8,15,8,0,65,0,65,0.22,-1.3,62.25
2021,8,15,9,0,339,75,390,0.22,0.30000000000000004,47.78
2021,8,15,10,0,410,46,448,0.22,1.3,33.55
2021,8,15,11,0,443,34,475,0.22,2,20.12
2021,8,15,12,0,437,28,465,0.22,2.2,11.08
2021,8,15,13,0,457,35,491,0.22,2,16.72
2021,8,15,14,0,465,68,524,0.22,1.7000000000000002,29.59
2021,8,15,15,0,89,6,93,0.22,1.1,43.69
2021,8,15,16,0,17,0,17,0.22,0.2,58.120000000000005
2021,8,15,17,0,26,0,26,0.22,-0.9,72.65
2021,8,15,18,0,10,0,10,0.22,-2.4000000000000004,87.11
2021,8,15,19,0,0,0,0,0.22,-2.9000000000000004,101.78
2021,8,15,20,0,0,0,0,0.22,-3.3000000000000003,116.21000000000001
2021,8,15,21,0,0,0,0,0.22,-3.6,130.41
2021,8,15,22,0,0,0,0,0.22,-3.9000000000000004,144.07
2021,8,15,23,0,0,0,0,0.22,-4.3,156.25
2021,8,16,0,0,0,0,0,0.22,-4.6000000000000005,163.27
2021,8,16,1,0,0,0,0,0.22,-4.9,159.05
2021,8,16,2,0,0,0,0,0.22,-5.2,147.74
