Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,4828745,-,b'Tolima',b'Colombia',4.88,-75.33,-5,5062,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.2.2
Year,Month,Day,Hour,Minute,DHI,GHI,Surface Albedo,Solar Zenith Angle,DNI,Temperature,Clearsky DNI,Clearsky GHI,Clearsky DHI
2021,7,8,2,0,0,0,0.42,141.05,0,-6.6000000000000005,0,0,0
2021,7,8,3,0,0,0,0.42,129.55,0,-6.9,0,0,0
2021,7,8,4,0,0,0,0.42,116.76,0,-7.2,0,0,0
2021,7,8,5,0,0,0,0.42,103.35000000000001,0,-7.5,0,0,0
2021,7,8,6,0,0,0,0.42,89.39,0,-6.800000000000001,0,0,0
2021,7,8,7,0,98,158,0.42,75.74,241,-4.9,780,231,39
2021,7,8,8,0,38,38,0.42,61.93,0,-2.8000000000000003,934,493,54
2021,7,8,9,0,45,45,0.42,48.300000000000004,0,-1.1,1001,729,64
2021,7,8,10,0,465,645,0.42,35.22,220,0.30000000000000004,1041,916,66
2021,7,8,11,0,296,317,0.42,23.77,23,1.2000000000000002,1059,1038,69
2021,7,8,12,0,217,239,0.42,17.580000000000002,24,1.7000000000000002,1060,1081,70
2021,7,8,13,0,403,428,0.42,21.76,27,1.8,1055,1050,71
2021,7,8,14,0,649,783,0.42,32.53,159,1.5,1040,945,67
2021,7,8,15,0,318,345,0.42,45.4,38,0.9,1014,772,60
2021,7,8,16,0,243,279,0.42,58.95,69,0,960,546,52
2021,7,8,17,0,103,108,0.42,72.75,16,-1.5,842,289,39
2021,7,8,18,0,14,14,0.42,86.53,0,-3.5,431,43,17
2021,7,8,19,0,0,0,0.43,100.41,0,-4.3,0,0,0
2021,7,8,20,0,0,0,0.43,113.92,0,-4.800000000000001,0,0,0
2021,7,8,21,0,0,0,0.43,126.9,0,-5.2,0,0,0
2021,7,8,22,0,0,0,0.43,138.79,0,-5.5,0,0,0
2021,7,8,23,0,0,0,0.43,148.29,0,-5.9,0,0,0
2021,7,9,0,0,0,0,0.43,152.75,0,-6.1000000000000005,0,0,0
2021,7,9,1,0,0,0,0.43,149.82,0,-6.4,0,0,0
2021,7,9,2,0,0,0,0.43,141.15,0,-6.800000000000001,0,0,0
2021,7,9,3,0,0,0,0.43,129.64000000000001,0,-7.1000000000000005,0,0,0
2021,7,9,4,0,0,0,0.43,116.83,0,-7.5,0,0,0
2021,7,9,5,0,0,0,0.43,103.41,0,-7.800000000000001,0,0,0
2021,7,9,6,0,0,0,0.43,89.43,0,-7.1000000000000005,0,0,0
2021,7,9,7,0,66,66,0.43,75.78,0,-5.300000000000001,815,233,33
2021,7,9,8,0,15,15,0.43,61.95,0,-3.1,955,493,44
2021,7,9,9,0,27,27,0.43,48.300000000000004,0,-0.9,1016,727,51
2021,7,9,10,0,399,435,0.43,35.2,43,0.5,1047,912,57
2021,7,9,11,0,541,703,0.43,23.71,177,1.4000000000000001,1063,1033,60
2021,7,9,12,0,565,689,0.43,17.46,130,1.8,1069,1081,61
2021,7,9,13,0,495,546,0.43,21.650000000000002,55,1.7000000000000002,1064,1051,63
2021,7,9,14,0,325,345,0.43,32.45,24,1.3,1045,942,60
2021,7,9,15,0,328,358,0.43,45.33,43,0.4,1016,770,56
2021,7,9,16,0,18,18,0.43,58.9,0,-0.9,956,545,51
2021,7,9,17,0,34,34,0.43,72.71000000000001,0,-2.2,841,289,39
2021,7,9,18,0,16,16,0.43,86.5,0,-3.5,453,44,16
2021,7,9,19,0,0,0,0.43,100.4,0,-4.3,0,0,0
2021,7,9,20,0,0,0,0.43,113.93,0,-4.800000000000001,0,0,0
2021,7,9,21,0,0,0,0.43,126.93,0,-5.1000000000000005,0,0,0
2021,7,9,22,0,0,0,0.43,138.84,0,-5.4,0,0,0
2021,7,9,23,0,0,0,0.43,148.38,0,-5.800000000000001,0,0,0
2021,7,10,0,0,0,0,0.43,152.87,0,-6.2,0,0,0
2021,7,10,1,0,0,0,0.43,149.95000000000002,0,-6.6000000000000005,0,0,0
2021,7,10,2,0,0,0,0.43,141.26,0,-6.9,0,0,0
2021,7,10,3,0,0,0,0.43,129.73,0,-7.300000000000001,0,0,0
2021,7,10,4,0,0,0,0.43,116.9,0,-7.7,0,0,0
2021,7,10,5,0,0,0,0.43,103.46000000000001,0,-8.200000000000001,0,0,0
2021,7,10,6,0,0,0,0.43,89.47,0,-7.800000000000001,0,0,0
2021,7,10,7,0,102,131,0.43,75.81,118,-6.6000000000000005,825,233,30
2021,7,10,8,0,186,201,0.43,61.97,31,-4.800000000000001,960,493,41
2021,7,10,9,0,53,53,0.43,48.300000000000004,0,-2.9000000000000004,1019,727,49
2021,7,10,10,0,564,735,0.43,35.18,209,-1.2000000000000002,1046,913,58
2021,7,10,11,0,455,491,0.43,23.64,40,0,1063,1034,60
2021,7,10,12,0,456,487,0.43,17.330000000000002,33,0.6000000000000001,1068,1082,62
2021,7,10,13,0,422,450,0.43,21.53,30,0.7000000000000001,1062,1053,65
2021,7,10,14,0,322,342,0.43,32.36,24,0.5,1048,947,63
2021,7,10,15,0,233,248,0.43,45.26,21,-0.1,1020,775,57
2021,7,10,16,0,49,49,0.43,58.85,0,-1.2000000000000002,959,547,50
2021,7,10,17,0,93,96,0.43,72.68,7,-2.5,841,289,39
2021,7,10,18,0,9,9,0.43,86.48,0,-4.1000000000000005,443,44,17
2021,7,10,19,0,0,0,0.43,100.39,0,-4.800000000000001,0,0,0
2021,7,10,20,0,0,0,0.43,113.93,0,-5.300000000000001,0,0,0
2021,7,10,21,0,0,0,0.43,126.95,0,-5.800000000000001,0,0,0
2021,7,10,22,0,0,0,0.43,138.89000000000001,0,-6.300000000000001,0,0,0
2021,7,10,23,0,0,0,0.43,148.47,0,-6.7,0,0,0
2021,7,11,0,0,0,0,0.43,153,0,-7.1000000000000005,0,0,0
2021,7,11,1,0,0,0,0.43,150.08,0,-7.5,0,0,0
2021,7,11,2,0,0,0,0.43,141.37,0,-8,0,0,0
2021,7,11,3,0,0,0,0.43,129.81,0,-8.3,0,0,0
2021,7,11,4,0,0,0,0.43,116.97,0,-8.700000000000001,0,0,0
2021,7,11,5,0,0,0,0.43,103.52,0,-9,0,0,0
2021,7,11,6,0,0,0,0.43,89.51,0,-8.200000000000001,0,0,0
2021,7,11,7,0,71,71,0.43,75.84,0,-6.2,817,232,32
2021,7,11,8,0,80,81,0.43,61.980000000000004,3,-3.8000000000000003,956,493,44
2021,7,11,9,0,161,173,0.43,48.300000000000004,18,-1.6,1018,727,50
2021,7,11,10,0,433,487,0.43,35.15,67,-0.1,1049,913,55
2021,7,11,11,0,102,111,0.43,23.57,10,0.8,1065,1034,58
2021,7,11,12,0,258,280,0.43,17.2,24,1.4000000000000001,1070,1082,59
2021,7,11,13,0,549,671,0.43,21.400000000000002,132,1.7000000000000002,1062,1054,65
2021,7,11,14,0,185,204,0.43,32.27,22,1.6,1046,948,63
2021,7,11,15,0,438,647,0.43,45.2,296,1,1017,775,59
2021,7,11,16,0,33,33,0.43,58.800000000000004,0,-0.1,957,549,53
2021,7,11,17,0,125,200,0.43,72.64,249,-1.6,826,288,42
2021,7,11,18,0,20,22,0.43,86.46000000000001,24,-3.2,408,43,18
2021,7,11,19,0,0,0,0.43,100.38,0,-4,0,0,0
2021,7,11,20,0,0,0,0.43,113.94,0,-4.5,0,0,0
2021,7,11,21,0,0,0,0.43,126.98,0,-5.1000000000000005,0,0,0
2021,7,11,22,0,0,0,0.43,138.95000000000002,0,-5.6000000000000005,0,0,0
2021,7,11,23,0,0,0,0.43,148.57,0,-6.1000000000000005,0,0,0
2021,7,12,0,0,0,0,0.43,153.13,0,-6.6000000000000005,0,0,0
2021,7,12,1,0,0,0,0.43,150.21,0,-7,0,0,0
2021,7,12,2,0,0,0,0.43,141.48,0,-7.4,0,0,0
2021,7,12,3,0,0,0,0.43,129.9,0,-7.7,0,0,0
2021,7,12,4,0,0,0,0.43,117.05,0,-7.9,0,0,0
2021,7,12,5,0,0,0,0.43,103.57000000000001,0,-8.1,0,0,0
2021,7,12,6,0,0,0,0.43,89.55,0,-7.4,0,0,0
2021,7,12,7,0,94,164,0.43,75.87,288,-5.4,763,227,40
2021,7,12,8,0,74,74,0.43,62,1,-3,928,490,54
2021,7,12,9,0,358,642,0.43,48.300000000000004,427,-1.1,997,726,63
2021,7,12,10,0,504,844,0.43,35.12,417,0.1,1034,914,68
2021,7,12,11,0,531,632,0.43,23.490000000000002,110,0.9,1052,1036,72
2021,7,12,12,0,651,831,0.43,17.07,189,1.3,1060,1085,71
2021,7,12,13,0,301,322,0.43,21.27,23,0.9,1049,1050,73
2021,7,12,14,0,369,394,0.43,32.18,29,0.4,1035,945,69
2021,7,12,15,0,386,477,0.43,45.13,130,-0.4,1007,773,62
2021,7,12,16,0,239,270,0.43,58.75,60,-1.3,949,547,55
2021,7,12,17,0,58,58,0.43,72.61,0,-2.5,830,289,41
2021,7,12,18,0,16,16,0.43,86.44,0,-4.1000000000000005,435,44,17
2021,7,12,19,0,0,0,0.43,100.38,0,-4.9,0,0,0
2021,7,12,20,0,0,0,0.43,113.95,0,-5.6000000000000005,0,0,0
2021,7,12,21,0,0,0,0.43,127.01,0,-6.300000000000001,0,0,0
2021,7,12,22,0,0,0,0.43,139.02,0,-6.9,0,0,0
2021,7,12,23,0,0,0,0.43,148.67000000000002,0,-7.300000000000001,0,0,0
2021,7,13,0,0,0,0,0.43,153.27,0,-7.800000000000001,0,0,0
2021,7,13,1,0,0,0,0.43,150.36,0,-8,0,0,0
2021,7,13,2,0,0,0,0.43,141.6,0,-8.4,0,0,0
2021,7,13,3,0,0,0,0.43,130,0,-8.8,0,0,0
2021,7,13,4,0,0,0,0.43,117.12,0,-9.1,0,0,0
2021,7,13,5,0,0,0,0.43,103.63,0,-9.3,0,0,0
2021,7,13,6,0,0,0,0.43,89.58,0,-8.5,0,0,0
2021,7,13,7,0,58,58,0.43,75.89,0,-6.4,830,233,30
2021,7,13,8,0,13,13,0.43,62.01,0,-3.8000000000000003,966,495,41
2021,7,13,9,0,27,27,0.43,48.29,0,-1.7000000000000002,1025,731,49
2021,7,13,10,0,448,518,0.43,35.08,85,-0.2,1050,913,54
2021,7,13,11,0,336,357,0.43,23.41,23,0.8,1065,1036,58
2021,7,13,12,0,509,559,0.43,16.92,52,1.4000000000000001,1071,1084,60
2021,7,13,13,0,137,154,0.43,21.14,18,1.5,1066,1055,61
2021,7,13,14,0,83,86,0.43,32.08,4,0.9,1052,950,59
2021,7,13,15,0,389,494,0.43,45.06,149,-0.1,1021,774,53
2021,7,13,16,0,59,59,0.43,58.71,0,-1.3,964,549,49
2021,7,13,17,0,89,90,0.43,72.58,4,-2.7,850,292,37
2021,7,13,18,0,15,15,0.43,86.42,0,-4,469,46,16
2021,7,13,19,0,0,0,0.43,100.38,0,-4.7,0,0,0
2021,7,13,20,0,0,0,0.43,113.97,0,-5.1000000000000005,0,0,0
2021,7,13,21,0,0,0,0.43,127.05,0,-5.5,0,0,0
2021,7,13,22,0,0,0,0.43,139.08,0,-5.9,0,0,0
2021,7,13,23,0,0,0,0.43,148.78,0,-6.2,0,0,0
2021,7,14,0,0,0,0,0.43,153.42000000000002,0,-6.6000000000000005,0,0,0
2021,7,14,1,0,0,0,0.43,150.5,0,-7.1000000000000005,0,0,0
2021,7,14,2,0,0,0,0.43,141.72,0,-7.6000000000000005,0,0,0
2021,7,14,3,0,0,0,0.43,130.09,0,-8.1,0,0,0
2021,7,14,4,0,0,0,0.43,117.19,0,-8.5,0,0,0
2021,7,14,5,0,0,0,0.43,103.68,0,-8.9,0,0,0
2021,7,14,6,0,0,0,0.43,89.62,0,-8,0,0,0
2021,7,14,7,0,94,161,0.43,75.92,273,-5.6000000000000005,796,230,36
2021,7,14,8,0,13,13,0.43,62.02,0,-3.1,945,493,50
2021,7,14,9,0,27,27,0.43,48.28,0,-1.3,1007,731,60
2021,7,14,10,0,615,772,0.43,35.050000000000004,192,0,1031,918,74
2021,7,14,11,0,531,762,0.43,23.330000000000002,252,0.9,1049,1042,79
2021,7,14,12,0,697,846,0.43,16.78,155,1.6,1048,1086,82
2021,7,14,13,0,784,863,0.43,21.01,85,1.8,1038,1055,86
2021,7,14,14,0,351,373,0.43,31.990000000000002,26,1.6,1022,949,82
2021,7,14,15,0,331,361,0.43,45,43,1,992,775,74
2021,7,14,16,0,16,16,0.43,58.660000000000004,0,0.1,930,548,64
2021,7,14,17,0,23,23,0.43,72.55,0,-1.4000000000000001,799,288,48
2021,7,14,18,0,14,14,0.43,86.41,0,-3.3000000000000003,350,43,21
2021,7,14,19,0,0,0,0.42,100.38,0,-4.1000000000000005,0,0,0
2021,7,14,20,0,0,0,0.42,113.99000000000001,0,-4.6000000000000005,0,0,0
2021,7,14,21,0,0,0,0.42,127.09,0,-5,0,0,0
2021,7,14,22,0,0,0,0.42,139.16,0,-5.4,0,0,0
2021,7,14,23,0,0,0,0.42,148.9,0,-5.800000000000001,0,0,0
2021,7,15,0,0,0,0,0.42,153.57,0,-6.2,0,0,0
2021,7,15,1,0,0,0,0.42,150.65,0,-6.6000000000000005,0,0,0
2021,7,15,2,0,0,0,0.42,141.84,0,-6.9,0,0,0
2021,7,15,3,0,0,0,0.42,130.18,0,-7.4,0,0,0
2021,7,15,4,0,0,0,0.42,117.26,0,-7.9,0,0,0
2021,7,15,5,0,0,0,0.42,103.74000000000001,0,-8.3,0,0,0
2021,7,15,6,0,0,0,0.42,89.66,0,-7.5,0,0,0
2021,7,15,7,0,91,167,0.42,75.94,312,-5.300000000000001,786,228,38
2021,7,15,8,0,27,27,0.42,62.03,0,-2.7,940,492,51
2021,7,15,9,0,46,46,0.42,48.27,0,-0.8,1007,731,60
2021,7,15,10,0,501,847,0.42,35,422,0.6000000000000001,1042,919,66
2021,7,15,11,0,772,926,0.42,23.23,168,1.6,1059,1043,70
2021,7,15,12,0,494,537,0.42,16.62,44,2.2,1065,1092,72
2021,7,15,13,0,731,844,0.42,20.87,121,2.5,1056,1058,71
2021,7,15,14,0,543,886,0.42,31.900000000000002,404,2.3000000000000003,1042,952,68
2021,7,15,15,0,409,622,0.42,44.93,302,1.8,1014,779,62
2021,7,15,16,0,16,16,0.42,58.620000000000005,0,0.8,956,552,54
2021,7,15,17,0,101,106,0.42,72.52,14,-0.9,837,293,41
2021,7,15,18,0,21,22,0.42,86.4,17,-2.9000000000000004,426,45,18
2021,7,15,19,0,0,0,0.42,100.38,0,-3.8000000000000003,0,0,0
2021,7,15,20,0,0,0,0.42,114.01,0,-4.5,0,0,0
2021,7,15,21,0,0,0,0.42,127.14,0,-5,0,0,0
2021,7,15,22,0,0,0,0.42,139.24,0,-5.6000000000000005,0,0,0
2021,7,15,23,0,0,0,0.42,149.02,0,-6.2,0,0,0
2021,7,16,0,0,0,0,0.42,153.73,0,-6.7,0,0,0
2021,7,16,1,0,0,0,0.42,150.8,0,-7.2,0,0,0
2021,7,16,2,0,0,0,0.42,141.96,0,-7.4,0,0,0
2021,7,16,3,0,0,0,0.42,130.27,0,-7.5,0,0,0
2021,7,16,4,0,0,0,0.42,117.33,0,-7.800000000000001,0,0,0
2021,7,16,5,0,0,0,0.42,103.79,0,-8.1,0,0,0
2021,7,16,6,0,0,0,0.42,89.69,0,-7.5,0,0,0
2021,7,16,7,0,61,61,0.42,75.96000000000001,0,-5.4,799,229,35
2021,7,16,8,0,13,13,0.42,62.03,0,-2.9000000000000004,947,491,47
2021,7,16,9,0,27,27,0.42,48.25,0,-1,1009,728,56
2021,7,16,10,0,615,769,0.42,34.96,187,0.5,1041,916,63
2021,7,16,11,0,793,914,0.42,23.14,133,1.4000000000000001,1057,1039,68
2021,7,16,12,0,800,966,0.42,16.46,103,1.9000000000000001,1063,1088,69
2021,7,16,13,0,551,670,0.42,20.73,127,1.9000000000000001,1059,1059,69
2021,7,16,14,0,492,619,0.42,31.8,149,1.4000000000000001,1043,954,67
2021,7,16,15,0,46,46,0.42,44.87,0,0.6000000000000001,1010,777,61
2021,7,16,16,0,40,40,0.42,58.58,0,-0.6000000000000001,951,550,54
2021,7,16,17,0,40,40,0.42,72.5,0,-2.1,831,291,41
2021,7,16,18,0,8,8,0.42,86.39,0,-3.7,433,45,18
2021,7,16,19,0,0,0,0.42,100.39,0,-4.4,0,0,0
2021,7,16,20,0,0,0,0.42,114.04,0,-4.9,0,0,0
2021,7,16,21,0,0,0,0.42,127.19,0,-5.300000000000001,0,0,0
2021,7,16,22,0,0,0,0.42,139.32,0,-5.7,0,0,0
2021,7,16,23,0,0,0,0.42,149.15,0,-6,0,0,0
2021,7,17,0,0,0,0,0.42,153.9,0,-6.4,0,0,0
2021,7,17,1,0,0,0,0.42,150.96,0,-6.800000000000001,0,0,0
2021,7,17,2,0,0,0,0.42,142.08,0,-7.1000000000000005,0,0,0
2021,7,17,3,0,0,0,0.42,130.37,0,-7.4,0,0,0
2021,7,17,4,0,0,0,0.42,117.4,0,-7.6000000000000005,0,0,0
2021,7,17,5,0,0,0,0.42,103.84,0,-7.9,0,0,0
2021,7,17,6,0,0,0,0.42,89.72,0,-7.300000000000001,0,0,0
2021,7,17,7,0,100,127,0.42,75.98,109,-5.800000000000001,792,228,36
2021,7,17,8,0,207,233,0.42,62.03,54,-3.9000000000000004,942,491,49
2021,7,17,9,0,44,44,0.42,48.230000000000004,0,-1.5,1009,729,57
2021,7,17,10,0,454,531,0.42,34.910000000000004,93,0.30000000000000004,1043,917,62
2021,7,17,11,0,545,773,0.42,23.04,248,1.4000000000000001,1059,1040,66
2021,7,17,12,0,800,911,0.42,16.29,35,2,1066,1089,66
2021,7,17,13,0,229,252,0.42,20.59,24,2.3000000000000003,1059,1060,69
2021,7,17,14,0,130,144,0.42,31.71,17,2.1,1044,955,66
2021,7,17,15,0,47,47,0.42,44.81,0,1.5,1016,782,61
2021,7,17,16,0,79,81,0.42,58.53,4,0.4,950,551,55
2021,7,17,17,0,47,47,0.42,72.47,0,-1.1,824,291,43
2021,7,17,18,0,7,7,0.42,86.38,0,-2.7,413,45,18
2021,7,17,19,0,0,0,0.42,100.4,0,-3.5,0,0,0
2021,7,17,20,0,0,0,0.42,114.06,0,-4.1000000000000005,0,0,0
2021,7,17,21,0,0,0,0.42,127.24000000000001,0,-4.7,0,0,0
2021,7,17,22,0,0,0,0.42,139.4,0,-5.2,0,0,0
2021,7,17,23,0,0,0,0.42,149.28,0,-5.800000000000001,0,0,0
2021,7,18,0,0,0,0,0.42,154.07,0,-6.300000000000001,0,0,0
2021,7,18,1,0,0,0,0.42,151.13,0,-6.6000000000000005,0,0,0
2021,7,18,2,0,0,0,0.42,142.21,0,-7,0,0,0
2021,7,18,3,0,0,0,0.42,130.46,0,-7.300000000000001,0,0,0
2021,7,18,4,0,0,0,0.42,117.47,0,-7.5,0,0,0
2021,7,18,5,0,0,0,0.42,103.89,0,-7.6000000000000005,0,0,0
2021,7,18,6,0,0,0,0.42,89.75,0,-6.9,0,0,0
2021,7,18,7,0,77,184,0.42,76,440,-5.6000000000000005,818,229,31
2021,7,18,8,0,15,15,0.42,62.03,0,-4,951,490,43
2021,7,18,9,0,26,26,0.42,48.21,0,-2.5,1013,726,50
2021,7,18,10,0,322,342,0.42,34.86,25,-0.8,1031,917,71
2021,7,18,11,0,513,581,0.42,22.93,74,0.8,1054,1042,71
2021,7,18,12,0,309,331,0.42,16.12,23,1.6,1064,1091,69
2021,7,18,13,0,248,270,0.42,20.44,24,2,1064,1061,65
2021,7,18,14,0,96,104,0.42,31.61,9,1.7000000000000002,1051,956,61
2021,7,18,15,0,176,190,0.42,44.75,19,0.8,1028,782,52
2021,7,18,16,0,74,76,0.42,58.5,2,-0.30000000000000004,978,556,45
2021,7,18,17,0,44,44,0.42,72.45,0,-1.9000000000000001,873,297,33
2021,7,18,18,0,7,7,0.42,86.38,0,-3.7,507,47,15
2021,7,18,19,0,0,0,0.42,100.41,0,-4.5,0,0,0
2021,7,18,20,0,0,0,0.42,114.10000000000001,0,-5.1000000000000005,0,0,0
2021,7,18,21,0,0,0,0.42,127.3,0,-5.6000000000000005,0,0,0
2021,7,18,22,0,0,0,0.42,139.5,0,-6.1000000000000005,0,0,0
2021,7,18,23,0,0,0,0.42,149.42000000000002,0,-6.4,0,0,0
2021,7,19,0,0,0,0,0.42,154.25,0,-6.7,0,0,0
2021,7,19,1,0,0,0,0.42,151.29,0,-7,0,0,0
2021,7,19,2,0,0,0,0.42,142.34,0,-7.300000000000001,0,0,0
2021,7,19,3,0,0,0,0.42,130.56,0,-7.5,0,0,0
2021,7,19,4,0,0,0,0.42,117.54,0,-7.800000000000001,0,0,0
2021,7,19,5,0,0,0,0.42,103.94,0,-8,0,0,0
2021,7,19,6,0,0,0,0.42,89.78,0,-7.300000000000001,0,0,0
2021,7,19,7,0,62,62,0.42,76.02,0,-5.9,819,229,31
2021,7,19,8,0,34,34,0.42,62.03,0,-4.4,957,492,43
2021,7,19,9,0,27,27,0.42,48.18,0,-3.2,1015,729,53
2021,7,19,10,0,470,635,0.42,34.800000000000004,200,-2.2,1046,918,59
2021,7,19,11,0,543,673,0.42,22.82,141,-1,1063,1042,62
2021,7,19,12,0,398,422,0.42,15.94,25,0,1070,1091,62
2021,7,19,13,0,411,437,0.42,20.29,27,0.30000000000000004,1067,1062,61
2021,7,19,14,0,490,600,0.42,31.52,128,0.4,1053,957,59
2021,7,19,15,0,230,245,0.42,44.68,21,-0.2,1026,784,54
2021,7,19,16,0,18,18,0.42,58.46,0,-1.1,973,556,48
2021,7,19,17,0,51,51,0.42,72.43,0,-2.6,861,296,36
2021,7,19,18,0,9,9,0.42,86.37,0,-4.3,480,47,16
2021,7,19,19,0,0,0,0.43,100.43,0,-5.1000000000000005,0,0,0
2021,7,19,20,0,0,0,0.43,114.13,0,-5.800000000000001,0,0,0
2021,7,19,21,0,0,0,0.43,127.36,0,-6.300000000000001,0,0,0
2021,7,19,22,0,0,0,0.43,139.59,0,-6.800000000000001,0,0,0
2021,7,19,23,0,0,0,0.43,149.56,0,-7.300000000000001,0,0,0
2021,7,20,0,0,0,0,0.43,154.43,0,-7.800000000000001,0,0,0
2021,7,20,1,0,0,0,0.43,151.46,0,-8.1,0,0,0
2021,7,20,2,0,0,0,0.43,142.47,0,-8.4,0,0,0
2021,7,20,3,0,0,0,0.43,130.65,0,-8.700000000000001,0,0,0
2021,7,20,4,0,0,0,0.43,117.61,0,-9.1,0,0,0
2021,7,20,5,0,0,0,0.43,103.99000000000001,0,-9.3,0,0,0
2021,7,20,6,0,0,0,0.43,89.81,0,-8.6,0,0,0
2021,7,20,7,0,89,168,0.43,76.03,331,-6.7,836,232,30
2021,7,20,8,0,75,76,0.43,62.02,2,-4,973,498,41
2021,7,20,9,0,51,51,0.43,48.160000000000004,0,-1.9000000000000001,1024,733,50
2021,7,20,10,0,477,861,0.43,34.74,467,-0.5,1054,923,57
2021,7,20,11,0,630,985,0.43,22.71,385,0.5,1070,1047,60
2021,7,20,12,0,706,1033,0.43,15.75,340,1.2000000000000002,1075,1097,63
2021,7,20,13,0,556,1039,0.43,20.14,514,1.5,1070,1069,64
2021,7,20,14,0,62,963,0.43,31.42,1055,1.4000000000000001,1055,963,62
2021,7,20,15,0,59,59,0.43,44.63,0,0.9,1027,789,58
2021,7,20,16,0,33,33,0.43,58.42,0,-0.1,973,560,50
2021,7,20,17,0,38,38,0.43,72.42,0,-1.8,859,298,39
2021,7,20,18,0,21,26,0.43,86.37,69,-4,454,46,17
2021,7,20,19,0,0,0,0.43,100.45,0,-4.9,0,0,0
2021,7,20,20,0,0,0,0.43,114.17,0,-5.5,0,0,0
2021,7,20,21,0,0,0,0.43,127.43,0,-6,0,0,0
2021,7,20,22,0,0,0,0.43,139.69,0,-6.4,0,0,0
2021,7,20,23,0,0,0,0.43,149.71,0,-6.800000000000001,0,0,0
2021,7,21,0,0,0,0,0.43,154.62,0,-7.1000000000000005,0,0,0
2021,7,21,1,0,0,0,0.43,151.64000000000001,0,-7.4,0,0,0
2021,7,21,2,0,0,0,0.43,142.6,0,-7.6000000000000005,0,0,0
2021,7,21,3,0,0,0,0.43,130.75,0,-7.7,0,0,0
2021,7,21,4,0,0,0,0.43,117.68,0,-7.9,0,0,0
2021,7,21,5,0,0,0,0.43,104.04,0,-8.1,0,0,0
2021,7,21,6,0,0,0,0.43,89.84,0,-7.5,0,0,0
2021,7,21,7,0,76,77,0.43,76.04,3,-5.800000000000001,816,230,33
2021,7,21,8,0,22,22,0.43,62.02,0,-3.7,953,492,45
2021,7,21,9,0,27,27,0.43,48.13,0,-1.7000000000000002,1015,731,54
2021,7,21,10,0,470,648,0.43,34.68,216,-0.30000000000000004,1030,920,73
2021,7,21,11,0,516,586,0.43,22.59,76,0.8,1047,1045,78
2021,7,21,12,0,467,500,0.43,15.56,34,1.5,1053,1095,81
2021,7,21,13,0,145,163,0.43,19.990000000000002,19,1.5,1038,1060,85
2021,7,21,14,0,78,80,0.43,31.330000000000002,2,1,1019,954,83
2021,7,21,15,0,35,35,0.43,44.57,0,0.1,988,779,76
2021,7,21,16,0,24,24,0.43,58.39,0,-1,924,550,66
2021,7,21,17,0,54,54,0.43,72.4,0,-2.2,799,290,48
2021,7,21,18,0,11,11,0.43,86.38,0,-3.4000000000000004,381,44,19
2021,7,21,19,0,0,0,0.43,100.47,0,-4,0,0,0
2021,7,21,20,0,0,0,0.43,114.21000000000001,0,-4.5,0,0,0
2021,7,21,21,0,0,0,0.43,127.5,0,-4.9,0,0,0
2021,7,21,22,0,0,0,0.43,139.8,0,-5.4,0,0,0
2021,7,21,23,0,0,0,0.43,149.87,0,-5.800000000000001,0,0,0
2021,7,22,0,0,0,0,0.43,154.82,0,-6.300000000000001,0,0,0
2021,7,22,1,0,0,0,0.43,151.82,0,-6.7,0,0,0
2021,7,22,2,0,0,0,0.43,142.73,0,-7.1000000000000005,0,0,0
2021,7,22,3,0,0,0,0.43,130.84,0,-7.4,0,0,0
2021,7,22,4,0,0,0,0.43,117.74000000000001,0,-7.6000000000000005,0,0,0
2021,7,22,5,0,0,0,0.43,104.08,0,-7.7,0,0,0
2021,7,22,6,0,0,0,0.43,89.86,0,-7.2,0,0,0
2021,7,22,7,0,42,42,0.43,76.05,0,-5.5,827,228,29
2021,7,22,8,0,106,111,0.43,62.01,9,-3.5,964,492,39
2021,7,22,9,0,32,32,0.43,48.09,0,-1.6,1023,730,47
2021,7,22,10,0,460,542,0.43,34.61,100,-0.2,1054,919,52
2021,7,22,11,0,504,563,0.43,22.46,64,0.7000000000000001,1069,1044,56
2021,7,22,12,0,223,246,0.43,15.36,24,1.1,1074,1094,59
2021,7,22,13,0,153,171,0.43,19.830000000000002,20,1,1065,1061,59
