Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,4828745,-,b'Tolima',b'Colombia',4.88,-75.33,-5,5062,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,DHI,GHI,Surface Albedo,Solar Zenith Angle,DNI,Temperature,Clearsky DNI,Clearsky GHI,Clearsky DHI
2022,5,30,22,0,0,0,0.42,140.44,0,-5.5,0,0,0
2022,5,30,23,0,0,0,0.42,149.57,0,-5.9,0,0,0
2022,5,31,0,0,0,0,0.42,153.21,0,-6.300000000000001,0,0,0
2022,5,31,1,0,0,0,0.42,149.32,0,-6.6000000000000005,0,0,0
2022,5,31,2,0,0,0,0.42,140.06,0,-7,0,0,0
2022,5,31,3,0,0,0,0.42,128.24,0,-7.2,0,0,0
2022,5,31,4,0,0,0,0.42,115.27,0,-7.4,0,0,0
2022,5,31,5,0,0,0,0.42,101.75,0,-7.6000000000000005,0,0,0
2022,5,31,6,0,15,15,0.42,87.8,1,-7,349,27,14
2022,5,31,7,0,145,175,0.42,74.02,109,-5.5,828,266,38
2022,5,31,8,0,256,417,0.42,60.17,322,-3.7,959,527,50
2022,5,31,9,0,468,601,0.42,46.53,192,-1.8,1020,759,57
2022,5,31,10,0,429,735,0.42,33.49,367,-0.4,1051,938,62
2022,5,31,11,0,546,694,0.42,22.28,160,0.5,1066,1051,65
2022,5,31,12,0,514,560,0.42,17.1,48,0.9,1071,1089,66
2022,5,31,13,0,466,476,0.42,22.580000000000002,11,0.7000000000000001,1059,1049,71
2022,5,31,14,0,430,687,0.42,33.89,310,-0.2,1038,930,68
2022,5,31,15,0,369,495,0.42,46.95,184,-1.1,1009,749,60
2022,5,31,16,0,163,165,0.42,60.61,4,-2.1,942,516,54
2022,5,31,17,0,135,144,0.42,74.46000000000001,31,-3.2,806,255,39
2022,5,31,18,0,13,13,0.42,88.21000000000001,1,-4.1000000000000005,314,22,12
2022,5,31,19,0,0,0,0.42,102.16,0,-4.4,0,0,0
2022,5,31,20,0,0,0,0.42,115.66,0,-4.6000000000000005,0,0,0
2022,5,31,21,0,0,0,0.42,128.59,0,-4.9,0,0,0
2022,5,31,22,0,0,0,0.42,140.32,0,-5.2,0,0,0
2022,5,31,23,0,0,0,0.42,149.43,0,-5.300000000000001,0,0,0
2022,6,1,0,0,0,0,0.42,153.07,0,-5.5,0,0,0
2022,6,1,1,0,0,0,0.42,149.22,0,-5.7,0,0,0
2022,6,1,2,0,0,0,0.42,140,0,-5.9,0,0,0
2022,6,1,3,0,0,0,0.42,128.21,0,-6.1000000000000005,0,0,0
2022,6,1,4,0,0,0,0.42,115.27,0,-6.300000000000001,0,0,0
2022,6,1,5,0,0,0,0.42,101.76,0,-6.5,0,0,0
2022,6,1,6,0,13,13,0.42,87.82000000000001,0,-6.2,343,27,14
2022,6,1,7,0,137,139,0.42,74.06,6,-5.300000000000001,807,262,41
2022,6,1,8,0,170,467,0.42,60.22,598,-4.3,937,522,56
2022,6,1,9,0,192,673,0.42,46.59,699,-3.3000000000000003,1002,753,64
2022,6,1,10,0,525,565,0.42,33.58,48,-2.5,1020,931,81
2022,6,1,11,0,544,658,0.42,22.41,123,-1.9000000000000001,1038,1044,85
2022,6,1,12,0,533,861,0.42,17.240000000000002,344,-1.6,1049,1083,82
2022,6,1,13,0,398,399,0.42,22.66,1,-1.3,1039,1043,84
2022,6,1,14,0,384,808,0.42,33.910000000000004,512,-1.4000000000000001,1022,927,79
2022,6,1,15,0,466,580,0.42,46.95,166,-1.7000000000000002,994,747,68
2022,6,1,16,0,298,421,0.42,60.59,251,-2.3000000000000003,927,514,59
2022,6,1,17,0,42,254,0.42,74.42,789,-3.1,789,254,42
2022,6,1,18,0,11,11,0.42,88.17,0,-4,276,22,13
2022,6,1,19,0,0,0,0.42,102.10000000000001,0,-4.6000000000000005,0,0,0
2022,6,1,20,0,0,0,0.42,115.59,0,-5,0,0,0
2022,6,1,21,0,0,0,0.42,128.49,0,-5.4,0,0,0
2022,6,1,22,0,0,0,0.42,140.21,0,-5.800000000000001,0,0,0
2022,6,1,23,0,0,0,0.42,149.3,0,-6.1000000000000005,0,0,0
2022,6,2,0,0,0,0,0.42,152.94,0,-6.300000000000001,0,0,0
2022,6,2,1,0,0,0,0.42,149.13,0,-6.300000000000001,0,0,0
2022,6,2,2,0,0,0,0.42,139.95000000000002,0,-6.300000000000001,0,0,0
2022,6,2,3,0,0,0,0.42,128.19,0,-6.4,0,0,0
2022,6,2,4,0,0,0,0.42,115.26,0,-6.5,0,0,0
2022,6,2,5,0,0,0,0.42,101.77,0,-6.7,0,0,0
2022,6,2,6,0,14,14,0.42,87.85000000000001,0,-6.4,383,27,12
2022,6,2,7,0,106,229,0.42,74.10000000000001,447,-5.6000000000000005,840,265,35
2022,6,2,8,0,281,352,0.42,60.28,143,-4.6000000000000005,965,524,45
2022,6,2,9,0,393,541,0.42,46.660000000000004,215,-3.5,1026,756,52
2022,6,2,10,0,371,378,0.42,33.67,8,-2.1,1053,936,59
2022,6,2,11,0,530,609,0.42,22.53,85,-0.7000000000000001,1066,1049,64
2022,6,2,12,0,532,616,0.42,17.37,88,-0.2,1070,1087,66
2022,6,2,13,0,534,802,0.42,22.73,291,-0.2,1054,1043,71
2022,6,2,14,0,253,254,0.42,33.94,2,-0.7000000000000001,1036,929,69
2022,6,2,15,0,312,327,0.42,46.95,23,-1.5,1005,748,62
2022,6,2,16,0,156,158,0.42,60.57,5,-2.4000000000000004,938,516,55
2022,6,2,17,0,5,5,0.42,74.39,0,-3.3000000000000003,802,256,40
2022,6,2,18,0,8,8,0.42,88.12,0,-4.1000000000000005,310,23,13
2022,6,2,19,0,0,0,0.42,102.04,0,-4.5,0,0,0
2022,6,2,20,0,0,0,0.42,115.51,0,-4.800000000000001,0,0,0
2022,6,2,21,0,0,0,0.42,128.4,0,-5.2,0,0,0
2022,6,2,22,0,0,0,0.42,140.1,0,-5.5,0,0,0
2022,6,2,23,0,0,0,0.42,149.17000000000002,0,-5.800000000000001,0,0,0
2022,6,3,0,0,0,0,0.42,152.81,0,-6,0,0,0
2022,6,3,1,0,0,0,0.42,149.04,0,-6.300000000000001,0,0,0
2022,6,3,2,0,0,0,0.42,139.9,0,-6.5,0,0,0
2022,6,3,3,0,0,0,0.42,128.17000000000002,0,-6.7,0,0,0
2022,6,3,4,0,0,0,0.42,115.26,0,-7,0,0,0
2022,6,3,5,0,0,0,0.42,101.79,0,-7.2,0,0,0
2022,6,3,6,0,12,12,0.42,87.88,0,-7,373,27,13
2022,6,3,7,0,96,97,0.42,74.14,1,-6.4,833,265,37
2022,6,3,8,0,243,245,0.42,60.33,4,-5.7,960,525,49
2022,6,3,9,0,399,412,0.42,46.730000000000004,19,-4.6000000000000005,1019,755,57
2022,6,3,10,0,451,868,0.42,33.76,502,-2.9000000000000004,1048,935,64
2022,6,3,11,0,547,781,0.42,22.650000000000002,254,-1.1,1062,1048,68
2022,6,3,12,0,567,577,0.42,17.490000000000002,11,-0.5,1067,1086,69
2022,6,3,13,0,458,477,0.42,22.79,20,-0.6000000000000001,1059,1047,70
2022,6,3,14,0,386,397,0.42,33.96,13,-0.9,1038,928,67
2022,6,3,15,0,282,288,0.42,46.94,8,-1.5,1008,748,60
2022,6,3,16,0,211,226,0.42,60.54,29,-2.3000000000000003,945,517,53
2022,6,3,17,0,49,50,0.42,74.35000000000001,0,-3.4000000000000004,812,258,39
2022,6,3,18,0,10,10,0.42,88.07000000000001,0,-4.6000000000000005,337,24,13
2022,6,3,19,0,0,0,0.42,101.98,0,-5,0,0,0
2022,6,3,20,0,0,0,0.42,115.44,0,-5.4,0,0,0
2022,6,3,21,0,0,0,0.42,128.32,0,-5.6000000000000005,0,0,0
2022,6,3,22,0,0,0,0.42,140,0,-5.800000000000001,0,0,0
2022,6,3,23,0,0,0,0.42,149.05,0,-6,0,0,0
2022,6,4,0,0,0,0,0.42,152.69,0,-6.1000000000000005,0,0,0
2022,6,4,1,0,0,0,0.42,148.95000000000002,0,-6.300000000000001,0,0,0
2022,6,4,2,0,0,0,0.42,139.85,0,-6.6000000000000005,0,0,0
2022,6,4,3,0,0,0,0.42,128.15,0,-6.9,0,0,0
2022,6,4,4,0,0,0,0.42,115.27,0,-7.2,0,0,0
2022,6,4,5,0,0,0,0.42,101.81,0,-7.4,0,0,0
2022,6,4,6,0,13,13,0.42,87.9,0,-7.1000000000000005,418,27,11
2022,6,4,7,0,160,165,0.42,74.18,19,-6.2,855,265,32
2022,6,4,8,0,182,182,0.42,60.38,0,-5.1000000000000005,972,524,44
2022,6,4,9,0,344,345,0.42,46.800000000000004,3,-3.7,1027,753,50
2022,6,4,10,0,242,242,0.42,33.85,0,-2,1053,933,58
2022,6,4,11,0,555,643,0.42,22.76,95,-0.9,1067,1046,62
2022,6,4,12,0,446,457,0.42,17.6,12,-0.30000000000000004,1072,1085,63
2022,6,4,13,0,383,387,0.42,22.85,5,-0.1,1059,1046,70
2022,6,4,14,0,487,573,0.42,33.97,105,-0.5,1040,932,69
2022,6,4,15,0,207,209,0.42,46.93,3,-1.2000000000000002,1005,748,62
2022,6,4,16,0,64,64,0.42,60.52,0,-2.2,941,517,54
2022,6,4,17,0,152,187,0.42,74.31,130,-3.4000000000000004,805,258,40
2022,6,4,18,0,9,9,0.42,88.03,0,-4.4,318,24,13
2022,6,4,19,0,0,0,0.42,101.92,0,-5,0,0,0
2022,6,4,20,0,0,0,0.42,115.37,0,-5.4,0,0,0
2022,6,4,21,0,0,0,0.42,128.23,0,-5.7,0,0,0
2022,6,4,22,0,0,0,0.42,139.89000000000001,0,-5.9,0,0,0
2022,6,4,23,0,0,0,0.42,148.93,0,-6.2,0,0,0
2022,6,5,0,0,0,0,0.42,152.58,0,-6.5,0,0,0
2022,6,5,1,0,0,0,0.42,148.88,0,-6.800000000000001,0,0,0
2022,6,5,2,0,0,0,0.42,139.81,0,-7,0,0,0
2022,6,5,3,0,0,0,0.42,128.14000000000001,0,-7.2,0,0,0
2022,6,5,4,0,0,0,0.42,115.27,0,-7.5,0,0,0
2022,6,5,5,0,0,0,0.42,101.83,0,-7.7,0,0,0
2022,6,5,6,0,4,4,0.42,87.94,0,-7.5,397,26,12
2022,6,5,7,0,70,70,0.42,74.23,0,-6.7,849,264,33
2022,6,5,8,0,123,123,0.42,60.44,0,-5.7,969,523,45
2022,6,5,9,0,174,174,0.42,46.87,0,-4.5,1027,752,50
2022,6,5,10,0,145,145,0.42,33.94,0,-3.4000000000000004,1054,931,56
2022,6,5,11,0,254,255,0.42,22.87,1,-2.3000000000000003,1069,1044,59
2022,6,5,12,0,146,147,0.42,17.71,0,-1.4000000000000001,1074,1083,60
2022,6,5,13,0,148,148,0.42,22.91,0,-1,1062,1041,62
2022,6,5,14,0,206,207,0.42,33.99,1,-1.3,1046,927,60
2022,6,5,15,0,350,379,0.42,46.92,43,-1.8,1018,749,54
2022,6,5,16,0,100,100,0.42,60.49,1,-2.5,962,519,46
2022,6,5,17,0,48,48,0.42,74.28,0,-3.6,839,261,34
2022,6,5,18,0,10,10,0.42,87.98,0,-4.800000000000001,386,26,12
2022,6,5,19,0,0,0,0.42,101.86,0,-5.300000000000001,0,0,0
2022,6,5,20,0,0,0,0.42,115.29,0,-5.7,0,0,0
2022,6,5,21,0,0,0,0.42,128.15,0,-6.1000000000000005,0,0,0
2022,6,5,22,0,0,0,0.42,139.79,0,-6.4,0,0,0
2022,6,5,23,0,0,0,0.42,148.82,0,-6.5,0,0,0
2022,6,6,0,0,0,0,0.42,152.47,0,-6.6000000000000005,0,0,0
2022,6,6,1,0,0,0,0.42,148.81,0,-6.9,0,0,0
2022,6,6,2,0,0,0,0.42,139.78,0,-7.2,0,0,0
2022,6,6,3,0,0,0,0.42,128.13,0,-7.4,0,0,0
2022,6,6,4,0,0,0,0.42,115.28,0,-7.6000000000000005,0,0,0
2022,6,6,5,0,0,0,0.42,101.85000000000001,0,-7.800000000000001,0,0,0
2022,6,6,6,0,15,15,0.42,87.97,1,-7.4,412,26,11
2022,6,6,7,0,120,125,0.42,74.27,18,-6.2,855,263,31
2022,6,6,8,0,234,248,0.42,60.49,29,-4.800000000000001,976,521,40
2022,6,6,9,0,299,635,0.42,46.94,491,-3.3000000000000003,1030,750,47
2022,6,6,10,0,541,653,0.42,34.02,136,-1.8,1050,931,60
2022,6,6,11,0,618,783,0.42,22.98,179,-0.7000000000000001,1065,1044,63
2022,6,6,12,0,430,440,0.42,17.82,11,-0.1,1070,1083,64
2022,6,6,13,0,546,622,0.42,22.96,82,0,1061,1045,68
2022,6,6,14,0,293,293,0.42,34,0,-0.2,1046,931,64
2022,6,6,15,0,268,272,0.42,46.910000000000004,6,-0.7000000000000001,1015,752,58
2022,6,6,16,0,122,489,0.42,60.46,746,-1.4000000000000001,956,522,50
2022,6,6,17,0,9,9,0.42,74.24,0,-2.5,829,262,37
2022,6,6,18,0,8,8,0.42,87.93,0,-4,356,26,13
2022,6,6,19,0,0,0,0.42,101.8,0,-4.7,0,0,0
2022,6,6,20,0,0,0,0.42,115.22,0,-4.800000000000001,0,0,0
2022,6,6,21,0,0,0,0.42,128.06,0,-5.1000000000000005,0,0,0
2022,6,6,22,0,0,0,0.42,139.70000000000002,0,-5.4,0,0,0
2022,6,6,23,0,0,0,0.42,148.71,0,-5.7,0,0,0
2022,6,7,0,0,0,0,0.42,152.37,0,-6,0,0,0
2022,6,7,1,0,0,0,0.42,148.74,0,-6.2,0,0,0
2022,6,7,2,0,0,0,0.42,139.75,0,-6.300000000000001,0,0,0
2022,6,7,3,0,0,0,0.42,128.12,0,-6.6000000000000005,0,0,0
2022,6,7,4,0,0,0,0.42,115.29,0,-6.800000000000001,0,0,0
2022,6,7,5,0,0,0,0.42,101.87,0,-6.6000000000000005,0,0,0
2022,6,7,6,0,9,9,0.42,88,0,-6.2,386,25,12
2022,6,7,7,0,56,56,0.42,74.32000000000001,1,-5.2,837,260,34
2022,6,7,8,0,166,168,0.42,60.550000000000004,5,-4.3,961,518,45
2022,6,7,9,0,326,340,0.42,47.01,20,-3.4000000000000004,1019,747,52
2022,6,7,10,0,379,389,0.42,34.1,12,-2.8000000000000003,1044,926,61
2022,6,7,11,0,325,327,0.42,23.080000000000002,2,-2.3000000000000003,1057,1039,66
2022,6,7,12,0,342,345,0.42,17.91,3,-2.2,1064,1078,65
2022,6,7,13,0,284,285,0.42,23,1,-2.2,1058,1040,66
2022,6,7,14,0,306,309,0.42,34,4,-2.3000000000000003,1043,927,63
2022,6,7,15,0,280,289,0.42,46.89,14,-2.5,1016,749,55
2022,6,7,16,0,226,239,0.42,60.43,25,-2.9000000000000004,958,520,47
2022,6,7,17,0,7,7,0.42,74.19,0,-3.6,832,262,35
2022,6,7,18,0,11,11,0.42,87.88,0,-4.6000000000000005,376,26,13
2022,6,7,19,0,0,0,0.42,101.74000000000001,0,-5.1000000000000005,0,0,0
2022,6,7,20,0,0,0,0.42,115.15,0,-5.4,0,0,0
2022,6,7,21,0,0,0,0.42,127.98,0,-5.7,0,0,0
2022,6,7,22,0,0,0,0.42,139.6,0,-6,0,0,0
2022,6,7,23,0,0,0,0.42,148.61,0,-6.300000000000001,0,0,0
2022,6,8,0,0,0,0,0.42,152.28,0,-6.4,0,0,0
2022,6,8,1,0,0,0,0.42,148.68,0,-6.7,0,0,0
2022,6,8,2,0,0,0,0.42,139.72,0,-6.9,0,0,0
2022,6,8,3,0,0,0,0.42,128.12,0,-7,0,0,0
2022,6,8,4,0,0,0,0.42,115.3,0,-7.1000000000000005,0,0,0
2022,6,8,5,0,0,0,0.42,101.9,0,-7.1000000000000005,0,0,0
2022,6,8,6,0,12,12,0.42,88.04,0,-6.800000000000001,361,25,12
2022,6,8,7,0,141,162,0.42,74.36,80,-5.9,825,260,37
2022,6,8,8,0,279,339,0.42,60.6,122,-4.9,952,518,51
2022,6,8,9,0,396,515,0.42,47.07,176,-3.7,1014,749,58
2022,6,8,10,0,460,518,0.42,34.18,71,-2.1,1030,927,75
2022,6,8,11,0,538,591,0.42,23.17,58,-1,1048,1042,78
2022,6,8,12,0,544,835,0.42,18,306,-0.30000000000000004,1054,1081,78
2022,6,8,13,0,604,709,0.42,23.04,114,-0.30000000000000004,1043,1038,78
2022,6,8,14,0,401,416,0.42,34,18,-0.6000000000000001,1025,925,76
2022,6,8,15,0,380,559,0.42,46.88,261,-1,995,747,66
2022,6,8,16,0,272,320,0.42,60.4,96,-1.6,932,517,57
2022,6,8,17,0,84,84,0.42,74.15,0,-2.6,801,261,42
2022,6,8,18,0,14,14,0.42,87.83,0,-4,298,26,15
2022,6,8,19,0,0,0,0.42,101.68,0,-4.7,0,0,0
2022,6,8,20,0,0,0,0.42,115.09,0,-5.1000000000000005,0,0,0
2022,6,8,21,0,0,0,0.42,127.9,0,-5.300000000000001,0,0,0
2022,6,8,22,0,0,0,0.42,139.51,0,-5.7,0,0,0
2022,6,8,23,0,0,0,0.42,148.51,0,-6,0,0,0
2022,6,9,0,0,0,0,0.42,152.19,0,-6.2,0,0,0
2022,6,9,1,0,0,0,0.42,148.63,0,-6.4,0,0,0
2022,6,9,2,0,0,0,0.42,139.70000000000002,0,-6.6000000000000005,0,0,0
2022,6,9,3,0,0,0,0.42,128.12,0,-6.800000000000001,0,0,0
2022,6,9,4,0,0,0,0.42,115.32000000000001,0,-6.9,0,0,0
2022,6,9,5,0,0,0,0.42,101.93,0,-6.9,0,0,0
2022,6,9,6,0,10,10,0.42,88.07000000000001,0,-6.5,351,24,12
2022,6,9,7,0,166,178,0.42,74.41,43,-5.5,825,257,36
2022,6,9,8,0,323,395,0.42,60.660000000000004,147,-4.5,955,515,47
2022,6,9,9,0,457,583,0.42,47.14,186,-3.4000000000000004,1012,744,55
2022,6,9,10,0,277,278,0.42,34.26,0,-2.5,1031,922,70
2022,6,9,11,0,506,511,0.42,23.27,5,-2.2,1040,1036,80
2022,6,9,12,0,542,590,0.42,18.09,50,-2.3000000000000003,1042,1075,84
2022,6,9,13,0,550,793,0.42,23.07,264,-2.5,1009,1033,104
2022,6,9,14,0,431,433,0.42,34,3,-2.7,987,919,101
2022,6,9,15,0,168,168,0.42,46.85,0,-3,953,741,89
2022,6,9,16,0,283,337,0.42,60.370000000000005,111,-3.4000000000000004,883,511,74
2022,6,9,17,0,53,253,0.42,74.11,729,-3.9000000000000004,729,253,53
2022,6,9,18,0,18,18,0.42,87.78,1,-4.7,211,25,17
2022,6,9,19,0,0,0,0.42,101.62,0,-5.2,0,0,0
2022,6,9,20,0,0,0,0.42,115.02,0,-5.6000000000000005,0,0,0
2022,6,9,21,0,0,0,0.42,127.83,0,-5.9,0,0,0
2022,6,9,22,0,0,0,0.42,139.43,0,-6.2,0,0,0
2022,6,9,23,0,0,0,0.42,148.42000000000002,0,-6.5,0,0,0
2022,6,10,0,0,0,0,0.42,152.11,0,-6.800000000000001,0,0,0
2022,6,10,1,0,0,0,0.42,148.58,0,-7,0,0,0
2022,6,10,2,0,0,0,0.42,139.68,0,-7.2,0,0,0
2022,6,10,3,0,0,0,0.42,128.13,0,-7.4,0,0,0
2022,6,10,4,0,0,0,0.42,115.34,0,-7.6000000000000005,0,0,0
2022,6,10,5,0,0,0,0.42,101.96000000000001,0,-7.800000000000001,0,0,0
2022,6,10,6,0,11,11,0.42,88.11,0,-7.1000000000000005,268,23,14
2022,6,10,7,0,170,181,0.42,74.45,44,-5.4,799,255,41
2022,6,10,8,0,315,419,0.42,60.72,212,-4,945,515,53
2022,6,10,9,0,425,646,0.42,47.2,325,-2.7,1009,746,60
2022,6,10,10,0,548,662,0.42,34.34,138,-1.3,1033,925,72
2022,6,10,11,0,631,878,0.42,23.35,269,-0.4,1051,1040,75
2022,6,10,12,0,595,977,0.42,18.17,402,0,1056,1080,76
2022,6,10,13,0,563,580,0.42,23.1,19,0.1,1045,1041,80
2022,6,10,14,0,471,512,0.42,34,49,-0.2,1026,928,78
2022,6,10,15,0,340,620,0.42,46.83,409,-0.8,993,750,71
2022,6,10,16,0,223,232,0.42,60.33,19,-1.5,917,516,62
2022,6,10,17,0,144,186,0.42,74.07000000000001,153,-2.6,772,258,46
2022,6,10,18,0,19,19,0.42,87.73,3,-3.8000000000000003,266,26,16
2022,6,10,19,0,0,0,0.42,101.56,0,-4.3,0,0,0
2022,6,10,20,0,0,0,0.42,114.95,0,-4.6000000000000005,0,0,0
2022,6,10,21,0,0,0,0.42,127.75,0,-4.9,0,0,0
2022,6,10,22,0,0,0,0.42,139.34,0,-5.300000000000001,0,0,0
2022,6,10,23,0,0,0,0.42,148.33,0,-5.7,0,0,0
2022,6,11,0,0,0,0,0.42,152.04,0,-6,0,0,0
2022,6,11,1,0,0,0,0.42,148.54,0,-6.2,0,0,0
2022,6,11,2,0,0,0,0.42,139.67000000000002,0,-6.300000000000001,0,0,0
2022,6,11,3,0,0,0,0.42,128.13,0,-6.4,0,0,0
2022,6,11,4,0,0,0,0.42,115.36,0,-6.5,0,0,0
2022,6,11,5,0,0,0,0.42,101.99000000000001,0,-6.5,0,0,0
2022,6,11,6,0,9,9,0.42,88.15,0,-6.300000000000001,319,23,12
2022,6,11,7,0,85,87,0.42,74.5,5,-5.6000000000000005,811,254,38
2022,6,11,8,0,235,250,0.42,60.77,31,-4.7,942,512,52
2022,6,11,9,0,359,464,0.42,47.27,156,-3.7,1005,741,60
2022,6,11,10,0,285,287,0.42,34.410000000000004,3,-2.5,1032,920,69
2022,6,11,11,0,406,412,0.42,23.44,6,-1.5,1053,1039,73
2022,6,11,12,0,469,844,0.42,18.240000000000002,394,-1,1056,1075,72
2022,6,11,13,0,485,848,0.42,23.13,395,-1,1050,1037,72
2022,6,11,14,0,463,582,0.42,33.99,144,-1.3,1036,926,67
2022,6,11,15,0,295,303,0.42,46.800000000000004,11,-1.9000000000000001,1008,749,59
2022,6,11,16,0,227,238,0.42,60.300000000000004,24,-2.8000000000000003,948,521,51
2022,6,11,17,0,107,224,0.42,74.02,424,-3.8000000000000003,824,264,37
2022,6,11,18,0,18,18,0.42,87.68,2,-4.800000000000001,371,29,14
2022,6,11,19,0,0,0,0.42,101.51,0,-5.4,0,0,0
2022,6,11,20,0,0,0,0.42,114.89,0,-5.9,0,0,0
2022,6,11,21,0,0,0,0.42,127.68,0,-6.300000000000001,0,0,0
2022,6,11,22,0,0,0,0.42,139.27,0,-6.7,0,0,0
2022,6,11,23,0,0,0,0.42,148.25,0,-7.1000000000000005,0,0,0
2022,6,12,0,0,0,0,0.42,151.97,0,-7.4,0,0,0
2022,6,12,1,0,0,0,0.42,148.5,0,-7.7,0,0,0
2022,6,12,2,0,0,0,0.42,139.67000000000002,0,-8,0,0,0
2022,6,12,3,0,0,0,0.42,128.15,0,-8.3,0,0,0
2022,6,12,4,0,0,0,0.42,115.39,0,-8.5,0,0,0
2022,6,12,5,0,0,0,0.42,102.02,0,-8.8,0,0,0
2022,6,12,6,0,10,10,0.42,88.19,0,-8.4,387,23,11
2022,6,12,7,0,64,64,0.42,74.55,1,-7.4,850,257,30
2022,6,12,8,0,241,244,0.42,60.83,5,-6.1000000000000005,972,514,40
2022,6,12,9,0,369,374,0.42,47.33,7,-4.3,1025,743,48
2022,6,12,10,0,412,413,0.42,34.480000000000004,2,-2.8000000000000003,1051,923,57
2022,6,12,11,0,539,547,0.42,23.52,9,-1.8,1065,1038,61
2022,6,12,12,0,639,950,0.42,18.3,327,-1.2000000000000002,1070,1078,62
2022,6,12,13,0,620,900,0.42,23.14,304,-1.1,1064,1041,63
2022,6,12,14,0,461,557,0.42,33.980000000000004,115,-1.4000000000000001,1051,930,59
2022,6,12,15,0,391,477,0.42,46.78,126,-1.9000000000000001,1025,753,51
2022,6,12,16,0,220,229,0.42,60.26,20,-2.7,973,525,42
2022,6,12,17,0,35,35,0.42,73.98,0,-3.9000000000000004,857,268,32
2022,6,12,18,0,17,17,0.42,87.63,1,-5.300000000000001,431,30,12
2022,6,12,19,0,0,0,0.42,101.45,0,-5.800000000000001,0,0,0
2022,6,12,20,0,0,0,0.42,114.82000000000001,0,-6.2,0,0,0
2022,6,12,21,0,0,0,0.42,127.61,0,-6.5,0,0,0
2022,6,12,22,0,0,0,0.42,139.19,0,-6.800000000000001,0,0,0
2022,6,12,23,0,0,0,0.42,148.17000000000002,0,-7.1000000000000005,0,0,0
2022,6,13,0,0,0,0,0.42,151.91,0,-7.5,0,0,0
2022,6,13,1,0,0,0,0.42,148.48,0,-7.800000000000001,0,0,0
2022,6,13,2,0,0,0,0.42,139.66,0,-8.200000000000001,0,0,0
2022,6,13,3,0,0,0,0.42,128.16,0,-8.5,0,0,0
2022,6,13,4,0,0,0,0.42,115.41,0,-8.6,0,0,0
2022,6,13,5,0,0,0,0.42,102.06,0,-8.8,0,0,0
2022,6,13,6,0,11,11,0.42,88.23,0,-8.3,388,23,11
2022,6,13,7,0,116,219,0.42,74.60000000000001,391,-6.9,851,256,30
2022,6,13,8,0,324,385,0.42,60.88,126,-5.300000000000001,972,513,40
2022,6,13,9,0,462,578,0.42,47.39,172,-3.5,1026,742,47
2022,6,13,10,0,376,770,0.42,34.550000000000004,478,-2,1055,921,52
2022,6,13,11,0,553,668,0.42,23.59,126,-1.1,1070,1035,54
2022,6,13,12,0,55,1075,0.42,18.36,1074,-0.7000000000000001,1074,1075,55
2022,6,13,13,0,547,731,0.42,23.16,200,-0.6000000000000001,1060,1041,67
2022,6,13,14,0,468,520,0.42,33.96,63,-0.9,1045,930,63
2022,6,13,15,0,356,573,0.42,46.75,317,-1.4000000000000001,1012,750,57
2022,6,13,16,0,275,285,0.42,60.22,19,-2.3000000000000003,955,523,49
2022,6,13,17,0,168,178,0.42,73.93,35,-3.5,832,267,36
2022,6,13,18,0,16,16,0.42,87.58,0,-5,386,30,14
2022,6,13,19,0,0,0,0.42,101.39,0,-5.7,0,0,0
2022,6,13,20,0,0,0,0.42,114.76,0,-6.1000000000000005,0,0,0
2022,6,13,21,0,0,0,0.42,127.54,0,-6.4,0,0,0
2022,6,13,22,0,0,0,0.42,139.12,0,-6.800000000000001,0,0,0
2022,6,13,23,0,0,0,0.42,148.1,0,-7.2,0,0,0
2022,6,14,0,0,0,0,0.42,151.86,0,-7.4,0,0,0
2022,6,14,1,0,0,0,0.42,148.45000000000002,0,-7.7,0,0,0
2022,6,14,2,0,0,0,0.42,139.67000000000002,0,-7.9,0,0,0
2022,6,14,3,0,0,0,0.42,128.18,0,-8.200000000000001,0,0,0
2022,6,14,4,0,0,0,0.42,115.44,0,-8.4,0,0,0
2022,6,14,5,0,0,0,0.42,102.10000000000001,0,-8.8,0,0,0
2022,6,14,6,0,9,9,0.42,88.27,0,-8.5,387,22,11
2022,6,14,7,0,157,164,0.42,74.65,25,-7.5,850,255,30
