Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,5076928,-,b'Magdalena',b'Colombia',10.86,-73.73,-5,4800,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,DHI,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,DNI,GHI,Surface Albedo,Solar Zenith Angle
2022,7,12,6,0,25,0.4,23,331,46,0,25,0.22,85.98
2022,7,12,7,0,180,1.5,52,756,282,88,207,0.22,72.28
2022,7,12,8,0,67,3.3000000000000003,67,892,535,892,535,0.22,58.4
2022,7,12,9,0,78,5.5,78,958,761,958,761,0.22,44.52
2022,7,12,10,0,503,6.9,91,983,935,141,624,0.22,30.89
2022,7,12,11,0,216,7.7,96,1001,1047,1,217,0.22,18.23
2022,7,12,12,0,507,8,99,1002,1082,59,565,0.22,11.040000000000001
2022,7,12,13,0,210,7.9,100,993,1044,1,211,0.22,17.990000000000002
2022,7,12,14,0,254,7.300000000000001,95,970,930,3,257,0.22,30.6
2022,7,12,15,0,218,6.6000000000000005,88,931,755,5,221,0.22,44.230000000000004
2022,7,12,16,0,83,5.5,76,863,531,0,83,0.22,58.11
2022,7,12,17,0,78,4.1000000000000005,59,716,280,2,79,0.22,72
2022,7,12,18,0,31,2.6,26,278,47,0,31,0.22,85.71000000000001
2022,7,12,19,0,0,1.8,0,0,0,0,0,0.22,99.4
2022,7,12,20,0,0,1.3,0,0,0,0,0,0.22,112.54
2022,7,12,21,0,0,0.9,0,0,0,0,0,0.22,124.93
2022,7,12,22,0,0,0.6000000000000001,0,0,0,0,0,0.22,135.89000000000001
2022,7,12,23,0,0,0.30000000000000004,0,0,0,0,0,0.22,144.08
2022,7,13,0,0,0,-0.1,0,0,0,0,0,0.22,147.31
2022,7,13,1,0,0,-0.2,0,0,0,0,0,0.22,144.23
2022,7,13,2,0,0,-0.4,0,0,0,0,0,0.22,136.14000000000001
2022,7,13,3,0,0,-0.5,0,0,0,0,0,0.22,125.22
2022,7,13,4,0,0,-0.8,0,0,0,0,0,0.22,112.86
2022,7,13,5,0,0,-1.4000000000000001,0,0,0,0,0,0.22,99.72
2022,7,13,6,0,28,-0.2,23,310,45,2,28,0.22,86.03
2022,7,13,7,0,115,1.7000000000000002,52,754,281,511,270,0.22,72.32000000000001
2022,7,13,8,0,168,3.9000000000000004,67,896,536,684,526,0.22,58.43
2022,7,13,9,0,219,5.6000000000000005,78,961,763,632,670,0.22,44.53
2022,7,13,10,0,468,6.800000000000001,79,1001,938,138,586,0.22,30.87
2022,7,13,11,0,512,7.6000000000000005,83,1018,1051,24,535,0.22,18.17
2022,7,13,12,0,470,8.1,84,1024,1090,278,742,0.22,10.89
2022,7,13,13,0,486,8.200000000000001,95,999,1046,206,682,0.22,17.88
2022,7,13,14,0,462,7.800000000000001,92,979,935,113,559,0.22,30.53
2022,7,13,15,0,366,7.2,84,943,760,189,502,0.22,44.18
2022,7,13,16,0,37,6.1000000000000005,73,875,535,0,37,0.22,58.08
2022,7,13,17,0,6,4.3,56,733,283,0,6,0.22,71.98
2022,7,13,18,0,3,2,25,301,48,0,3,0.22,85.71000000000001
2022,7,13,19,0,0,1.2000000000000002,0,0,0,0,0,0.22,99.41
2022,7,13,20,0,0,0.6000000000000001,0,0,0,0,0,0.22,112.57000000000001
2022,7,13,21,0,0,0.2,0,0,0,0,0,0.22,124.99000000000001
2022,7,13,22,0,0,-0.2,0,0,0,0,0,0.22,135.98
2022,7,13,23,0,0,-0.6000000000000001,0,0,0,0,0,0.22,144.20000000000002
2022,7,14,0,0,0,-0.9,0,0,0,0,0,0.22,147.46
2022,7,14,1,0,0,-1.2000000000000002,0,0,0,0,0,0.22,144.37
2022,7,14,2,0,0,-1.3,0,0,0,0,0,0.22,136.26
2022,7,14,3,0,0,-1.4000000000000001,0,0,0,0,0,0.22,125.32000000000001
2022,7,14,4,0,0,-1.5,0,0,0,0,0,0.22,112.94
2022,7,14,5,0,0,-1.5,0,0,0,0,0,0.22,99.79
2022,7,14,6,0,31,0,24,278,43,3,32,0.22,86.08
2022,7,14,7,0,57,2.1,57,731,278,731,278,0.22,72.36
2022,7,14,8,0,73,4.6000000000000005,73,880,534,880,534,0.22,58.45
2022,7,14,9,0,367,6.800000000000001,84,950,761,427,672,0.22,44.54
2022,7,14,10,0,493,8.4,82,997,939,137,611,0.22,30.86
2022,7,14,11,0,309,9.4,86,1016,1051,637,915,0.22,18.11
2022,7,14,12,0,565,9.8,88,1020,1090,127,690,0.22,10.74
2022,7,14,13,0,508,9.600000000000001,94,1005,1051,145,646,0.22,17.77
2022,7,14,14,0,301,8.9,92,980,936,1,302,0.22,30.46
2022,7,14,15,0,337,7.9,86,940,761,5,341,0.22,44.14
2022,7,14,16,0,299,6.5,76,867,535,254,434,0.22,58.050000000000004
2022,7,14,17,0,182,4.7,59,725,283,59,200,0.22,71.97
2022,7,14,18,0,26,2.6,26,298,48,298,48,0.22,85.71000000000001
2022,7,14,19,0,0,1.5,0,0,0,0,0,0.22,99.43
2022,7,14,20,0,0,0.8,0,0,0,0,0,0.22,112.61
2022,7,14,21,0,0,0.1,0,0,0,0,0,0.22,125.05
2022,7,14,22,0,0,-0.30000000000000004,0,0,0,0,0,0.22,136.07
2022,7,14,23,0,0,-0.7000000000000001,0,0,0,0,0,0.22,144.33
2022,7,15,0,0,0,-1.2000000000000002,0,0,0,0,0,0.22,147.62
2022,7,15,1,0,0,-1.9000000000000001,0,0,0,0,0,0.22,144.52
2022,7,15,2,0,0,-2.4000000000000004,0,0,0,0,0,0.22,136.39000000000001
2022,7,15,3,0,0,-2.6,0,0,0,0,0,0.22,125.43
2022,7,15,4,0,0,-2.7,0,0,0,0,0,0.22,113.02
2022,7,15,5,0,0,-2.7,0,0,0,0,0,0.22,99.85000000000001
2022,7,15,6,0,30,-1,21,362,46,4,30,0.22,86.13
2022,7,15,7,0,126,1.5,47,796,287,438,259,0.22,72.4
2022,7,15,8,0,154,4.4,59,931,546,654,496,0.22,58.47
2022,7,15,9,0,67,6.6000000000000005,67,993,775,993,775,0.22,44.550000000000004
2022,7,15,10,0,71,8.1,71,1028,954,1028,954,0.22,30.84
2022,7,15,11,0,74,9.200000000000001,74,1045,1068,1045,1068,0.22,18.04
2022,7,15,12,0,76,9.8,76,1045,1103,1045,1103,0.22,10.59
2022,7,15,13,0,81,9.9,81,1033,1064,1033,1064,0.22,17.66
2022,7,15,14,0,78,9.4,78,1015,953,1015,953,0.22,30.400000000000002
2022,7,15,15,0,72,8.4,72,976,773,976,773,0.22,44.1
2022,7,15,16,0,63,6.9,63,914,547,914,547,0.22,58.03
2022,7,15,17,0,181,4.9,48,785,292,79,206,0.22,71.96000000000001
2022,7,15,18,0,23,2.6,23,374,51,374,51,0.22,85.72
2022,7,15,19,0,0,1.4000000000000001,0,0,0,0,0,0.22,99.45
2022,7,15,20,0,0,0.8,0,0,0,0,0,0.22,112.65
2022,7,15,21,0,0,0.5,0,0,0,0,0,0.22,125.11
2022,7,15,22,0,0,0.30000000000000004,0,0,0,0,0,0.22,136.17000000000002
2022,7,15,23,0,0,-0.1,0,0,0,0,0,0.22,144.46
2022,7,16,0,0,0,-0.4,0,0,0,0,0,0.22,147.78
2022,7,16,1,0,0,-0.7000000000000001,0,0,0,0,0,0.22,144.68
2022,7,16,2,0,0,-1.1,0,0,0,0,0,0.22,136.52
2022,7,16,3,0,0,-1.5,0,0,0,0,0,0.22,125.53
2022,7,16,4,0,0,-1.7000000000000002,0,0,0,0,0,0.22,113.10000000000001
2022,7,16,5,0,0,-1.7000000000000002,0,0,0,0,0,0.22,99.92
2022,7,16,6,0,26,0.2,20,406,47,2,26,0.22,86.18
2022,7,16,7,0,178,2.3000000000000003,43,809,288,59,196,0.22,72.43
2022,7,16,8,0,150,4.800000000000001,55,938,545,622,475,0.22,58.49
2022,7,16,9,0,182,6.9,62,998,773,674,662,0.22,44.550000000000004
2022,7,16,10,0,260,8.3,67,1025,947,681,845,0.22,30.82
2022,7,16,11,0,72,9.1,72,1035,1056,1035,1056,0.22,17.97
2022,7,16,12,0,76,9.200000000000001,76,1032,1091,1032,1091,0.22,10.42
2022,7,16,13,0,364,8.700000000000001,81,1019,1053,1,365,0.22,17.55
2022,7,16,14,0,454,7.800000000000001,82,992,938,111,549,0.22,30.34
2022,7,16,15,0,406,6.5,78,953,762,94,473,0.22,44.06
2022,7,16,16,0,320,5.2,69,882,537,105,376,0.22,58
2022,7,16,17,0,124,3.8000000000000003,55,737,283,423,255,0.22,71.95
2022,7,16,18,0,32,2.4000000000000004,25,310,48,3,32,0.22,85.72
2022,7,16,19,0,0,1.7000000000000002,0,0,0,0,0,0.22,99.47
2022,7,16,20,0,0,1.2000000000000002,0,0,0,0,0,0.22,112.69
2022,7,16,21,0,0,1,0,0,0,0,0,0.22,125.18
2022,7,16,22,0,0,0.8,0,0,0,0,0,0.22,136.27
2022,7,16,23,0,0,0.6000000000000001,0,0,0,0,0,0.22,144.6
2022,7,17,0,0,0,0.5,0,0,0,0,0,0.22,147.94
2022,7,17,1,0,0,0.5,0,0,0,0,0,0.22,144.84
2022,7,17,2,0,0,0.5,0,0,0,0,0,0.22,136.65
2022,7,17,3,0,0,0.5,0,0,0,0,0,0.22,125.64
2022,7,17,4,0,0,0.4,0,0,0,0,0,0.22,113.19
2022,7,17,5,0,0,0.4,0,0,0,0,0,0.22,99.98
2022,7,17,6,0,25,1.2000000000000002,20,355,44,2,25,0.22,86.23
2022,7,17,7,0,122,2.7,45,782,280,357,230,0.22,72.47
2022,7,17,8,0,134,4.9,55,918,535,684,491,0.22,58.51
2022,7,17,9,0,423,6.9,62,982,761,224,583,0.22,44.550000000000004
2022,7,17,10,0,45,8.1,70,1009,937,981,888,0.22,30.79
2022,7,17,11,0,551,8.5,75,1020,1046,323,858,0.22,17.89
2022,7,17,12,0,482,8.3,80,1021,1085,7,489,0.22,10.25
2022,7,17,13,0,442,7.6000000000000005,88,1004,1046,27,468,0.22,17.44
2022,7,17,14,0,452,6.800000000000001,87,978,932,108,545,0.22,30.27
2022,7,17,15,0,320,5.9,82,939,757,403,610,0.22,44.02
2022,7,17,16,0,203,4.800000000000001,72,869,533,19,213,0.22,57.980000000000004
2022,7,17,17,0,151,3.7,56,723,281,143,195,0.22,71.95
2022,7,17,18,0,35,2.7,24,310,47,7,35,0.22,85.74
2022,7,17,19,0,0,2.3000000000000003,0,0,0,0,0,0.22,99.5
2022,7,17,20,0,0,1.9000000000000001,0,0,0,0,0,0.22,112.74000000000001
2022,7,17,21,0,0,1.7000000000000002,0,0,0,0,0,0.22,125.25
2022,7,17,22,0,0,1.4000000000000001,0,0,0,0,0,0.22,136.37
2022,7,17,23,0,0,1.2000000000000002,0,0,0,0,0,0.22,144.75
2022,7,18,0,0,0,1,0,0,0,0,0,0.22,148.12
2022,7,18,1,0,0,0.8,0,0,0,0,0,0.22,145
2022,7,18,2,0,0,0.6000000000000001,0,0,0,0,0,0.22,136.79
2022,7,18,3,0,0,0.5,0,0,0,0,0,0.22,125.74000000000001
2022,7,18,4,0,0,0.30000000000000004,0,0,0,0,0,0.22,113.27
2022,7,18,5,0,0,0.1,0,0,0,0,0,0.22,100.05
2022,7,18,6,0,19,1.5,19,376,44,1,19,0.22,86.28
2022,7,18,7,0,175,3.3000000000000003,42,793,281,55,192,0.22,72.5
2022,7,18,8,0,54,5.4,54,922,535,922,535,0.22,58.53
2022,7,18,9,0,62,7,62,980,761,980,761,0.22,44.550000000000004
2022,7,18,10,0,68,7.9,68,1012,938,1012,938,0.22,30.76
2022,7,18,11,0,487,8,74,1022,1047,114,596,0.22,17.81
2022,7,18,12,0,402,7.800000000000001,78,1024,1086,11,412,0.22,10.08
2022,7,18,13,0,352,7.4,94,992,1041,1,353,0.22,17.330000000000002
2022,7,18,14,0,442,6.5,94,967,930,102,530,0.22,30.21
2022,7,18,15,0,338,5.2,90,920,752,41,367,0.22,43.99
2022,7,18,16,0,208,4.1000000000000005,80,843,527,30,223,0.22,57.97
2022,7,18,17,0,99,3.2,62,687,275,7,101,0.22,71.95
2022,7,18,18,0,29,2.5,26,266,46,2,29,0.22,85.75
2022,7,18,19,0,0,2.1,0,0,0,0,0,0.22,99.53
2022,7,18,20,0,0,1.9000000000000001,0,0,0,0,0,0.22,112.79
2022,7,18,21,0,0,1.7000000000000002,0,0,0,0,0,0.22,125.33
2022,7,18,22,0,0,1.4000000000000001,0,0,0,0,0,0.22,136.49
2022,7,18,23,0,0,1.1,0,0,0,0,0,0.22,144.9
2022,7,19,0,0,0,0.9,0,0,0,0,0,0.22,148.29
2022,7,19,1,0,0,0.7000000000000001,0,0,0,0,0,0.22,145.17000000000002
2022,7,19,2,0,0,0.5,0,0,0,0,0,0.22,136.92000000000002
2022,7,19,3,0,0,0.30000000000000004,0,0,0,0,0,0.22,125.85000000000001
2022,7,19,4,0,0,0.2,0,0,0,0,0,0.22,113.36
2022,7,19,5,0,0,0.1,0,0,0,0,0,0.22,100.11
2022,7,19,6,0,27,1.4000000000000001,19,369,43,2,27,0.22,86.32000000000001
2022,7,19,7,0,133,3.2,44,786,280,295,222,0.22,72.53
2022,7,19,8,0,244,5.2,57,920,537,201,349,0.22,58.550000000000004
2022,7,19,9,0,186,6.9,68,979,765,699,684,0.22,44.550000000000004
2022,7,19,10,0,335,8.3,74,1010,943,483,750,0.22,30.740000000000002
2022,7,19,11,0,545,9.3,78,1028,1057,363,891,0.22,17.73
2022,7,19,12,0,80,9.600000000000001,80,1029,1093,1029,1093,0.22,9.9
2022,7,19,13,0,83,9.5,83,1018,1055,1018,1055,0.22,17.22
2022,7,19,14,0,234,8.9,81,995,941,661,805,0.22,30.150000000000002
2022,7,19,15,0,358,7.800000000000001,77,956,765,269,551,0.22,43.95
2022,7,19,16,0,268,6.300000000000001,68,883,537,197,372,0.22,57.95
2022,7,19,17,0,155,4.800000000000001,53,749,285,59,173,0.22,71.95
2022,7,19,18,0,31,3.4000000000000004,23,342,48,3,31,0.22,85.77
2022,7,19,19,0,0,2.6,0,0,0,0,0,0.22,99.57000000000001
2022,7,19,20,0,0,2,0,0,0,0,0,0.22,112.85000000000001
2022,7,19,21,0,0,1.5,0,0,0,0,0,0.22,125.41
2022,7,19,22,0,0,1,0,0,0,0,0,0.22,136.6
2022,7,19,23,0,0,0.6000000000000001,0,0,0,0,0,0.22,145.06
2022,7,20,0,0,0,0.30000000000000004,0,0,0,0,0,0.22,148.48
2022,7,20,1,0,0,0,0,0,0,0,0,0.22,145.34
2022,7,20,2,0,0,-0.2,0,0,0,0,0,0.22,137.06
2022,7,20,3,0,0,-0.4,0,0,0,0,0,0.22,125.96000000000001
2022,7,20,4,0,0,-0.5,0,0,0,0,0,0.22,113.44
2022,7,20,5,0,0,-0.6000000000000001,0,0,0,0,0,0.22,100.18
2022,7,20,6,0,23,0.8,21,326,41,0,23,0.22,86.37
2022,7,20,7,0,174,2.7,48,765,277,106,205,0.22,72.57000000000001
2022,7,20,8,0,289,4.6000000000000005,62,904,533,265,428,0.22,58.56
2022,7,20,9,0,70,6.300000000000001,70,966,759,966,759,0.22,44.550000000000004
2022,7,20,10,0,75,7.1000000000000005,75,1002,937,1002,937,0.22,30.7
2022,7,20,11,0,268,7.1000000000000005,79,1015,1047,712,947,0.22,17.650000000000002
2022,7,20,12,0,363,6.5,81,1017,1083,1,364,0.22,9.71
2022,7,20,13,0,363,5.5,92,996,1044,1,364,0.22,17.11
2022,7,20,14,0,355,4.6000000000000005,89,976,933,471,763,0.22,30.09
2022,7,20,15,0,392,3.8000000000000003,82,938,758,57,433,0.22,43.92
2022,7,20,16,0,222,3.2,72,869,533,389,429,0.22,57.94
2022,7,20,17,0,41,2.5,56,726,281,0,41,0.22,71.95
2022,7,20,18,0,17,1.9000000000000001,24,309,47,0,17,0.22,85.79
2022,7,20,19,0,0,1.6,0,0,0,0,0,0.22,99.60000000000001
2022,7,20,20,0,0,1.3,0,0,0,0,0,0.22,112.91
2022,7,20,21,0,0,1,0,0,0,0,0,0.22,125.5
2022,7,20,22,0,0,0.7000000000000001,0,0,0,0,0,0.22,136.72
2022,7,20,23,0,0,0.5,0,0,0,0,0,0.22,145.22
2022,7,21,0,0,0,0.2,0,0,0,0,0,0.22,148.67000000000002
2022,7,21,1,0,0,0,0,0,0,0,0,0.22,145.52
2022,7,21,2,0,0,-0.1,0,0,0,0,0,0.22,137.20000000000002
2022,7,21,3,0,0,-0.30000000000000004,0,0,0,0,0,0.22,126.07000000000001
2022,7,21,4,0,0,-0.4,0,0,0,0,0,0.22,113.52
2022,7,21,5,0,0,-0.5,0,0,0,0,0,0.22,100.24000000000001
2022,7,21,6,0,23,0.9,19,358,41,2,24,0.22,86.42
2022,7,21,7,0,123,2.8000000000000003,44,785,278,343,226,0.22,72.60000000000001
2022,7,21,8,0,127,4.800000000000001,55,919,534,694,488,0.22,58.58
2022,7,21,9,0,273,6.7,62,985,764,512,638,0.22,44.54
2022,7,21,10,0,409,7.9,70,1013,942,40,444,0.22,30.67
2022,7,21,11,0,533,8.5,75,1028,1055,74,604,0.22,17.56
2022,7,21,12,0,436,8.4,77,1029,1092,16,451,0.22,9.52
2022,7,21,13,0,470,8.1,81,1017,1054,298,755,0.22,16.990000000000002
2022,7,21,14,0,439,7.300000000000001,80,993,940,238,645,0.22,30.03
2022,7,21,15,0,342,5.9,75,956,764,57,383,0.22,43.89
2022,7,21,16,0,236,4.5,68,881,536,68,272,0.22,57.93
2022,7,21,17,0,76,3.2,55,732,281,3,77,0.22,71.96000000000001
2022,7,21,18,0,23,2.2,25,292,46,1,23,0.22,85.81
2022,7,21,19,0,0,1.8,0,0,0,0,0,0.22,99.65
2022,7,21,20,0,0,1.4000000000000001,0,0,0,0,0,0.22,112.97
2022,7,21,21,0,0,1.1,0,0,0,0,0,0.22,125.59
2022,7,21,22,0,0,0.8,0,0,0,0,0,0.22,136.85
2022,7,21,23,0,0,0.5,0,0,0,0,0,0.22,145.39000000000001
2022,7,22,0,0,0,0.30000000000000004,0,0,0,0,0,0.22,148.86
2022,7,22,1,0,0,0.2,0,0,0,0,0,0.22,145.70000000000002
2022,7,22,2,0,0,0.1,0,0,0,0,0,0.22,137.35
2022,7,22,3,0,0,0,0,0,0,0,0,0.22,126.18
2022,7,22,4,0,0,-0.1,0,0,0,0,0,0.22,113.61
2022,7,22,5,0,0,-0.2,0,0,0,0,0,0.22,100.3
2022,7,22,6,0,19,1.1,19,357,41,0,19,0.22,86.46000000000001
2022,7,22,7,0,174,2.5,45,783,279,78,198,0.22,72.62
2022,7,22,8,0,289,4.3,57,917,535,263,426,0.22,58.59
2022,7,22,9,0,394,6.1000000000000005,65,980,764,330,629,0.22,44.53
2022,7,22,10,0,68,7.300000000000001,68,1017,942,1017,942,0.22,30.63
2022,7,22,11,0,74,8,74,1029,1056,1029,1056,0.22,17.47
2022,7,22,12,0,524,8.200000000000001,81,1028,1095,110,632,0.22,9.32
2022,7,22,13,0,299,7.6000000000000005,91,1004,1052,3,303,0.22,16.88
2022,7,22,14,0,396,7,89,982,940,3,398,0.22,29.98
2022,7,22,15,0,358,6.4,82,946,764,100,430,0.22,43.86
2022,7,22,16,0,262,5.4,72,877,538,81,305,0.22,57.92
2022,7,22,17,0,55,4,55,735,283,735,283,0.22,71.97
2022,7,22,18,0,24,2.5,24,310,47,310,47,0.22,85.83
2022,7,22,19,0,0,1.8,0,0,0,0,0,0.22,99.69
2022,7,22,20,0,0,1.3,0,0,0,0,0,0.22,113.04
2022,7,22,21,0,0,1,0,0,0,0,0,0.22,125.69
2022,7,22,22,0,0,0.7000000000000001,0,0,0,0,0,0.22,136.98
2022,7,22,23,0,0,0.5,0,0,0,0,0,0.22,145.56
2022,7,23,0,0,0,0.30000000000000004,0,0,0,0,0,0.22,149.07
2022,7,23,1,0,0,0.1,0,0,0,0,0,0.22,145.88
2022,7,23,2,0,0,0,0,0,0,0,0,0.22,137.5
2022,7,23,3,0,0,-0.1,0,0,0,0,0,0.22,126.29
2022,7,23,4,0,0,-0.30000000000000004,0,0,0,0,0,0.22,113.69
2022,7,23,5,0,0,-0.5,0,0,0,0,0,0.22,100.37
2022,7,23,6,0,22,0.4,19,365,41,0,22,0.22,86.5
2022,7,23,7,0,177,2.1,45,794,282,73,199,0.22,72.65
2022,7,23,8,0,58,4.3,58,926,541,926,541,0.22,58.6
2022,7,23,9,0,67,6.2,67,994,776,994,776,0.22,44.52
2022,7,23,10,0,74,7.800000000000001,74,1025,957,1025,957,0.22,30.59
2022,7,23,11,0,77,8.9,77,1038,1068,1038,1068,0.22,17.37
2022,7,23,12,0,471,9.4,77,1045,1109,402,868,0.22,9.120000000000001
2022,7,23,13,0,233,9.200000000000001,80,1031,1067,0,233,0.22,16.77
2022,7,23,14,0,431,8.6,77,1013,955,322,710,0.22,29.92
2022,7,23,15,0,265,7.4,73,972,774,1,266,0.22,43.84
2022,7,23,16,0,253,5.6000000000000005,66,900,544,12,259,0.22,57.92
2022,7,23,17,0,147,3.8000000000000003,54,747,286,8,150,0.22,71.98
2022,7,23,18,0,28,2.3000000000000003,25,293,46,1,28,0.22,85.86
2022,7,23,19,0,0,1.6,0,0,0,0,0,0.22,99.74000000000001
2022,7,23,20,0,0,1,0,0,0,0,0,0.22,113.11
2022,7,23,21,0,0,0.4,0,0,0,0,0,0.22,125.78
2022,7,23,22,0,0,0,0,0,0,0,0,0.22,137.12
2022,7,23,23,0,0,-0.30000000000000004,0,0,0,0,0,0.22,145.74
2022,7,24,0,0,0,-0.7000000000000001,0,0,0,0,0,0.22,149.27
2022,7,24,1,0,0,-1.1,0,0,0,0,0,0.22,146.07
2022,7,24,2,0,0,-1.4000000000000001,0,0,0,0,0,0.22,137.64000000000001
2022,7,24,3,0,0,-1.7000000000000002,0,0,0,0,0,0.22,126.4
2022,7,24,4,0,0,-1.8,0,0,0,0,0,0.22,113.78
2022,7,24,5,0,0,-1.9000000000000001,0,0,0,0,0,0.22,100.43
2022,7,24,6,0,21,-0.7000000000000001,21,297,39,0,21,0.22,86.54
2022,7,24,7,0,50,1.3,50,754,274,754,274,0.22,72.68
2022,7,24,8,0,66,3.7,66,896,532,896,532,0.22,58.61
2022,7,24,9,0,408,6,77,961,762,306,626,0.22,44.51
2022,7,24,10,0,478,7.6000000000000005,76,1008,945,61,531,0.22,30.55
2022,7,24,11,0,546,8.700000000000001,81,1021,1056,358,888,0.22,17.27
2022,7,24,12,0,463,9.1,86,1023,1096,383,841,0.22,8.91
2022,7,24,13,0,481,8.200000000000001,120,965,1044,224,695,0.22,16.66
2022,7,24,14,0,261,6.9,118,938,932,0,261,0.22,29.87
2022,7,24,15,0,364,5.6000000000000005,110,888,751,14,374,0.22,43.82
2022,7,24,16,0,280,4.3,98,801,524,151,360,0.22,57.910000000000004
2022,7,24,17,0,154,3.1,77,624,269,214,221,0.22,72
2022,7,24,18,0,29,2,29,169,41,1,29,0.22,85.9
2022,7,24,19,0,0,1.5,0,0,0,0,0,0.22,99.79
2022,7,24,20,0,0,1.2000000000000002,0,0,0,0,0,0.22,113.19
2022,7,24,21,0,0,0.9,0,0,0,0,0,0.22,125.89
2022,7,24,22,0,0,0.7000000000000001,0,0,0,0,0,0.22,137.26
2022,7,24,23,0,0,0.4,0,0,0,0,0,0.22,145.93
2022,7,25,0,0,0,0.1,0,0,0,0,0,0.22,149.48
2022,7,25,1,0,0,-0.1,0,0,0,0,0,0.22,146.26
2022,7,25,2,0,0,-0.30000000000000004,0,0,0,0,0,0.22,137.79
2022,7,25,3,0,0,-0.5,0,0,0,0,0,0.22,126.52
2022,7,25,4,0,0,-0.8,0,0,0,0,0,0.22,113.86
2022,7,25,5,0,0,-1,0,0,0,0,0,0.22,100.49000000000001
2022,7,25,6,0,20,0.1,21,264,37,1,20,0.22,86.58
2022,7,25,7,0,134,1.4000000000000001,54,728,271,350,239,0.22,72.7
2022,7,25,8,0,225,2.9000000000000004,71,877,528,412,439,0.22,58.61
2022,7,25,9,0,363,4.4,82,946,757,218,518,0.22,44.5
2022,7,25,10,0,438,5.6000000000000005,87,989,939,272,673,0.22,30.51
2022,7,25,11,0,467,6.1000000000000005,92,1006,1053,329,782,0.22,17.17
2022,7,25,12,0,530,6.1000000000000005,96,1009,1093,116,645,0.22,8.69
2022,7,25,13,0,434,5.800000000000001,107,983,1049,16,449,0.22,16.55
2022,7,25,14,0,373,5.2,103,962,938,14,385,0.22,29.82
2022,7,25,15,0,332,4.4,96,921,760,337,575,0.22,43.800000000000004
2022,7,25,16,0,250,3.4000000000000004,85,842,532,248,381,0.22,57.910000000000004
2022,7,25,17,0,163,2.3000000000000003,66,682,276,165,214,0.22,72.01
2022,7,25,18,0,25,1.3,27,230,43,1,25,0.22,85.93
2022,7,25,19,0,0,0.9,0,0,0,0,0,0.22,99.85000000000001
2022,7,25,20,0,0,0.6000000000000001,0,0,0,0,0,0.22,113.26
2022,7,25,21,0,0,0.4,0,0,0,0,0,0.22,126
2022,7,25,22,0,0,0.1,0,0,0,0,0,0.22,137.41
2022,7,25,23,0,0,-0.2,0,0,0,0,0,0.22,146.12
2022,7,26,0,0,0,-0.5,0,0,0,0,0,0.22,149.70000000000002
2022,7,26,1,0,0,-0.7000000000000001,0,0,0,0,0,0.22,146.46
2022,7,26,2,0,0,-1,0,0,0,0,0,0.22,137.95000000000002
2022,7,26,3,0,0,-1.2000000000000002,0,0,0,0,0,0.22,126.63000000000001
2022,7,26,4,0,0,-1.3,0,0,0,0,0,0.22,113.94
2022,7,26,5,0,0,-1.3,0,0,0,0,0,0.22,100.55
2022,7,26,6,0,21,-0.4,20,299,38,1,21,0.22,86.62
2022,7,26,7,0,139,0.8,50,758,275,36,149,0.22,72.72
2022,7,26,8,0,254,2.9000000000000004,64,903,534,65,288,0.22,58.620000000000005
2022,7,26,9,0,303,5.300000000000001,73,965,762,393,583,0.22,44.480000000000004
2022,7,26,10,0,396,6.4,82,996,941,404,744,0.22,30.47
2022,7,26,11,0,508,6.800000000000001,88,1009,1052,149,650,0.22,17.07
2022,7,26,12,0,503,6.6000000000000005,92,1012,1092,74,576,0.22,8.47
2022,7,26,13,0,448,6.4,104,985,1048,27,474,0.22,16.44
2022,7,26,14,0,280,5.7,104,958,935,6,285,0.22,29.77
2022,7,26,15,0,262,4.7,99,912,757,10,269,0.22,43.78
2022,7,26,16,0,267,3.7,88,827,527,238,393,0.22,57.92
2022,7,26,17,0,118,2.7,68,662,272,487,268,0.22,72.03
2022,7,26,18,0,21,1.9000000000000001,27,217,42,0,21,0.22,85.97
2022,7,26,19,0,0,1.6,0,0,0,0,0,0.22,99.91
2022,7,26,20,0,0,1.3,0,0,0,0,0,0.22,113.35000000000001
2022,7,26,21,0,0,1,0,0,0,0,0,0.22,126.11
