Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,4882420,-,b'Caldas',b'Colombia',5.66,-74.97,-5,871,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.2.2
Year,Month,Day,Hour,Minute,DHI,Clearsky GHI,Clearsky DNI,GHI,DNI,Clearsky DHI,Temperature,Solar Zenith Angle,Surface Albedo
2021,7,26,15,0,117,689,832,117,0,95,31.5,44.33,0.15
2021,7,26,16,0,77,476,747,77,0,84,30.400000000000002,58.32,0.15
2021,7,26,17,0,22,239,579,22,0,65,28.8,72.44,0.15
2021,7,26,18,0,8,32,162,8,0,22,26.700000000000003,86.45,0.15
2021,7,26,19,0,0,0,0,0,0,0,25.700000000000003,100.68,0.15
2021,7,26,20,0,0,0,0,0,0,0,25.200000000000003,114.49000000000001,0.15
2021,7,26,21,0,0,0,0,0,0,0,24.700000000000003,127.83,0.15
2021,7,26,22,0,0,0,0,0,0,0,24.200000000000003,140.19,0.15
2021,7,26,23,0,0,0,0,0,0,0,23.700000000000003,150.27,0.15
2021,7,27,0,0,0,0,0,0,0,0,23.1,155.13,0.15
2021,7,27,1,0,0,0,0,0,0,0,22.5,151.9,0.15
2021,7,27,2,0,0,0,0,0,0,0,22.200000000000003,142.62,0.15
2021,7,27,3,0,0,0,0,0,0,0,21.900000000000002,130.6,0.15
2021,7,27,4,0,0,0,0,0,0,0,21.6,117.41,0.15
2021,7,27,5,0,0,0,0,0,0,0,21.200000000000003,103.67,0.15
2021,7,27,6,0,0,0,0,0,0,0,21.200000000000003,89.28,0.15
2021,7,27,7,0,22,175,370,22,0,83,21.8,75.46000000000001,0.15
2021,7,27,8,0,69,405,585,69,0,124,22.6,61.32,0.15
2021,7,27,9,0,131,623,705,131,0,144,23.6,47.27,0.15
2021,7,27,10,0,402,803,790,482,96,145,24.400000000000002,33.55,0.15
2021,7,27,11,0,477,921,827,609,141,148,24.900000000000002,20.990000000000002,0.15
2021,7,27,12,0,504,966,840,675,175,149,25.5,13.47,0.15
2021,7,27,13,0,487,940,842,670,193,142,26,18.69,0.15
2021,7,27,14,0,132,842,825,842,825,132,26.5,30.71,0.15
2021,7,27,15,0,117,680,787,680,787,117,26.8,44.29,0.15
2021,7,27,16,0,212,471,715,375,310,96,26.8,58.300000000000004,0.15
2021,7,27,17,0,115,237,555,167,170,70,26.3,72.45,0.15
2021,7,27,18,0,19,31,151,19,0,22,25,86.47,0.15
2021,7,27,19,0,0,0,0,0,0,0,24.3,100.72,0.15
2021,7,27,20,0,0,0,0,0,0,0,23.5,114.56,0.15
2021,7,27,21,0,0,0,0,0,0,0,22.700000000000003,127.93,0.15
2021,7,27,22,0,0,0,0,0,0,0,22,140.32,0.15
2021,7,27,23,0,0,0,0,0,0,0,21.700000000000003,150.46,0.15
2021,7,28,0,0,0,0,0,0,0,0,21.400000000000002,155.36,0.15
2021,7,28,1,0,0,0,0,0,0,0,21.1,152.1,0.15
2021,7,28,2,0,0,0,0,0,0,0,20.8,142.76,0.15
2021,7,28,3,0,0,0,0,0,0,0,20.5,130.7,0.15
2021,7,28,4,0,0,0,0,0,0,0,20.400000000000002,117.48,0.15
2021,7,28,5,0,0,0,0,0,0,0,20.200000000000003,103.71000000000001,0.15
2021,7,28,6,0,0,0,0,0,0,0,20.400000000000002,89.29,0.15
2021,7,28,7,0,91,182,436,140,196,72,21.6,75.46000000000001,0.15
2021,7,28,8,0,190,416,652,332,296,103,23.3,61.300000000000004,0.15
2021,7,28,9,0,315,636,759,461,214,121,24.8,47.22,0.15
2021,7,28,10,0,276,819,841,790,616,117,26.3,33.47,0.15
2021,7,28,11,0,388,936,874,881,528,120,27.8,20.85,0.15
2021,7,28,12,0,448,983,887,905,469,120,29.3,13.24,0.15
2021,7,28,13,0,489,954,884,648,168,116,30.5,18.53,0.15
2021,7,28,14,0,415,853,864,490,87,110,31.3,30.63,0.15
2021,7,28,15,0,283,689,820,582,417,101,31.200000000000003,44.25,0.15
2021,7,28,16,0,87,476,740,476,740,87,30.6,58.29,0.15
2021,7,28,17,0,66,238,570,238,570,66,29.1,72.45,0.15
2021,7,28,18,0,22,30,137,30,137,22,26.400000000000002,86.5,0.15
2021,7,28,19,0,0,0,0,0,0,0,25,100.77,0.15
2021,7,28,20,0,0,0,0,0,0,0,24.5,114.63,0.15
2021,7,28,21,0,0,0,0,0,0,0,24.1,128.03,0.15
2021,7,28,22,0,0,0,0,0,0,0,23.6,140.46,0.15
2021,7,28,23,0,0,0,0,0,0,0,22.700000000000003,150.66,0.15
2021,7,29,0,0,0,0,0,0,0,0,22.1,155.6,0.15
2021,7,29,1,0,0,0,0,0,0,0,21.6,152.3,0.15
2021,7,29,2,0,0,0,0,0,0,0,21.3,142.9,0.15
2021,7,29,3,0,0,0,0,0,0,0,21,130.79,0.15
2021,7,29,4,0,0,0,0,0,0,0,20.8,117.54,0.15
2021,7,29,5,0,0,0,0,0,0,0,20.5,103.75,0.15
2021,7,29,6,0,0,0,0,0,0,0,20.400000000000002,89.31,0.15
2021,7,29,7,0,65,186,483,186,483,65,22,75.46000000000001,0.15
2021,7,29,8,0,89,425,698,425,698,89,24.8,61.28,0.15
2021,7,29,9,0,104,647,799,647,799,104,27.3,47.17,0.15
2021,7,29,10,0,109,826,859,826,859,109,29.3,33.39,0.15
2021,7,29,11,0,115,943,885,943,885,115,30.8,20.7,0.15
2021,7,29,12,0,118,989,894,989,894,118,31.900000000000002,13,0.15
2021,7,29,13,0,455,958,884,763,325,119,32.300000000000004,18.37,0.15
2021,7,29,14,0,113,856,863,856,863,113,32.4,30.55,0.15
2021,7,29,15,0,103,690,818,690,818,103,31.900000000000002,44.21,0.15
2021,7,29,16,0,90,476,733,476,733,90,31,58.28,0.15
2021,7,29,17,0,71,236,548,236,548,71,29.400000000000002,72.46000000000001,0.15
2021,7,29,18,0,23,29,99,29,99,23,27.200000000000003,86.53,0.15
2021,7,29,19,0,0,0,0,0,0,0,25.8,100.82000000000001,0.15
2021,7,29,20,0,0,0,0,0,0,0,25.1,114.7,0.15
2021,7,29,21,0,0,0,0,0,0,0,24.1,128.13,0.15
2021,7,29,22,0,0,0,0,0,0,0,23.400000000000002,140.61,0.15
2021,7,29,23,0,0,0,0,0,0,0,22.8,150.86,0.15
2021,7,30,0,0,0,0,0,0,0,0,22.3,155.84,0.15
2021,7,30,1,0,0,0,0,0,0,0,21.900000000000002,152.5,0.15
2021,7,30,2,0,0,0,0,0,0,0,21.5,143.05,0.15
2021,7,30,3,0,0,0,0,0,0,0,21.1,130.89000000000001,0.15
2021,7,30,4,0,0,0,0,0,0,0,20.700000000000003,117.60000000000001,0.15
2021,7,30,5,0,0,0,0,0,0,0,20.200000000000003,103.79,0.15
2021,7,30,6,0,0,0,0,0,0,0,20.5,89.32000000000001,0.15
2021,7,30,7,0,57,191,533,191,533,57,22.900000000000002,75.45,0.15
2021,7,30,8,0,80,430,728,430,728,80,25.900000000000002,61.25,0.15
2021,7,30,9,0,92,653,824,653,824,92,28.1,47.12,0.15
2021,7,30,10,0,196,830,872,205,10,101,29.8,33.3,0.15
2021,7,30,11,0,391,947,898,423,35,106,31.1,20.55,0.15
2021,7,30,12,0,487,991,904,572,88,110,32,12.76,0.15
2021,7,30,13,0,108,961,898,961,898,108,32.300000000000004,18.22,0.15
2021,7,30,14,0,105,857,872,857,872,105,32.2,30.47,0.15
2021,7,30,15,0,101,690,821,690,821,101,31.6,44.17,0.15
2021,7,30,16,0,91,473,727,473,727,91,30.5,58.27,0.15
2021,7,30,17,0,71,235,543,235,543,71,28.8,72.47,0.15
2021,7,30,18,0,22,29,122,29,122,22,26.8,86.56,0.15
2021,7,30,19,0,0,0,0,0,0,0,25.3,100.87,0.15
2021,7,30,20,0,0,0,0,0,0,0,24.3,114.78,0.15
2021,7,30,21,0,0,0,0,0,0,0,23.6,128.24,0.15
2021,7,30,22,0,0,0,0,0,0,0,22.8,140.76,0.15
2021,7,30,23,0,0,0,0,0,0,0,22.200000000000003,151.06,0.15
2021,7,31,0,0,0,0,0,0,0,0,21.8,156.08,0.15
2021,7,31,1,0,0,0,0,0,0,0,21.5,152.71,0.15
2021,7,31,2,0,0,0,0,0,0,0,21.200000000000003,143.19,0.15
2021,7,31,3,0,0,0,0,0,0,0,20.900000000000002,130.98,0.15
2021,7,31,4,0,0,0,0,0,0,0,20.6,117.66,0.15
2021,7,31,5,0,0,0,0,0,0,0,20.3,103.82000000000001,0.15
2021,7,31,6,0,0,0,0,0,0,0,20.6,89.34,0.15
2021,7,31,7,0,59,190,522,190,522,59,22,75.45,0.15
2021,7,31,8,0,81,429,722,429,722,81,24.5,61.22,0.15
2021,7,31,9,0,94,652,819,652,819,94,27.3,47.07,0.15
2021,7,31,10,0,390,830,872,665,329,100,29.200000000000003,33.21,0.15
2021,7,31,11,0,103,948,900,948,900,103,30.700000000000003,20.39,0.15
2021,7,31,12,0,104,993,911,993,911,104,31.700000000000003,12.51,0.15
2021,7,31,13,0,105,961,901,961,901,105,32.1,18.06,0.15
2021,7,31,14,0,103,859,877,859,877,103,32,30.400000000000002,0.15
2021,7,31,15,0,97,691,828,691,828,97,31.400000000000002,44.14,0.15
2021,7,31,16,0,86,476,742,476,742,86,30.3,58.26,0.15
2021,7,31,17,0,65,237,572,237,572,65,28.6,72.49,0.15
2021,7,31,18,0,21,30,147,30,147,21,26.1,86.59,0.15
2021,7,31,19,0,0,0,0,0,0,0,24.6,100.93,0.15
2021,7,31,20,0,0,0,0,0,0,0,23.8,114.85000000000001,0.15
2021,7,31,21,0,0,0,0,0,0,0,23.200000000000003,128.34,0.15
2021,7,31,22,0,0,0,0,0,0,0,22.8,140.91,0.15
2021,7,31,23,0,0,0,0,0,0,0,22.200000000000003,151.27,0.15
2021,8,1,0,0,0,0,0,0,0,0,21.700000000000003,156.33,0.15
2021,8,1,1,0,0,0,0,0,0,0,21.200000000000003,152.92000000000002,0.15
2021,8,1,2,0,0,0,0,0,0,0,20.900000000000002,143.33,0.15
2021,8,1,3,0,0,0,0,0,0,0,20.5,131.08,0.15
2021,8,1,4,0,0,0,0,0,0,0,20.200000000000003,117.72,0.15
2021,8,1,5,0,0,0,0,0,0,0,19.900000000000002,103.86,0.15
2021,8,1,6,0,0,0,0,0,0,0,20,89.34,0.15
2021,8,1,7,0,79,192,536,164,336,57,21.6,75.44,0.15
2021,8,1,8,0,136,434,739,395,539,78,24.700000000000003,61.19,0.15
2021,8,1,9,0,211,658,834,605,578,89,27.8,47.01,0.15
2021,8,1,10,0,319,836,876,766,534,102,30.1,33.12,0.15
2021,8,1,11,0,422,951,898,858,465,109,31.8,20.240000000000002,0.15
2021,8,1,12,0,466,993,899,870,413,115,32.9,12.26,0.15
2021,8,1,13,0,432,958,871,878,469,129,33.4,17.900000000000002,0.15
2021,8,1,14,0,362,849,828,748,447,134,33.1,30.32,0.15
2021,8,1,15,0,236,676,747,641,564,139,32.1,44.1,0.15
2021,8,1,16,0,170,455,607,425,485,136,30.400000000000002,58.25,0.15
2021,8,1,17,0,111,218,373,181,235,106,28.400000000000002,72.5,0.15
2021,8,1,18,0,21,23,34,23,34,21,26.5,86.63,0.15
2021,8,1,19,0,0,0,0,0,0,0,25.200000000000003,100.98,0.15
2021,8,1,20,0,0,0,0,0,0,0,24.400000000000002,114.94,0.15
2021,8,1,21,0,0,0,0,0,0,0,23.900000000000002,128.46,0.15
2021,8,1,22,0,0,0,0,0,0,0,23.5,141.06,0.15
2021,8,1,23,0,0,0,0,0,0,0,23.1,151.49,0.15
2021,8,2,0,0,0,0,0,0,0,0,22.700000000000003,156.59,0.15
2021,8,2,1,0,0,0,0,0,0,0,22.3,153.13,0.15
2021,8,2,2,0,0,0,0,0,0,0,21.900000000000002,143.47,0.15
2021,8,2,3,0,0,0,0,0,0,0,21.3,131.17000000000002,0.15
2021,8,2,4,0,0,0,0,0,0,0,20.8,117.78,0.15
2021,8,2,5,0,0,0,0,0,0,0,20.200000000000003,103.89,0.15
2021,8,2,6,0,0,0,0,0,0,0,20.400000000000002,89.35000000000001,0.15
2021,8,2,7,0,86,178,366,178,366,86,22.1,75.43,0.15
2021,8,2,8,0,130,411,584,411,584,130,24.3,61.160000000000004,0.15
2021,8,2,9,0,152,632,703,632,703,152,26.400000000000002,46.96,0.15
2021,8,2,10,0,133,820,819,820,819,133,27.6,33.03,0.15
2021,8,2,11,0,146,934,839,934,839,146,28.400000000000002,20.080000000000002,0.15
2021,8,2,12,0,145,981,855,981,855,145,29,12,0.15
2021,8,2,13,0,133,954,862,954,862,133,29.3,17.75,0.15
2021,8,2,14,0,120,855,851,855,851,120,29.6,30.25,0.15
2021,8,2,15,0,341,689,809,429,124,108,29.5,44.07,0.15
2021,8,2,16,0,197,475,727,400,388,93,28.8,58.25,0.15
2021,8,2,17,0,107,236,555,188,271,69,27.400000000000002,72.52,0.15
2021,8,2,18,0,19,29,138,20,4,21,25.400000000000002,86.67,0.15
2021,8,2,19,0,0,0,0,0,0,0,24.200000000000003,101.04,0.15
2021,8,2,20,0,0,0,0,0,0,0,23.5,115.02,0.15
2021,8,2,21,0,0,0,0,0,0,0,22.900000000000002,128.57,0.15
2021,8,2,22,0,0,0,0,0,0,0,22.400000000000002,141.22,0.15
2021,8,2,23,0,0,0,0,0,0,0,22,151.71,0.15
2021,8,3,0,0,0,0,0,0,0,0,21.6,156.85,0.15
2021,8,3,1,0,0,0,0,0,0,0,21.3,153.34,0.15
2021,8,3,2,0,0,0,0,0,0,0,20.8,143.61,0.15
2021,8,3,3,0,0,0,0,0,0,0,20.3,131.26,0.15
2021,8,3,4,0,0,0,0,0,0,0,19.700000000000003,117.83,0.15
2021,8,3,5,0,0,0,0,0,0,0,19.200000000000003,103.92,0.15
2021,8,3,6,0,0,0,0,0,0,0,19.3,89.36,0.15
2021,8,3,7,0,90,196,577,146,223,51,20.700000000000003,75.41,0.15
2021,8,3,8,0,177,438,759,358,375,72,23,61.13,0.15
2021,8,3,9,0,244,662,845,569,476,84,25.400000000000002,46.9,0.15
2021,8,3,10,0,309,837,877,778,558,101,27.400000000000002,32.93,0.15
2021,8,3,11,0,426,952,894,821,420,111,28.8,19.91,0.15
2021,8,3,12,0,450,993,891,829,387,121,29.8,11.74,0.15
2021,8,3,13,0,479,959,873,732,265,127,30.3,17.59,0.15
2021,8,3,14,0,435,851,835,589,178,130,30.3,30.18,0.15
2021,8,3,15,0,327,681,768,383,78,129,29.5,44.050000000000004,0.15
2021,8,3,16,0,213,463,653,239,50,120,28.200000000000003,58.25,0.15
2021,8,3,17,0,94,225,450,94,0,90,26.400000000000002,72.55,0.15
2021,8,3,18,0,10,25,70,10,0,21,24.3,86.71000000000001,0.15
2021,8,3,19,0,0,0,0,0,0,0,22.900000000000002,101.11,0.15
2021,8,3,20,0,0,0,0,0,0,0,22.200000000000003,115.11,0.15
2021,8,3,21,0,0,0,0,0,0,0,21.6,128.69,0.15
2021,8,3,22,0,0,0,0,0,0,0,21.200000000000003,141.39000000000001,0.15
2021,8,3,23,0,0,0,0,0,0,0,20.8,151.93,0.15
2021,8,4,0,0,0,0,0,0,0,0,20.400000000000002,157.11,0.15
2021,8,4,1,0,0,0,0,0,0,0,20,153.56,0.15
2021,8,4,2,0,0,0,0,0,0,0,19.6,143.76,0.15
2021,8,4,3,0,0,0,0,0,0,0,19.3,131.35,0.15
2021,8,4,4,0,0,0,0,0,0,0,18.900000000000002,117.89,0.15
2021,8,4,5,0,0,0,0,0,0,0,18.6,103.94,0.15
2021,8,4,6,0,0,0,0,0,0,0,18.900000000000002,89.36,0.15
2021,8,4,7,0,65,187,484,187,484,65,20.700000000000003,75.4,0.15
2021,8,4,8,0,90,428,698,428,698,90,23.3,61.09,0.15
2021,8,4,9,0,104,651,801,651,801,104,25.900000000000002,46.84,0.15
2021,8,4,10,0,291,831,856,792,595,112,28,32.83,0.15
2021,8,4,11,0,119,948,880,948,880,119,29.6,19.75,0.15
2021,8,4,12,0,501,992,884,743,246,125,30.6,11.47,0.15
2021,8,4,13,0,422,963,884,464,44,119,31,17.44,0.15
2021,8,4,14,0,363,858,856,747,444,117,30.900000000000002,30.12,0.15
2021,8,4,15,0,342,689,802,435,130,112,30.400000000000002,44.02,0.15
2021,8,4,16,0,227,470,702,340,214,101,29.5,58.26,0.15
2021,8,4,17,0,113,230,506,173,201,79,28.1,72.57000000000001,0.15
2021,8,4,18,0,19,26,93,21,33,21,26.3,86.75,0.15
2021,8,4,19,0,0,0,0,0,0,0,25,101.18,0.15
2021,8,4,20,0,0,0,0,0,0,0,24.1,115.2,0.15
2021,8,4,21,0,0,0,0,0,0,0,23.5,128.82,0.15
2021,8,4,22,0,0,0,0,0,0,0,23,141.56,0.15
2021,8,4,23,0,0,0,0,0,0,0,22.400000000000002,152.16,0.15
2021,8,5,0,0,0,0,0,0,0,0,21.8,157.38,0.15
2021,8,5,1,0,0,0,0,0,0,0,21.3,153.78,0.15
2021,8,5,2,0,0,0,0,0,0,0,20.900000000000002,143.9,0.15
2021,8,5,3,0,0,0,0,0,0,0,20.5,131.44,0.15
2021,8,5,4,0,0,0,0,0,0,0,20.1,117.94,0.15
2021,8,5,5,0,0,0,0,0,0,0,19.700000000000003,103.97,0.15
2021,8,5,6,0,0,0,0,0,0,0,19.900000000000002,89.37,0.15
2021,8,5,7,0,69,184,456,184,456,69,21.6,75.38,0.15
2021,8,5,8,0,96,425,680,425,680,96,23.900000000000002,61.06,0.15
2021,8,5,9,0,108,651,793,651,793,108,26.1,46.77,0.15
2021,8,5,10,0,110,833,860,833,860,110,27.900000000000002,32.730000000000004,0.15
2021,8,5,11,0,114,951,888,951,888,114,29.3,19.580000000000002,0.15
2021,8,5,12,0,117,996,897,996,897,117,30.200000000000003,11.200000000000001,0.15
2021,8,5,13,0,114,965,891,965,891,114,30.700000000000003,17.29,0.15
2021,8,5,14,0,114,859,862,859,862,114,30.8,30.05,0.15
2021,8,5,15,0,108,689,808,689,808,108,30.3,44,0.15
2021,8,5,16,0,99,470,706,470,706,99,29.3,58.26,0.15
2021,8,5,17,0,77,229,507,229,507,77,27.6,72.60000000000001,0.15
2021,8,5,18,0,20,25,94,25,94,20,25.3,86.8,0.15
2021,8,5,19,0,0,0,0,0,0,0,23.900000000000002,101.25,0.15
2021,8,5,20,0,0,0,0,0,0,0,23,115.3,0.15
2021,8,5,21,0,0,0,0,0,0,0,22.3,128.94,0.15
2021,8,5,22,0,0,0,0,0,0,0,21.700000000000003,141.73,0.15
2021,8,5,23,0,0,0,0,0,0,0,21.1,152.39000000000001,0.15
2021,8,6,0,0,0,0,0,0,0,0,20.5,157.66,0.15
2021,8,6,1,0,0,0,0,0,0,0,20,154,0.15
2021,8,6,2,0,0,0,0,0,0,0,19.6,144.04,0.15
2021,8,6,3,0,0,0,0,0,0,0,19.200000000000003,131.52,0.15
2021,8,6,4,0,0,0,0,0,0,0,18.900000000000002,117.99000000000001,0.15
2021,8,6,5,0,0,0,0,0,0,0,18.5,103.99000000000001,0.15
2021,8,6,6,0,0,0,0,0,0,0,18.7,89.37,0.15
2021,8,6,7,0,60,192,522,192,522,60,20.200000000000003,75.36,0.15
2021,8,6,8,0,84,434,722,434,722,84,23,61.02,0.15
2021,8,6,9,0,98,660,819,660,819,98,26.3,46.71,0.15
2021,8,6,10,0,106,840,871,840,871,106,28.5,32.63,0.15
2021,8,6,11,0,109,959,901,959,901,109,30.1,19.41,0.15
2021,8,6,12,0,110,1005,912,1005,912,110,31.200000000000003,10.93,0.15
2021,8,6,13,0,107,973,906,973,906,107,31.8,17.14,0.15
2021,8,6,14,0,105,868,880,868,880,105,32,29.990000000000002,0.15
2021,8,6,15,0,101,696,828,696,828,101,31.700000000000003,43.99,0.15
2021,8,6,16,0,92,476,730,476,730,92,30.8,58.27,0.15
2021,8,6,17,0,73,232,535,232,535,73,29.3,72.63,0.15
2021,8,6,18,0,20,25,102,25,102,20,26.900000000000002,86.85000000000001,0.15
2021,8,6,19,0,0,0,0,0,0,0,25.400000000000002,101.32000000000001,0.15
2021,8,6,20,0,0,0,0,0,0,0,24.5,115.39,0.15
2021,8,6,21,0,0,0,0,0,0,0,24,129.07,0.15
2021,8,6,22,0,0,0,0,0,0,0,23.8,141.9,0.15
2021,8,6,23,0,0,0,0,0,0,0,23.1,152.63,0.15
2021,8,7,0,0,0,0,0,0,0,0,22.5,157.94,0.15
2021,8,7,1,0,0,0,0,0,0,0,22,154.22,0.15
2021,8,7,2,0,0,0,0,0,0,0,21.6,144.18,0.15
2021,8,7,3,0,0,0,0,0,0,0,21.200000000000003,131.61,0.15
2021,8,7,4,0,0,0,0,0,0,0,20.700000000000003,118.04,0.15
2021,8,7,5,0,0,0,0,0,0,0,20.3,104.02,0.15
2021,8,7,6,0,0,0,0,0,0,0,20.400000000000002,89.37,0.15
2021,8,7,7,0,92,179,390,144,206,80,21.8,75.34,0.15
2021,8,7,8,0,202,416,621,318,240,115,24.400000000000002,60.980000000000004,0.15
2021,8,7,9,0,314,644,749,491,258,129,27.200000000000003,46.64,0.15
2021,8,7,10,0,298,825,816,793,587,138,29.5,32.53,0.15
2021,8,7,11,0,419,947,859,878,486,136,31.200000000000003,19.240000000000002,0.15
2021,8,7,12,0,135,995,876,995,876,135,32.300000000000004,10.64,0.15
2021,8,7,13,0,133,963,867,963,867,133,33.1,16.990000000000002,0.15
2021,8,7,14,0,130,857,839,857,839,130,33.300000000000004,29.93,0.15
2021,8,7,15,0,126,684,776,684,776,126,32.9,43.97,0.15
2021,8,7,16,0,119,462,652,462,652,119,32,58.29,0.15
2021,8,7,17,0,95,220,420,220,420,95,30.3,72.67,0.15
2021,8,7,18,0,19,21,39,21,39,19,27.6,86.9,0.15
2021,8,7,19,0,0,0,0,0,0,0,26.3,101.39,0.15
2021,8,7,20,0,0,0,0,0,0,0,25.400000000000002,115.49000000000001,0.15
2021,8,7,21,0,0,0,0,0,0,0,24.200000000000003,129.21,0.15
2021,8,7,22,0,0,0,0,0,0,0,23.5,142.08,0.15
2021,8,7,23,0,0,0,0,0,0,0,22.900000000000002,152.87,0.15
2021,8,8,0,0,0,0,0,0,0,0,22.5,158.22,0.15
2021,8,8,1,0,0,0,0,0,0,0,22.1,154.44,0.15
2021,8,8,2,0,0,0,0,0,0,0,21.8,144.32,0.15
2021,8,8,3,0,0,0,0,0,0,0,21.6,131.69,0.15
2021,8,8,4,0,0,0,0,0,0,0,21.5,118.09,0.15
2021,8,8,5,0,0,0,0,0,0,0,21.400000000000002,104.04,0.15
2021,8,8,6,0,0,0,0,0,0,0,21.5,89.37,0.15
2021,8,8,7,0,93,154,138,105,46,119,22.1,75.32000000000001,0.15
2021,8,8,8,0,197,385,379,224,56,201,23.200000000000003,60.93,0.15
2021,8,8,9,0,305,608,560,351,68,223,24.5,46.57,0.15
2021,8,8,10,0,420,814,779,537,138,157,25.6,32.42,0.15
2021,8,8,11,0,438,932,814,771,352,163,26.400000000000002,19.06,0.15
2021,8,8,12,0,169,977,821,977,821,169,26.700000000000003,10.36,0.15
2021,8,8,13,0,126,961,873,961,873,126,26.900000000000002,16.85,0.15
2021,8,8,14,0,124,856,844,856,844,124,26.900000000000002,29.88,0.15
2021,8,8,15,0,116,687,793,687,793,116,26.6,43.96,0.15
2021,8,8,16,0,108,467,684,467,684,108,25.8,58.300000000000004,0.15
2021,8,8,17,0,82,227,484,227,484,82,24.700000000000003,72.7,0.15
2021,8,8,18,0,20,24,71,24,71,20,23.400000000000002,86.95,0.15
2021,8,8,19,0,0,0,0,0,0,0,22.400000000000002,101.47,0.15
2021,8,8,20,0,0,0,0,0,0,0,21.6,115.60000000000001,0.15
2021,8,8,21,0,0,0,0,0,0,0,21,129.34,0.15
2021,8,8,22,0,0,0,0,0,0,0,20.6,142.26,0.15
2021,8,8,23,0,0,0,0,0,0,0,20.3,153.12,0.15
2021,8,9,0,0,0,0,0,0,0,0,20,158.51,0.15
2021,8,9,1,0,0,0,0,0,0,0,19.700000000000003,154.66,0.15
2021,8,9,2,0,0,0,0,0,0,0,19.5,144.45000000000002,0.15
2021,8,9,3,0,0,0,0,0,0,0,19.3,131.78,0.15
2021,8,9,4,0,0,0,0,0,0,0,19.200000000000003,118.13,0.15
2021,8,9,5,0,0,0,0,0,0,0,19.1,104.05,0.15
2021,8,9,6,0,0,0,0,0,0,0,19.1,89.36,0.15
2021,8,9,7,0,74,160,171,74,0,117,19.900000000000002,75.3,0.15
2021,8,9,8,0,184,388,372,199,31,207,21.5,60.89,0.15
2021,8,9,9,0,310,611,547,362,76,234,24,46.5,0.15
2021,8,9,10,0,401,794,660,468,79,237,27.400000000000002,32.32,0.15
2021,8,9,11,0,460,913,709,532,76,242,29.900000000000002,18.89,0.15
2021,8,9,12,0,515,959,731,688,176,239,31.400000000000002,10.07,0.15
2021,8,9,13,0,167,950,817,950,817,167,32.2,16.71,0.15
2021,8,9,14,0,150,849,805,849,805,150,32.4,29.830000000000002,0.15
2021,8,9,15,0,133,682,763,682,763,133,32,43.95,0.15
2021,8,9,16,0,110,466,678,466,678,110,31.200000000000003,58.32,0.15
2021,8,9,17,0,79,227,500,227,500,79,29.6,72.74,0.15
2021,8,9,18,0,19,24,84,24,84,19,27.5,87.01,0.15
2021,8,9,19,0,0,0,0,0,0,0,26.5,101.55,0.15
2021,8,9,20,0,0,0,0,0,0,0,25.5,115.7,0.15
2021,8,9,21,0,0,0,0,0,0,0,24.6,129.48,0.15
2021,8,9,22,0,0,0,0,0,0,0,24,142.44,0.15
2021,8,9,23,0,0,0,0,0,0,0,23.5,153.37,0.15
2021,8,10,0,0,0,0,0,0,0,0,23,158.8,0.15
2021,8,10,1,0,0,0,0,0,0,0,22.5,154.88,0.15
2021,8,10,2,0,0,0,0,0,0,0,22.1,144.59,0.15
2021,8,10,3,0,0,0,0,0,0,0,21.8,131.86,0.15
2021,8,10,4,0,0,0,0,0,0,0,21.5,118.18,0.15
2021,8,10,5,0,0,0,0,0,0,0,21.3,104.07000000000001,0.15
2021,8,10,6,0,0,0,0,0,0,0,21.5,89.36,0.15
2021,8,10,7,0,89,184,436,152,249,73,23.5,75.27,0.15
2021,8,10,8,0,185,425,662,356,352,103,26,60.84,0.15
2021,8,10,9,0,288,651,775,546,375,117,28.200000000000003,46.43,0.15
2021,8,10,10,0,401,831,827,466,77,132,30.1,32.21,0.15
2021,8,10,11,0,459,953,866,529,74,132,31.8,18.71,0.15
2021,8,10,12,0,512,1000,883,726,218,130,33,9.77,0.15
2021,8,10,13,0,430,965,866,898,489,135,33.5,16.57,0.15
2021,8,10,14,0,402,856,830,455,62,135,33.4,29.78,0.15
2021,8,10,15,0,259,682,764,275,21,132,32.7,43.95,0.15
2021,8,10,16,0,121,461,647,461,647,121,31.5,58.34,0.15
