Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,5386373,-,b'La Guajira',b'Colombia',11.72,-71.97,-5,45,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,DHI,Clearsky GHI,Clearsky DNI,Clearsky DHI,DNI,Temperature,GHI,Surface Albedo,Solar Zenith Angle
2022,10,19,1,0,0,0,0,0,0,26.8,0,0.21,158.55
2022,10,19,2,0,0,0,0,0,0,26.700000000000003,0,0.21,143.86
2022,10,19,3,0,0,0,0,0,0,26.700000000000003,0,0.21,129.19
2022,10,19,4,0,0,0,0,0,0,26.700000000000003,0,0.21,114.55
2022,10,19,5,0,0,0,0,0,0,26.700000000000003,0,0.21,99.97
2022,10,19,6,0,33,39,73,33,73,27.200000000000003,39,0.21,85.34
2022,10,19,7,0,108,251,442,108,442,27.900000000000002,251,0.21,71.15
2022,10,19,8,0,254,488,633,144,259,28.700000000000003,394,0.21,57.17
2022,10,19,9,0,163,695,736,163,736,29.5,695,0.21,43.78
2022,10,19,10,0,171,848,797,171,797,30.200000000000003,848,0.21,31.75
2022,10,19,11,0,170,933,831,170,831,30.700000000000003,933,0.21,23.32
2022,10,19,12,0,164,940,842,164,842,31,940,0.21,22.88
2022,10,19,13,0,126,878,875,126,875,31.1,878,0.21,30.78
2022,10,19,14,0,120,732,831,120,831,31.200000000000003,732,0.21,42.61
2022,10,19,15,0,107,527,750,107,750,30.900000000000002,527,0.21,55.93
2022,10,19,16,0,83,288,596,83,596,30.400000000000002,288,0.21,69.87
2022,10,19,17,0,37,60,222,37,222,29.1,60,0.21,84.06
2022,10,19,18,0,0,0,0,0,0,28.3,0,0.21,98.65
2022,10,19,19,0,0,0,0,0,0,27.900000000000002,0,0.22,113.22
2022,10,19,20,0,0,0,0,0,0,27.6,0,0.22,127.85000000000001
2022,10,19,21,0,0,0,0,0,0,27.400000000000002,0,0.22,142.52
2022,10,19,22,0,0,0,0,0,0,27.200000000000003,0,0.22,157.21
2022,10,19,23,0,0,0,0,0,0,27,0,0.22,171.85
2022,10,20,0,0,0,0,0,0,0,26.8,0,0.22,173.16
2022,10,20,1,0,0,0,0,0,0,26.700000000000003,0,0.22,158.54
2022,10,20,2,0,0,0,0,0,0,26.700000000000003,0,0.22,143.86
2022,10,20,3,0,0,0,0,0,0,26.8,0,0.22,129.19
2022,10,20,4,0,0,0,0,0,0,26.8,0,0.22,114.56
2022,10,20,5,0,0,0,0,0,0,26.700000000000003,0,0.22,100
2022,10,20,6,0,32,42,125,32,125,27.200000000000003,42,0.22,85.37
2022,10,20,7,0,90,260,527,90,527,28.200000000000003,260,0.22,71.21000000000001
2022,10,20,8,0,118,500,707,118,707,29.1,500,0.22,57.26
2022,10,20,9,0,133,709,800,133,800,29.900000000000002,709,0.22,43.92
2022,10,20,10,0,140,862,851,140,851,30.5,862,0.22,31.96
2022,10,20,11,0,142,944,875,142,875,30.900000000000002,944,0.22,23.64
2022,10,20,12,0,142,948,877,142,877,31.1,948,0.22,23.240000000000002
2022,10,20,13,0,131,875,869,131,869,31.200000000000003,875,0.22,31.07
2022,10,20,14,0,120,730,831,120,831,31.200000000000003,730,0.22,42.83
2022,10,20,15,0,104,526,758,104,758,30.900000000000002,526,0.22,56.1
2022,10,20,16,0,79,288,613,79,613,30.3,288,0.22,70.01
2022,10,20,17,0,35,60,246,35,246,29.200000000000003,60,0.22,84.18
2022,10,20,18,0,0,0,0,0,0,28.400000000000002,0,0.22,98.76
2022,10,20,19,0,0,0,0,0,0,28,0,0.2,113.31
2022,10,20,20,0,0,0,0,0,0,27.6,0,0.2,127.93
2022,10,20,21,0,0,0,0,0,0,27.3,0,0.2,142.6
2022,10,20,22,0,0,0,0,0,0,27.1,0,0.2,157.28
2022,10,20,23,0,0,0,0,0,0,27,0,0.2,171.95000000000002
2022,10,21,0,0,0,0,0,0,0,26.900000000000002,0,0.2,173.19
2022,10,21,1,0,0,0,0,0,0,26.8,0,0.2,158.53
2022,10,21,2,0,0,0,0,0,0,26.700000000000003,0,0.2,143.85
2022,10,21,3,0,0,0,0,0,0,26.5,0,0.2,129.19
2022,10,21,4,0,0,0,0,0,0,26.400000000000002,0,0.2,114.57000000000001
2022,10,21,5,0,0,0,0,0,0,26.3,0,0.2,100.02
2022,10,21,6,0,30,44,178,30,178,26.900000000000002,44,0.2,85.41
2022,10,21,7,0,77,265,584,77,584,28,265,0.2,71.27
2022,10,21,8,0,101,505,749,101,749,28.900000000000002,505,0.2,57.35
2022,10,21,9,0,115,713,832,115,832,29.700000000000003,713,0.2,44.06
2022,10,21,10,0,120,865,880,120,880,30.3,865,0.2,32.18
2022,10,21,11,0,122,946,902,122,902,30.8,946,0.2,23.96
2022,10,21,12,0,120,950,906,120,906,31.200000000000003,950,0.2,23.59
2022,10,21,13,0,115,876,891,115,891,31.3,876,0.2,31.35
2022,10,21,14,0,105,731,856,105,856,31.3,731,0.2,43.04
2022,10,21,15,0,91,528,786,91,786,31,528,0.2,56.27
2022,10,21,16,0,71,289,642,71,642,30.400000000000002,289,0.2,70.15
2022,10,21,17,0,33,59,268,33,268,29.200000000000003,59,0.2,84.29
2022,10,21,18,0,0,0,0,0,0,28.400000000000002,0,0.2,98.86
2022,10,21,19,0,0,0,0,0,0,28,0,0.2,113.4
2022,10,21,20,0,0,0,0,0,0,27.8,0,0.2,128.01
2022,10,21,21,0,0,0,0,0,0,27.6,0,0.2,142.67000000000002
2022,10,21,22,0,0,0,0,0,0,27.400000000000002,0,0.2,157.35
2022,10,21,23,0,0,0,0,0,0,27.3,0,0.2,172.03
2022,10,22,0,0,0,0,0,0,0,27.200000000000003,0,0.2,173.20000000000002
2022,10,22,1,0,0,0,0,0,0,27.1,0,0.2,158.52
2022,10,22,2,0,0,0,0,0,0,27,0,0.2,143.84
2022,10,22,3,0,0,0,0,0,0,26.900000000000002,0,0.2,129.19
2022,10,22,4,0,0,0,0,0,0,26.900000000000002,0,0.2,114.58
2022,10,22,5,0,0,0,0,0,0,26.8,0,0.2,100.04
2022,10,22,6,0,31,42,135,31,135,27.200000000000003,42,0.2,85.45
2022,10,22,7,0,86,259,540,86,540,27.900000000000002,259,0.2,71.34
2022,10,22,8,0,115,497,710,115,710,28.6,497,0.2,57.45
2022,10,22,9,0,133,703,796,133,796,29.400000000000002,703,0.2,44.2
2022,10,22,10,0,357,854,846,140,513,30,790,0.2,32.4
2022,10,22,11,0,391,935,868,144,5,30.3,396,0.2,24.28
2022,10,22,12,0,142,938,871,142,871,30.6,938,0.2,23.94
2022,10,22,13,0,124,868,875,124,875,30.700000000000003,868,0.2,31.63
2022,10,22,14,0,113,723,839,113,839,30.6,723,0.2,43.26
2022,10,22,15,0,97,521,768,97,768,30.400000000000002,521,0.2,56.44
2022,10,22,16,0,75,284,619,75,619,29.900000000000002,284,0.2,70.29
2022,10,22,17,0,33,57,243,33,243,28.900000000000002,57,0.2,84.41
2022,10,22,18,0,0,0,0,0,0,28.200000000000003,0,0.2,98.96000000000001
2022,10,22,19,0,0,0,0,0,0,27.900000000000002,0,0.2,113.48
2022,10,22,20,0,0,0,0,0,0,27.700000000000003,0,0.2,128.08
2022,10,22,21,0,0,0,0,0,0,27.6,0,0.2,142.73
2022,10,22,22,0,0,0,0,0,0,27.5,0,0.2,157.41
2022,10,22,23,0,0,0,0,0,0,27.400000000000002,0,0.2,172.09
2022,10,23,0,0,0,0,0,0,0,27.200000000000003,0,0.2,173.19
2022,10,23,1,0,0,0,0,0,0,27.200000000000003,0,0.2,158.51
2022,10,23,2,0,0,0,0,0,0,27.1,0,0.2,143.84
2022,10,23,3,0,0,0,0,0,0,27.1,0,0.2,129.19
2022,10,23,4,0,0,0,0,0,0,27.1,0,0.2,114.59
2022,10,23,5,0,0,0,0,0,0,27,0,0.2,100.07000000000001
2022,10,23,6,0,30,37,78,31,1,27.3,30,0.2,85.5
2022,10,23,7,0,106,246,438,106,438,28.1,246,0.2,71.4
2022,10,23,8,0,147,478,616,147,616,28.8,478,0.2,57.550000000000004
2022,10,23,9,0,338,679,706,174,274,29.400000000000002,534,0.2,44.35
2022,10,23,10,0,395,827,755,191,288,29.900000000000002,638,0.2,32.62
2022,10,23,11,0,349,907,779,198,433,30.3,743,0.2,24.6
2022,10,23,12,0,344,911,784,196,442,30.5,747,0.2,24.28
2022,10,23,13,0,334,841,780,179,412,30.5,684,0.2,31.900000000000002
2022,10,23,14,0,163,697,736,163,736,30.400000000000002,697,0.2,43.47
2022,10,23,15,0,138,498,653,138,653,30.200000000000003,498,0.2,56.6
2022,10,23,16,0,165,266,488,103,239,29.8,245,0.2,70.42
2022,10,23,17,0,41,50,128,38,4,28.900000000000002,42,0.2,84.52
2022,10,23,18,0,0,0,0,0,0,28.400000000000002,0,0.2,99.05
2022,10,23,19,0,0,0,0,0,0,28.200000000000003,0,0.2,113.57000000000001
2022,10,23,20,0,0,0,0,0,0,28,0,0.2,128.15
2022,10,23,21,0,0,0,0,0,0,27.8,0,0.2,142.79
2022,10,23,22,0,0,0,0,0,0,27.700000000000003,0,0.2,157.46
2022,10,23,23,0,0,0,0,0,0,27.5,0,0.2,172.14000000000001
2022,10,24,0,0,0,0,0,0,0,27.3,0,0.2,173.17000000000002
2022,10,24,1,0,0,0,0,0,0,27.1,0,0.2,158.49
2022,10,24,2,0,0,0,0,0,0,27,0,0.2,143.83
2022,10,24,3,0,0,0,0,0,0,26.900000000000002,0,0.2,129.19
2022,10,24,4,0,0,0,0,0,0,26.8,0,0.2,114.61
2022,10,24,5,0,0,0,0,0,0,26.700000000000003,0,0.2,100.10000000000001
2022,10,24,6,0,6,31,31,28,0,26.900000000000002,6,0.2,85.54
2022,10,24,7,0,19,230,293,137,0,27.5,19,0.2,71.47
2022,10,24,8,0,107,451,442,214,1,27.8,108,0.2,57.65
2022,10,24,9,0,360,647,542,261,121,28.1,446,0.2,44.49
2022,10,24,10,0,424,795,614,279,255,28.200000000000003,638,0.2,32.84
2022,10,24,11,0,218,878,670,271,1,28.3,219,0.2,24.92
2022,10,24,12,0,365,889,704,248,512,28.3,830,0.2,24.62
2022,10,24,13,0,160,842,806,160,806,28.400000000000002,842,0.2,32.18
2022,10,24,14,0,142,701,773,142,773,28.400000000000002,701,0.2,43.67
2022,10,24,15,0,116,503,707,116,707,28.3,503,0.2,56.76
2022,10,24,16,0,84,272,566,84,566,28.1,272,0.2,70.55
2022,10,24,17,0,21,53,210,33,0,27.400000000000002,21,0.2,84.62
2022,10,24,18,0,0,0,0,0,0,27,0,0.2,99.14
2022,10,24,19,0,0,0,0,0,0,26.900000000000002,0,0.2,113.64
2022,10,24,20,0,0,0,0,0,0,26.900000000000002,0,0.2,128.22
2022,10,24,21,0,0,0,0,0,0,26.8,0,0.2,142.84
2022,10,24,22,0,0,0,0,0,0,26.700000000000003,0,0.2,157.5
2022,10,24,23,0,0,0,0,0,0,26.6,0,0.2,172.17000000000002
2022,10,25,0,0,0,0,0,0,0,26.5,0,0.2,173.14000000000001
2022,10,25,1,0,0,0,0,0,0,26.400000000000002,0,0.2,158.47
2022,10,25,2,0,0,0,0,0,0,26.400000000000002,0,0.2,143.82
2022,10,25,3,0,0,0,0,0,0,26.3,0,0.2,129.2
2022,10,25,4,0,0,0,0,0,0,26.200000000000003,0,0.2,114.62
2022,10,25,5,0,0,0,0,0,0,26.200000000000003,0,0.2,100.13
2022,10,25,6,0,28,40,151,29,1,26.6,28,0.2,85.59
2022,10,25,7,0,146,253,538,83,201,27.5,209,0.2,71.54
2022,10,25,8,0,170,487,702,113,557,27.900000000000002,467,0.2,57.75
2022,10,25,9,0,132,690,784,132,784,28.200000000000003,690,0.2,44.65
2022,10,25,10,0,145,837,826,145,826,28.5,837,0.2,33.07
2022,10,25,11,0,152,916,844,152,844,28.700000000000003,916,0.2,25.23
2022,10,25,12,0,222,918,846,151,724,28.700000000000003,878,0.2,24.96
2022,10,25,13,0,27,845,832,143,0,28.700000000000003,27,0.2,32.45
2022,10,25,14,0,23,701,789,132,0,28.5,23,0.2,43.88
2022,10,25,15,0,12,501,708,114,0,28,12,0.2,56.92
2022,10,25,16,0,6,267,541,88,0,27.400000000000002,6,0.2,70.68
2022,10,25,17,0,4,50,173,34,0,26.900000000000002,4,0.2,84.73
2022,10,25,18,0,0,0,0,0,0,26.6,0,0.2,99.23
2022,10,25,19,0,0,0,0,0,0,26.400000000000002,0,0.2,113.72
2022,10,25,20,0,0,0,0,0,0,26.200000000000003,0,0.2,128.28
2022,10,25,21,0,0,0,0,0,0,26,0,0.2,142.89000000000001
2022,10,25,22,0,0,0,0,0,0,25.8,0,0.2,157.53
2022,10,25,23,0,0,0,0,0,0,25.6,0,0.2,172.18
2022,10,26,0,0,0,0,0,0,0,25.5,0,0.2,173.09
2022,10,26,1,0,0,0,0,0,0,25.5,0,0.2,158.45000000000002
2022,10,26,2,0,0,0,0,0,0,25.400000000000002,0,0.2,143.81
2022,10,26,3,0,0,0,0,0,0,25.400000000000002,0,0.2,129.2
2022,10,26,4,0,0,0,0,0,0,25.400000000000002,0,0.2,114.64
2022,10,26,5,0,0,0,0,0,0,25.3,0,0.2,100.16
2022,10,26,6,0,29,41,169,28,2,26,29,0.2,85.64
2022,10,26,7,0,130,256,567,77,323,27,232,0.2,71.62
2022,10,26,8,0,230,492,734,102,197,27.700000000000003,334,0.2,57.86
2022,10,26,9,0,261,697,817,117,414,28.5,555,0.2,44.800000000000004
2022,10,26,10,0,129,846,857,129,857,29.200000000000003,846,0.2,33.29
2022,10,26,11,0,136,924,873,136,873,29.8,924,0.2,25.55
2022,10,26,12,0,135,927,876,135,876,30.200000000000003,927,0.2,25.3
2022,10,26,13,0,143,848,838,143,838,30.400000000000002,848,0.2,32.71
2022,10,26,14,0,156,704,797,131,727,30.5,679,0.2,44.08
2022,10,26,15,0,114,502,715,114,715,30.200000000000003,502,0.2,57.08
2022,10,26,16,0,88,267,543,88,543,29.5,267,0.2,70.81
2022,10,26,17,0,35,48,151,35,151,28.3,48,0.2,84.83
2022,10,26,18,0,0,0,0,0,0,27.5,0,0.2,99.32000000000001
2022,10,26,19,0,0,0,0,0,0,27.1,0,0.2,113.78
2022,10,26,20,0,0,0,0,0,0,26.8,0,0.2,128.33
2022,10,26,21,0,0,0,0,0,0,26.5,0,0.2,142.93
2022,10,26,22,0,0,0,0,0,0,26.3,0,0.2,157.56
2022,10,26,23,0,0,0,0,0,0,26.1,0,0.2,172.17000000000002
2022,10,27,0,0,0,0,0,0,0,25.900000000000002,0,0.2,173.03
2022,10,27,1,0,0,0,0,0,0,25.700000000000003,0,0.2,158.43
2022,10,27,2,0,0,0,0,0,0,25.6,0,0.2,143.8
2022,10,27,3,0,0,0,0,0,0,25.5,0,0.2,129.21
2022,10,27,4,0,0,0,0,0,0,25.5,0,0.2,114.66
2022,10,27,5,0,0,0,0,0,0,25.400000000000002,0,0.2,100.2
2022,10,27,6,0,30,42,208,26,3,26.1,30,0.2,85.69
2022,10,27,7,0,68,262,617,68,617,27.3,262,0.2,71.7
2022,10,27,8,0,87,500,779,87,779,28.200000000000003,500,0.2,57.97
2022,10,27,9,0,257,705,857,99,446,29,573,0.2,44.96
2022,10,27,10,0,342,853,896,107,508,29.8,765,0.2,33.52
2022,10,27,11,0,420,932,912,111,106,30.3,515,0.2,25.86
2022,10,27,12,0,202,934,913,111,720,30.6,851,0.2,25.63
2022,10,27,13,0,181,855,878,118,758,30.700000000000003,816,0.2,32.980000000000004
2022,10,27,14,0,108,711,842,108,842,30.400000000000002,711,0.2,44.28
2022,10,27,15,0,174,511,774,92,12,30.1,180,0.2,57.230000000000004
2022,10,27,16,0,69,275,631,69,631,29.5,275,0.2,70.93
2022,10,27,17,0,38,52,262,29,7,28.3,39,0.2,84.92
2022,10,27,18,0,0,0,0,0,0,27.5,0,0.2,99.4
2022,10,27,19,0,0,0,0,0,0,27.1,0,0.2,113.85000000000001
2022,10,27,20,0,0,0,0,0,0,26.700000000000003,0,0.2,128.38
2022,10,27,21,0,0,0,0,0,0,26.400000000000002,0,0.2,142.97
2022,10,27,22,0,0,0,0,0,0,26.1,0,0.2,157.58
2022,10,27,23,0,0,0,0,0,0,26,0,0.2,172.14000000000001
2022,10,28,0,0,0,0,0,0,0,25.8,0,0.2,172.95000000000002
2022,10,28,1,0,0,0,0,0,0,25.8,0,0.2,158.4
2022,10,28,2,0,0,0,0,0,0,25.700000000000003,0,0.2,143.8
2022,10,28,3,0,0,0,0,0,0,25.6,0,0.2,129.21
2022,10,28,4,0,0,0,0,0,0,25.5,0,0.2,114.68
2022,10,28,5,0,0,0,0,0,0,25.5,0,0.2,100.24000000000001
2022,10,28,6,0,26,43,228,26,228,26.200000000000003,43,0.2,85.74
2022,10,28,7,0,65,265,640,65,640,27.5,265,0.2,71.78
2022,10,28,8,0,85,505,795,85,795,28.3,505,0.2,58.08
2022,10,28,9,0,95,713,875,95,875,29.1,713,0.2,45.12
2022,10,28,10,0,100,863,918,100,918,29.900000000000002,863,0.2,33.75
2022,10,28,11,0,102,943,938,102,938,30.5,943,0.2,26.18
2022,10,28,12,0,438,946,940,101,376,30.700000000000003,777,0.2,25.96
2022,10,28,13,0,330,866,904,110,378,30.8,646,0.2,33.24
2022,10,28,14,0,396,720,864,103,163,30.700000000000003,513,0.2,44.47
2022,10,28,15,0,89,517,793,89,793,30.3,517,0.2,57.38
2022,10,28,16,0,68,279,647,68,647,29.700000000000003,279,0.2,71.05
2022,10,28,17,0,29,52,265,29,265,28.3,52,0.2,85.02
2022,10,28,18,0,0,0,0,0,0,27.3,0,0.2,99.47
2022,10,28,19,0,0,0,0,0,0,26.8,0,0.2,113.91
2022,10,28,20,0,0,0,0,0,0,26.5,0,0.2,128.43
2022,10,28,21,0,0,0,0,0,0,26.1,0,0.2,143
2022,10,28,22,0,0,0,0,0,0,25.900000000000002,0,0.2,157.59
2022,10,28,23,0,0,0,0,0,0,25.8,0,0.2,172.1
2022,10,29,0,0,0,0,0,0,0,25.6,0,0.2,172.87
2022,10,29,1,0,0,0,0,0,0,25.5,0,0.2,158.37
2022,10,29,2,0,0,0,0,0,0,25.400000000000002,0,0.2,143.79
2022,10,29,3,0,0,0,0,0,0,25.3,0,0.2,129.22
2022,10,29,4,0,0,0,0,0,0,25.3,0,0.2,114.71000000000001
2022,10,29,5,0,0,0,0,0,0,25.200000000000003,0,0.2,100.27
2022,10,29,6,0,23,44,284,23,284,25.900000000000002,44,0.2,85.8
2022,10,29,7,0,58,269,678,58,678,26.900000000000002,269,0.2,71.86
2022,10,29,8,0,75,508,821,75,821,27.900000000000002,508,0.2,58.2
2022,10,29,9,0,358,713,888,88,83,28.700000000000003,416,0.2,45.28
2022,10,29,10,0,39,862,922,97,0,29.5,39,0.2,33.980000000000004
2022,10,29,11,0,413,941,936,103,12,30.1,424,0.2,26.490000000000002
2022,10,29,12,0,439,943,934,105,379,30.5,778,0.2,26.28
2022,10,29,13,0,107,866,910,107,910,30.6,866,0.2,33.49
2022,10,29,14,0,147,720,872,100,700,30.5,645,0.2,44.67
2022,10,29,15,0,88,516,798,88,798,30.1,516,0.2,57.53
2022,10,29,16,0,69,277,645,69,645,29.3,277,0.2,71.16
2022,10,29,17,0,29,51,249,29,249,28,51,0.2,85.10000000000001
2022,10,29,18,0,0,0,0,0,0,27.1,0,0.2,99.54
2022,10,29,19,0,0,0,0,0,0,26.8,0,0.2,113.96000000000001
2022,10,29,20,0,0,0,0,0,0,26.5,0,0.2,128.47
2022,10,29,21,0,0,0,0,0,0,26.3,0,0.2,143.02
2022,10,29,22,0,0,0,0,0,0,26,0,0.2,157.59
2022,10,29,23,0,0,0,0,0,0,25.8,0,0.2,172.04
2022,10,30,0,0,0,0,0,0,0,25.700000000000003,0,0.2,172.77
2022,10,30,1,0,0,0,0,0,0,25.6,0,0.2,158.34
2022,10,30,2,0,0,0,0,0,0,25.400000000000002,0,0.2,143.78
2022,10,30,3,0,0,0,0,0,0,25.200000000000003,0,0.2,129.23
2022,10,30,4,0,0,0,0,0,0,25.1,0,0.2,114.73
2022,10,30,5,0,0,0,0,0,0,25,0,0.2,100.32000000000001
2022,10,30,6,0,26,40,191,26,191,25.6,40,0.2,85.86
2022,10,30,7,0,72,257,596,72,596,26.900000000000002,257,0.2,71.94
2022,10,30,8,0,96,493,756,96,756,28.1,493,0.2,58.32
2022,10,30,9,0,111,697,835,111,835,29,697,0.2,45.44
2022,10,30,10,0,350,845,876,120,4,29.900000000000002,353,0.2,34.22
2022,10,30,11,0,110,924,894,126,869,30.5,886,0.2,26.8
2022,10,30,12,0,126,926,894,126,894,30.8,926,0.2,26.6
2022,10,30,13,0,121,851,877,121,877,30.900000000000002,851,0.2,33.75
2022,10,30,14,0,111,706,840,111,840,30.900000000000002,706,0.2,44.86
2022,10,30,15,0,96,505,766,96,766,30.6,505,0.2,57.67
2022,10,30,16,0,72,270,618,72,618,30.1,270,0.2,71.27
2022,10,30,17,0,29,49,236,29,236,28.8,49,0.2,85.19
2022,10,30,18,0,0,0,0,0,0,27.8,0,0.2,99.61
2022,10,30,19,0,0,0,0,0,0,27.5,0,0.2,114.02
2022,10,30,20,0,0,0,0,0,0,27.200000000000003,0,0.2,128.5
2022,10,30,21,0,0,0,0,0,0,27,0,0.2,143.04
2022,10,30,22,0,0,0,0,0,0,26.700000000000003,0,0.2,157.59
2022,10,30,23,0,0,0,0,0,0,26.400000000000002,0,0.2,171.97
2022,10,31,0,0,0,0,0,0,0,26.200000000000003,0,0.2,172.66
2022,10,31,1,0,0,0,0,0,0,26,0,0.2,158.31
2022,10,31,2,0,0,0,0,0,0,25.900000000000002,0,0.2,143.77
2022,10,31,3,0,0,0,0,0,0,25.8,0,0.2,129.24
2022,10,31,4,0,0,0,0,0,0,25.700000000000003,0,0.2,114.76
2022,10,31,5,0,0,0,0,0,0,25.700000000000003,0,0.2,100.36
2022,10,31,6,0,27,36,118,28,1,26.5,28,0.2,85.92
2022,10,31,7,0,142,245,507,88,46,27.900000000000002,156,0.2,72.03
2022,10,31,8,0,122,476,676,122,676,28.8,476,0.2,58.44
2022,10,31,9,0,296,677,762,143,372,29.5,556,0.2,45.61
2022,10,31,10,0,351,822,804,158,369,30,655,0.2,34.45
2022,10,31,11,0,377,899,824,165,375,30.400000000000002,711,0.2,27.1
2022,10,31,12,0,376,901,825,165,378,30.5,714,0.2,26.91
2022,10,31,13,0,150,830,825,146,761,30.5,781,0.2,34
2022,10,31,14,0,216,687,783,134,581,30.3,626,0.2,45.04
2022,10,31,15,0,116,487,697,116,697,30,487,0.2,57.82
2022,10,31,16,0,89,255,521,89,521,29.400000000000002,255,0.2,71.38
2022,10,31,17,0,35,43,132,32,3,28.6,35,0.2,85.27
2022,10,31,18,0,0,0,0,0,0,28,0,0.2,99.68
2022,10,31,19,0,0,0,0,0,0,27.700000000000003,0,0.2,114.06
2022,10,31,20,0,0,0,0,0,0,27.5,0,0.2,128.53
2022,10,31,21,0,0,0,0,0,0,27.3,0,0.2,143.05
2022,10,31,22,0,0,0,0,0,0,27.200000000000003,0,0.2,157.57
2022,10,31,23,0,0,0,0,0,0,27.1,0,0.2,171.88
2022,11,1,0,0,0,0,0,0,0,27.1,0,0.2,172.55
2022,11,1,1,0,0,0,0,0,0,27.1,0,0.2,158.28
2022,11,1,2,0,0,0,0,0,0,27.1,0,0.2,143.77
2022,11,1,3,0,0,0,0,0,0,27.1,0,0.2,129.25
2022,11,1,4,0,0,0,0,0,0,27.1,0,0.2,114.78
2022,11,1,5,0,0,0,0,0,0,27.1,0,0.2,100.4
2022,11,1,6,0,28,32,64,28,64,27.200000000000003,32,0.2,85.98
2022,11,1,7,0,102,235,432,102,432,27.700000000000003,235,0.2,72.12
2022,11,1,8,0,140,463,619,140,619,28.200000000000003,463,0.2,58.56
2022,11,1,9,0,324,664,718,163,468,28.700000000000003,650,0.2,45.78
2022,11,1,10,0,175,811,774,175,774,29.200000000000003,811,0.2,34.68
2022,11,1,11,0,180,889,798,180,798,29.5,889,0.2,27.41
2022,11,1,12,0,387,892,802,178,39,29.6,422,0.2,27.22
2022,11,1,13,0,370,820,791,166,323,29.6,636,0.2,34.24
2022,11,1,14,0,324,676,741,155,92,29.5,388,0.2,45.22
2022,11,1,15,0,136,477,642,136,642,29.3,477,0.2,57.95
2022,11,1,16,0,103,247,452,103,452,28.900000000000002,247,0.2,71.49
2022,11,1,17,0,33,39,81,33,81,28.400000000000002,39,0.2,85.35000000000001
2022,11,1,18,0,0,0,0,0,0,28.1,0,0.2,99.74000000000001
2022,11,1,19,0,0,0,0,0,0,28,0,0.2,114.11
2022,11,1,20,0,0,0,0,0,0,27.900000000000002,0,0.2,128.56
2022,11,1,21,0,0,0,0,0,0,27.8,0,0.2,143.06
2022,11,1,22,0,0,0,0,0,0,27.700000000000003,0,0.2,157.55
2022,11,1,23,0,0,0,0,0,0,27.6,0,0.2,171.78
2022,11,2,0,0,0,0,0,0,0,27.5,0,0.2,172.43
2022,11,2,1,0,0,0,0,0,0,27.5,0,0.2,158.25
2022,11,2,2,0,0,0,0,0,0,27.5,0,0.2,143.76
2022,11,2,3,0,0,0,0,0,0,27.5,0,0.2,129.27
2022,11,2,4,0,0,0,0,0,0,27.400000000000002,0,0.2,114.82000000000001
2022,11,2,5,0,0,0,0,0,0,27.400000000000002,0,0.2,100.45
2022,11,2,6,0,28,31,52,28,52,27.6,31,0.2,86.05
2022,11,2,7,0,100,235,440,100,440,28.200000000000003,235,0.2,72.21000000000001
2022,11,2,8,0,188,464,633,135,489,28.700000000000003,443,0.2,58.68
2022,11,2,9,0,292,665,732,156,378,29.3,555,0.2,45.95
2022,11,2,10,0,168,812,785,168,785,29.700000000000003,812,0.2,34.910000000000004
2022,11,2,11,0,173,890,810,173,810,30,890,0.2,27.71
2022,11,2,12,0,172,893,813,172,813,30.200000000000003,893,0.2,27.53
2022,11,2,13,0,468,817,785,170,164,30.3,603,0.2,34.480000000000004
2022,11,2,14,0,158,673,735,158,735,30.3,673,0.2,45.4
2022,11,2,15,0,137,475,639,137,639,30.1,475,0.2,58.09
2022,11,2,16,0,101,246,457,101,457,29.700000000000003,246,0.2,71.59
2022,11,2,17,0,32,39,83,32,83,28.8,39,0.2,85.42
2022,11,2,18,0,0,0,0,0,0,28.200000000000003,0,0.2,99.79
2022,11,2,19,0,0,0,0,0,0,27.900000000000002,0,0.2,114.14
2022,11,2,20,0,0,0,0,0,0,27.700000000000003,0,0.2,128.58
2022,11,2,21,0,0,0,0,0,0,27.700000000000003,0,0.2,143.06
2022,11,2,22,0,0,0,0,0,0,27.6,0,0.2,157.53
2022,11,2,23,0,0,0,0,0,0,27.700000000000003,0,0.2,171.67000000000002
2022,11,3,0,0,0,0,0,0,0,27.6,0,0.2,172.3
