# CRaTER (GCR+SEP) dose rates for individual and combined detectors
#    from 2024-09-24 DOY:268
# through 2024-10-24 DOY:298
#
# Columns are separated by a tab character.
# All dose rate units: cGy / day
# All dose rates have a silicon to water correction applied and are altitude corrected to the lunar surface.
#
# column_titles: Julian Date,Year,DOY,Year Fraction,H2O Factor,Altitude Factor,Good Event Factor,D1&2 dose rate,D3&4 dose rate,D5&6 dose rate,D1 dose rate,D2 dose rate,D3 dose rate,D4 dose rate,D5 dose rate,D6 dose rate
# column_units: ,,,,,,,cGy/day,cGy/day,cGy/day,cGy/day,cGy/day,cGy/day,cGy/day,cGy/day,cGy/day
# start_year: 2024
# start_doy: 268
# end_year: 2024
# end_doy: 298
#
# Julian Date	Year	DOY	Year Fraction	H2O	Alt.	GE	D1&2 dose rate	D3&4 dose rate	D5&6 dose rate	D1 dose rate	D2 dose rate	D3 dose rate	D4 dose rate	D5 dose rate	D6 dose rate
2460582.979166	2024	273	2024.7444786	1.333	0.777	1.000	1.2781e-02	1.0412e-02	1.1393e-02	7.6762e-03	1.1312e-02	4.7910e-03	1.0230e-02	5.4282e-03	1.0434e-02
2460583.020833	2024	273	2024.7445924	1.333	0.751	1.000	1.2542e-02	1.2029e-02	1.1801e-02	7.4454e-03	1.0642e-02	6.3651e-03	1.0250e-02	6.1047e-03	1.0161e-02
2460583.062500	2024	273	2024.7447063	1.333	0.775	1.000	1.3840e-02	1.1690e-02	1.1813e-02	8.6017e-03	1.1321e-02	5.8977e-03	1.0489e-02	5.8660e-03	1.0685e-02
2460583.104166	2024	273	2024.7448201	1.333	0.754	1.000	1.2096e-02	1.0778e-02	1.0806e-02	6.9772e-03	1.0873e-02	5.2035e-03	1.0101e-02	5.0387e-03	9.9403e-03
2460583.145833	2024	273	2024.7449340	1.333	0.771	1.000	1.2586e-02	1.1051e-02	1.1430e-02	7.5002e-03	1.1272e-02	5.3416e-03	1.0184e-02	5.3963e-03	1.0218e-02
2460583.187500	2024	273	2024.7450478	1.333	0.756	1.000	1.3235e-02	1.1014e-02	1.1467e-02	8.1781e-03	1.1053e-02	5.3856e-03	1.0212e-02	5.7039e-03	1.0752e-02
2460583.229166	2024	273	2024.7451617	1.333	0.768	1.000	1.3685e-02	1.1200e-02	1.3368e-02	8.5097e-03	1.1101e-02	5.4875e-03	1.0369e-02	7.4933e-03	1.0721e-02
2460583.270833	2024	273	2024.7452755	1.333	0.759	1.000	1.3715e-02	1.1464e-02	1.2061e-02	8.4911e-03	1.1165e-02	5.8397e-03	1.0041e-02	6.2323e-03	1.0628e-02
2460583.312500	2024	273	2024.7453893	1.333	0.765	1.000	1.3251e-02	1.1374e-02	1.1737e-02	8.1511e-03	1.1276e-02	5.7544e-03	1.0201e-02	5.8954e-03	1.0216e-02
2460583.354166	2024	273	2024.7455032	1.333	0.762	1.000	1.3874e-02	1.1122e-02	1.2227e-02	8.9915e-03	1.1620e-02	5.3694e-03	1.0229e-02	6.4105e-03	1.0336e-02
2460583.395833	2024	273	2024.7456170	1.333	0.762	1.000	1.2742e-02	1.1692e-02	1.2724e-02	7.7987e-03	1.1257e-02	6.0766e-03	1.0182e-02	6.7551e-03	1.0621e-02
2460583.437500	2024	273	2024.7457309	1.333	0.766	1.000	1.4136e-02	1.1977e-02	1.1791e-02	9.1900e-03	1.1379e-02	6.2273e-03	1.0241e-02	5.8050e-03	1.0494e-02
2460583.479166	2024	273	2024.7458447	1.333	0.758	1.000	1.2794e-02	1.0762e-02	1.0925e-02	7.9796e-03	1.1157e-02	5.1165e-03	1.0101e-02	5.0449e-03	1.0158e-02
2460583.520833	2024	274	2024.7459586	1.333	0.769	1.000	1.3235e-02	1.1448e-02	1.1531e-02	8.1920e-03	1.1468e-02	5.5880e-03	1.0063e-02	5.5889e-03	1.0486e-02
2460583.562500	2024	274	2024.7460724	1.333	0.756	1.000	1.3364e-02	1.0957e-02	1.1096e-02	8.2622e-03	1.1177e-02	5.3561e-03	1.0117e-02	5.1986e-03	1.0230e-02
2460583.604166	2024	274	2024.7461862	1.333	0.772	1.000	1.3127e-02	1.1004e-02	1.1539e-02	7.9140e-03	1.1176e-02	5.2370e-03	1.0210e-02	5.4147e-03	1.0515e-02
2460583.645833	2024	274	2024.7463001	1.333	0.753	1.000	1.2544e-02	1.0589e-02	1.1106e-02	7.4018e-03	1.0995e-02	5.0546e-03	9.8090e-03	5.2647e-03	1.0143e-02
2460583.687500	2024	274	2024.7464139	1.333	0.774	1.000	1.3002e-02	1.0803e-02	1.2438e-02	7.9278e-03	1.1015e-02	5.0587e-03	9.8011e-03	6.2581e-03	1.0663e-02
2460583.729166	2024	274	2024.7465278	1.333	0.752	1.000	1.2568e-02	1.1491e-02	1.1346e-02	7.4400e-03	1.0572e-02	5.9423e-03	1.0225e-02	5.6003e-03	1.0290e-02
2460583.770833	2024	274	2024.7466416	1.333	0.776	1.000	1.3065e-02	1.1615e-02	1.1461e-02	7.6663e-03	1.1433e-02	5.8123e-03	1.0197e-02	5.5638e-03	1.0435e-02
2460583.812500	2024	274	2024.7467555	1.333	0.750	1.000	1.2614e-02	1.1226e-02	1.2399e-02	7.3704e-03	1.0881e-02	5.6749e-03	9.9069e-03	6.5479e-03	1.0373e-02
2460583.854166	2024	274	2024.7468693	1.333	0.777	1.000	1.1700e-02	1.1117e-02	1.1174e-02	6.3120e-03	1.0852e-02	5.2426e-03	1.0266e-02	5.0137e-03	1.0466e-02
2460583.895833	2024	274	2024.7469832	1.333	0.750	1.000	1.2604e-02	1.2492e-02	1.1743e-02	7.4485e-03	1.0669e-02	7.0060e-03	1.0199e-02	5.8916e-03	1.0638e-02
2460583.937500	2024	274	2024.7470970	1.333	0.778	1.000	1.3690e-02	1.1419e-02	1.1472e-02	8.1856e-03	1.1370e-02	5.6255e-03	9.9499e-03	5.3848e-03	1.0450e-02
2460583.979166	2024	274	2024.7472108	1.333	0.749	1.000	1.3299e-02	1.0633e-02	1.2015e-02	7.8401e-03	1.1035e-02	5.0231e-03	9.9516e-03	6.1562e-03	1.0454e-02
2460584.020833	2024	274	2024.7473247	1.333	0.778	1.000	1.2779e-02	1.1264e-02	1.1628e-02	7.2862e-03	1.1101e-02	5.5465e-03	1.0328e-02	5.4987e-03	1.0627e-02
2460584.062500	2024	274	2024.7474385	1.333	0.749	1.000	1.2128e-02	1.1182e-02	1.2677e-02	6.9363e-03	1.0752e-02	5.7103e-03	9.7229e-03	6.7992e-03	1.0380e-02
2460584.104166	2024	274	2024.7475524	1.333	0.778	1.000	1.3134e-02	1.0835e-02	1.2812e-02	7.6082e-03	1.1071e-02	5.1746e-03	1.0014e-02	6.7140e-03	1.0647e-02
2460584.145833	2024	274	2024.7476662	1.333	0.750	1.000	1.2868e-02	1.2557e-02	1.1358e-02	7.4772e-03	1.0931e-02	6.9154e-03	1.0137e-02	5.5544e-03	1.0083e-02
2460584.187500	2024	274	2024.7477801	1.333	0.777	1.000	1.2101e-02	1.1708e-02	1.1885e-02	6.6127e-03	1.0747e-02	5.9848e-03	9.9256e-03	5.8610e-03	1.0375e-02
2460584.229166	2024	274	2024.7478939	1.333	0.751	1.000	1.2667e-02	1.2056e-02	1.1766e-02	7.3166e-03	1.0905e-02	6.4268e-03	1.0309e-02	5.8263e-03	1.0508e-02
2460584.270833	2024	274	2024.7480077	1.333	0.775	1.000	1.2558e-02	1.1758e-02	1.2319e-02	6.9977e-03	1.1349e-02	6.0185e-03	1.0430e-02	6.3594e-03	1.0794e-02
2460584.312500	2024	274	2024.7481216	1.333	0.752	1.000	1.2717e-02	1.2160e-02	1.1929e-02	7.3513e-03	1.0949e-02	6.5536e-03	9.9078e-03	6.0545e-03	1.0349e-02
2460584.354166	2024	274	2024.7482354	1.333	0.773	1.000	1.2051e-02	1.2017e-02	1.1853e-02	6.5391e-03	1.0722e-02	6.1298e-03	1.0380e-02	5.7900e-03	1.0734e-02
2460584.395833	2024	274	2024.7483493	1.333	0.754	1.000	1.2252e-02	1.1314e-02	1.1794e-02	6.8021e-03	1.0996e-02	5.6826e-03	1.0087e-02	5.8843e-03	1.0620e-02
2460584.437500	2024	274	2024.7484631	1.333	0.771	1.000	1.3246e-02	1.2252e-02	1.2416e-02	7.7882e-03	1.1136e-02	6.6471e-03	1.0169e-02	6.5750e-03	1.0428e-02
2460584.479166	2024	274	2024.7485770	1.333	0.755	1.000	1.1722e-02	1.1914e-02	1.0757e-02	6.3293e-03	1.0722e-02	6.2755e-03	1.0047e-02	4.7563e-03	1.0318e-02
2460584.520833	2024	275	2024.7486908	1.333	0.769	1.000	1.2818e-02	1.1648e-02	1.0959e-02	7.3606e-03	1.0919e-02	5.8771e-03	1.0329e-02	4.9660e-03	1.0327e-02
2460584.562500	2024	275	2024.7488046	1.333	0.757	1.000	1.2011e-02	1.0384e-02	1.2255e-02	6.5565e-03	1.0422e-02	4.7993e-03	9.9245e-03	6.3316e-03	1.0496e-02
2460584.604166	2024	275	2024.7489185	1.333	0.767	1.000	1.2847e-02	1.2190e-02	1.1388e-02	7.1707e-03	1.1188e-02	6.4472e-03	1.0118e-02	5.4538e-03	1.0236e-02
2460584.645833	2024	275	2024.7490323	1.333	0.760	1.000	1.2315e-02	1.0851e-02	1.1480e-02	6.8100e-03	1.0668e-02	5.1169e-03	1.0133e-02	5.4846e-03	1.0146e-02
2460584.687500	2024	275	2024.7491462	1.333	0.765	1.000	1.2759e-02	1.2204e-02	1.1387e-02	7.1273e-03	1.0745e-02	6.5280e-03	1.0024e-02	5.5780e-03	1.0299e-02
2460584.729166	2024	275	2024.7492600	1.333	0.762	1.000	1.1779e-02	1.1212e-02	1.1752e-02	6.4260e-03	1.0338e-02	5.7046e-03	1.0064e-02	5.8302e-03	1.0268e-02
2460584.770833	2024	275	2024.7493739	1.333	0.762	1.000	1.2064e-02	1.2314e-02	1.1229e-02	6.5961e-03	1.0216e-02	6.5187e-03	1.0291e-02	5.2042e-03	1.0100e-02
2460584.812500	2024	275	2024.7494877	1.333	0.764	1.000	1.1998e-02	1.1867e-02	1.2337e-02	6.4910e-03	1.0771e-02	6.1321e-03	1.0109e-02	6.4744e-03	1.0536e-02
2460584.854166	2024	275	2024.7496015	1.333	0.760	1.000	1.2890e-02	1.1026e-02	1.2509e-02	7.4736e-03	1.0560e-02	5.2728e-03	1.0140e-02	6.6142e-03	1.0606e-02
2460584.895833	2024	275	2024.7497154	1.333	0.766	1.000	1.2636e-02	1.0945e-02	1.1976e-02	7.0040e-03	1.0802e-02	5.3600e-03	9.9913e-03	5.9824e-03	1.0358e-02
2460584.937500	2024	275	2024.7498292	1.333	0.758	1.000	1.1956e-02	1.1209e-02	1.1366e-02	6.6252e-03	1.0134e-02	5.7496e-03	9.8984e-03	5.4260e-03	1.0428e-02
2460584.979166	2024	275	2024.7499431	1.333	0.768	1.000	1.2710e-02	1.1067e-02	1.2057e-02	7.1965e-03	1.0298e-02	5.4378e-03	9.8463e-03	6.1449e-03	1.0694e-02
2460585.020833	2024	275	2024.7500569	1.333	0.757	1.000	1.2461e-02	1.1219e-02	1.1460e-02	6.8537e-03	1.0557e-02	5.6001e-03	9.7637e-03	5.6669e-03	1.0236e-02
2460585.062500	2024	275	2024.7501708	1.333	0.769	1.000	1.2231e-02	1.1836e-02	1.1938e-02	6.5941e-03	1.0361e-02	6.0478e-03	9.9952e-03	6.0901e-03	1.0358e-02
2460585.104166	2024	275	2024.7502846	1.333	0.756	1.000	1.1542e-02	1.1656e-02	1.2292e-02	6.0429e-03	1.0431e-02	6.0021e-03	9.9429e-03	6.5156e-03	1.0595e-02
2460585.145833	2024	275	2024.7503985	1.333	0.770	1.000	1.2000e-02	1.1150e-02	1.0985e-02	6.3653e-03	1.0369e-02	5.3707e-03	9.9613e-03	5.0665e-03	1.0420e-02
2460585.187500	2024	275	2024.7505123	1.333	0.755	1.000	1.2123e-02	1.2203e-02	1.1505e-02	6.5125e-03	1.0396e-02	6.6097e-03	1.0189e-02	5.7435e-03	1.0051e-02
2460585.229166	2024	275	2024.7506261	1.333	0.771	1.000	1.1298e-02	1.1031e-02	1.1267e-02	5.6625e-03	1.0563e-02	5.2497e-03	1.0134e-02	5.3474e-03	1.0595e-02
2460585.270833	2024	275	2024.7507400	1.333	0.755	1.000	1.1740e-02	1.1183e-02	1.1665e-02	6.4155e-03	1.0431e-02	5.5798e-03	1.0063e-02	5.8790e-03	1.0672e-02
2460585.312500	2024	275	2024.7508538	1.333	0.771	1.000	1.2284e-02	1.2349e-02	1.1127e-02	6.6837e-03	1.0670e-02	6.5764e-03	1.0327e-02	5.1198e-03	1.0363e-02
2460585.354166	2024	275	2024.7509677	1.333	0.755	1.000	1.3205e-02	1.2648e-02	1.0889e-02	7.6095e-03	1.0536e-02	7.0733e-03	9.7430e-03	4.9744e-03	1.0165e-02
2460585.395833	2024	275	2024.7510815	1.333	0.771	1.000	1.1953e-02	1.1021e-02	1.2370e-02	6.5133e-03	1.0437e-02	5.2023e-03	1.0038e-02	6.4646e-03	1.0328e-02
2460585.437500	2024	275	2024.7511954	1.333	0.755	1.000	1.2155e-02	1.0676e-02	1.1866e-02	6.7372e-03	1.0467e-02	5.1622e-03	9.6776e-03	5.9743e-03	1.0302e-02
2460585.479166	2024	275	2024.7513092	1.333	0.771	1.000	1.2408e-02	1.1925e-02	1.1793e-02	6.7237e-03	1.0709e-02	6.1022e-03	1.0402e-02	5.7740e-03	1.0771e-02
2460585.520833	2024	276	2024.7514230	1.333	0.755	1.000	1.2500e-02	1.2010e-02	1.1418e-02	6.9938e-03	1.0485e-02	6.3118e-03	9.9850e-03	5.5252e-03	1.0361e-02
2460585.562500	2024	276	2024.7515369	1.333	0.770	1.000	1.1369e-02	1.1329e-02	1.1020e-02	5.9417e-03	1.0336e-02	5.6265e-03	1.0269e-02	5.1577e-03	1.0159e-02
2460585.604166	2024	276	2024.7516507	1.333	0.756	1.000	1.1675e-02	1.2352e-02	1.0950e-02	6.2295e-03	1.0242e-02	6.7301e-03	1.0200e-02	5.0999e-03	1.0045e-02
2460585.645833	2024	276	2024.7517646	1.333	0.769	1.000	1.2398e-02	1.1138e-02	1.1320e-02	6.8769e-03	1.0448e-02	5.5198e-03	9.9892e-03	5.3336e-03	1.0474e-02
2460585.687500	2024	276	2024.7518784	1.333	0.757	1.000	1.2064e-02	1.2211e-02	1.1362e-02	6.4368e-03	1.0371e-02	6.5946e-03	9.9970e-03	5.4163e-03	1.0404e-02
2460585.729166	2024	276	2024.7519923	1.333	0.768	1.000	1.2420e-02	1.1098e-02	1.1131e-02	6.7890e-03	1.0560e-02	5.4034e-03	1.0354e-02	5.2076e-03	1.0631e-02
2460585.770833	2024	276	2024.7521061	1.333	0.758	1.000	1.1822e-02	1.2227e-02	1.1219e-02	6.2060e-03	1.0473e-02	6.5257e-03	1.0329e-02	5.3366e-03	1.0290e-02
2460585.812500	2024	276	2024.7522199	1.333	0.767	1.000	1.2320e-02	1.0705e-02	1.2037e-02	6.5851e-03	1.0420e-02	5.1556e-03	9.8284e-03	6.0547e-03	1.0447e-02
2460585.854166	2024	276	2024.7523338	1.333	0.759	1.000	1.2295e-02	1.1356e-02	1.1631e-02	6.5847e-03	1.0625e-02	5.6004e-03	1.0140e-02	5.7473e-03	1.0143e-02
2460585.895833	2024	276	2024.7524476	1.333	0.766	1.000	1.2412e-02	1.1655e-02	1.2245e-02	6.7820e-03	1.0453e-02	6.0075e-03	1.0131e-02	6.3692e-03	1.0519e-02
2460585.937500	2024	276	2024.7525615	1.333	0.760	1.000	1.2457e-02	1.1824e-02	1.1834e-02	6.7544e-03	1.0610e-02	6.2846e-03	1.0302e-02	5.8170e-03	1.0228e-02
2460585.979166	2024	276	2024.7526753	1.333	0.764	1.000	1.1032e-02	1.1711e-02	1.1902e-02	5.5684e-03	1.0394e-02	5.9570e-03	1.0261e-02	5.9975e-03	1.0172e-02
2460586.020833	2024	276	2024.7527892	1.333	0.761	1.000	1.1655e-02	1.1576e-02	1.1427e-02	5.9818e-03	1.0523e-02	5.8149e-03	1.0447e-02	5.5174e-03	1.0286e-02
2460586.062500	2024	276	2024.7529030	1.333	0.763	1.000	1.2290e-02	1.1250e-02	1.1275e-02	6.6841e-03	1.0610e-02	5.5926e-03	1.0176e-02	5.4787e-03	1.0402e-02
2460586.104166	2024	276	2024.7530168	1.333	0.762	1.000	1.1560e-02	1.1712e-02	1.1276e-02	5.7854e-03	1.0480e-02	6.0307e-03	1.0284e-02	5.3530e-03	1.0552e-02
2460586.145833	2024	276	2024.7531307	1.333	0.763	1.000	1.1909e-02	1.1396e-02	1.1017e-02	6.2309e-03	1.0586e-02	5.6321e-03	1.0131e-02	5.1863e-03	1.0292e-02
2460586.187500	2024	276	2024.7532445	1.333	0.763	1.000	1.1684e-02	1.1713e-02	1.3030e-02	6.0024e-03	1.0727e-02	6.0034e-03	1.0007e-02	6.9737e-03	1.0368e-02
2460586.229166	2024	276	2024.7533584	1.333	0.762	1.000	1.1895e-02	1.0230e-02	1.1090e-02	6.3106e-03	1.0378e-02	4.5825e-03	9.8001e-03	5.0749e-03	1.0373e-02
2460586.270833	2024	276	2024.7534722	1.333	0.763	1.000	1.1448e-02	1.1417e-02	1.1527e-02	5.8604e-03	1.0356e-02	5.6424e-03	1.0181e-02	5.5620e-03	1.0385e-02
2460586.312500	2024	276	2024.7535861	1.333	0.762	1.000	1.2685e-02	1.1747e-02	1.1709e-02	7.0550e-03	1.0926e-02	6.0175e-03	1.0307e-02	5.8871e-03	1.0212e-02
2460586.354166	2024	276	2024.7536999	1.333	0.763	1.000	1.2250e-02	1.2590e-02	1.1739e-02	6.7079e-03	1.0393e-02	6.7520e-03	1.0252e-02	5.7390e-03	1.0395e-02
2460586.395833	2024	276	2024.7538138	1.333	0.762	1.000	1.1963e-02	1.0724e-02	1.1616e-02	6.2933e-03	1.0694e-02	5.0336e-03	1.0119e-02	5.5769e-03	1.0583e-02
2460586.437500	2024	276	2024.7539276	1.333	0.763	1.000	1.2662e-02	1.1296e-02	1.1755e-02	6.9863e-03	1.0340e-02	5.6283e-03	1.0384e-02	5.8128e-03	1.0265e-02
2460586.479166	2024	276	2024.7540414	1.333	0.762	1.000	1.2875e-02	1.2278e-02	1.3406e-02	7.1844e-03	1.0822e-02	6.6714e-03	1.0172e-02	7.3906e-03	1.0541e-02
2460586.520833	2024	277	2024.7541553	1.333	0.763	1.000	1.1524e-02	1.1614e-02	1.1641e-02	5.7252e-03	1.0439e-02	5.8668e-03	1.0162e-02	5.7959e-03	1.0506e-02
2460586.562500	2024	277	2024.7542691	1.333	0.763	1.000	1.1540e-02	1.1546e-02	1.1374e-02	5.9907e-03	1.0477e-02	5.9191e-03	9.9955e-03	5.3470e-03	1.0466e-02
2460586.604166	2024	277	2024.7543830	1.333	0.763	1.000	1.0994e-02	1.0649e-02	1.2012e-02	5.3679e-03	1.0396e-02	4.9020e-03	1.0098e-02	6.0147e-03	1.0498e-02
2460586.645833	2024	277	2024.7544968	1.333	0.763	1.000	1.1377e-02	1.2656e-02	1.2795e-02	5.8796e-03	1.0690e-02	6.8411e-03	1.0500e-02	6.8088e-03	1.0524e-02
2460586.687500	2024	277	2024.7546107	1.333	0.762	1.000	1.2447e-02	1.2545e-02	1.2388e-02	6.7192e-03	1.0747e-02	6.8160e-03	1.0327e-02	6.3571e-03	1.0950e-02
2460586.729166	2024	277	2024.7547245	1.333	0.763	1.000	1.2494e-02	1.1187e-02	1.1330e-02	6.7936e-03	1.0620e-02	5.4248e-03	1.0058e-02	5.3486e-03	1.0311e-02
2460586.770833	2024	277	2024.7548383	1.333	0.762	1.000	1.1913e-02	1.2582e-02	1.2899e-02	6.2169e-03	1.0460e-02	6.8908e-03	1.0283e-02	7.0222e-03	1.0575e-02
2460586.812500	2024	277	2024.7549522	1.333	0.764	1.000	1.3151e-02	1.1660e-02	1.1409e-02	7.5618e-03	1.0804e-02	5.8601e-03	9.9972e-03	5.4006e-03	1.0556e-02
2460586.854166	2024	277	2024.7550660	1.333	0.761	1.000	1.2344e-02	1.1735e-02	1.1726e-02	6.6440e-03	1.1023e-02	5.9130e-03	1.0217e-02	5.7322e-03	1.0556e-02
2460586.895833	2024	277	2024.7551799	1.333	0.764	1.000	1.2203e-02	1.1720e-02	1.1394e-02	6.4862e-03	1.0661e-02	6.0709e-03	1.0061e-02	5.5145e-03	1.0362e-02
2460586.937500	2024	277	2024.7552937	1.333	0.761	1.000	1.2132e-02	1.3052e-02	1.1864e-02	6.4720e-03	1.0567e-02	7.2638e-03	1.0175e-02	5.8245e-03	1.0455e-02
2460586.979166	2024	277	2024.7554076	1.333	0.765	1.000	1.1844e-02	1.1714e-02	1.2609e-02	6.2297e-03	1.0423e-02	6.0323e-03	1.0232e-02	6.6829e-03	1.0735e-02
2460587.020833	2024	277	2024.7555214	1.333	0.760	1.000	1.2687e-02	1.1771e-02	1.1036e-02	6.8747e-03	1.0727e-02	6.0529e-03	1.0091e-02	5.1135e-03	1.0521e-02
2460587.062500	2024	277	2024.7556352	1.333	0.766	1.000	1.1854e-02	1.0990e-02	1.0780e-02	5.9808e-03	1.0979e-02	5.2826e-03	1.0248e-02	4.7307e-03	1.0324e-02
2460587.104166	2024	277	2024.7557491	1.333	0.759	1.000	1.2583e-02	1.2106e-02	1.2250e-02	6.6382e-03	1.1253e-02	6.2627e-03	1.0401e-02	6.3040e-03	1.0750e-02
2460587.145833	2024	277	2024.7558629	1.333	0.766	1.000	1.3825e-02	1.2176e-02	1.1877e-02	7.6048e-03	1.1756e-02	6.1213e-03	1.0685e-02	5.5847e-03	1.0652e-02
2460587.187500	2024	277	2024.7559768	1.333	0.759	1.000	1.2556e-02	1.3245e-02	1.3240e-02	6.3717e-03	1.1488e-02	7.1751e-03	1.0792e-02	6.9295e-03	1.1611e-02
2460587.247650	2024	277	2024.7561411	1.333	0.764	1.000	1.9573e-02	1.5615e-02	1.7934e-02	1.2448e-02	1.4661e-02	9.0822e-03	1.1866e-02	1.1360e-02	1.2230e-02
2460587.289317	2024	277	2024.7562550	1.333	0.761	1.000	2.1416e-02	1.4065e-02	1.5042e-02	1.3475e-02	1.8732e-02	7.1084e-03	1.2848e-02	7.8093e-03	1.3482e-02
2460587.330983	2024	277	2024.7563688	1.333	0.763	1.000	2.4018e-02	1.5572e-02	1.6854e-02	1.5529e-02	2.0550e-02	8.5122e-03	1.3761e-02	9.5443e-03	1.4427e-02
2460587.372650	2024	277	2024.7564827	1.333	0.762	1.000	2.6118e-02	1.5382e-02	1.6532e-02	1.7637e-02	2.2609e-02	8.2193e-03	1.3663e-02	9.2697e-03	1.4327e-02
2460587.414317	2024	277	2024.7565965	1.333	0.763	1.000	2.9906e-02	1.4883e-02	1.7100e-02	2.0789e-02	2.5891e-02	7.5536e-03	1.3617e-02	9.4503e-03	1.5053e-02
2460587.455983	2024	277	2024.7567103	1.333	0.763	1.000	3.0719e-02	1.5229e-02	1.8121e-02	2.1250e-02	2.6574e-02	8.0166e-03	1.4092e-02	1.0626e-02	1.5540e-02
2460587.497650	2024	277	2024.7568242	1.333	0.762	1.000	3.0721e-02	1.7868e-02	1.7502e-02	2.1593e-02	2.6870e-02	1.0589e-02	1.4328e-02	1.0128e-02	1.4622e-02
2460587.520833	2024	278	2024.7568875	1.333	0.758	1.000	2.8122e-02	1.5330e-02	1.6578e-02	1.9693e-02	2.3550e-02	8.2514e-03	1.3515e-02	9.3750e-03	1.4340e-02
2460587.562500	2024	278	2024.7570014	1.333	0.768	1.000	2.9920e-02	1.4723e-02	1.6658e-02	2.1530e-02	2.5312e-02	7.6310e-03	1.3310e-02	9.3191e-03	1.4476e-02
2460587.604166	2024	278	2024.7571152	1.333	0.758	1.000	2.4655e-02	1.4841e-02	1.5464e-02	1.6381e-02	2.0977e-02	8.0119e-03	1.3218e-02	8.3986e-03	1.3871e-02
2460587.645833	2024	278	2024.7572291	1.333	0.768	1.000	2.8472e-02	1.4330e-02	1.6402e-02	1.9683e-02	2.4501e-02	7.3238e-03	1.3188e-02	9.1693e-03	1.4383e-02
2460587.687500	2024	278	2024.7573429	1.333	0.758	1.000	2.9020e-02	1.4671e-02	1.6904e-02	2.0509e-02	2.4130e-02	7.6089e-03	1.3318e-02	9.7413e-03	1.4506e-02
2460587.729166	2024	278	2024.7574567	1.333	0.767	1.000	2.8906e-02	1.4725e-02	1.6466e-02	2.0453e-02	2.4247e-02	7.6286e-03	1.3573e-02	9.3062e-03	1.4486e-02
2460587.770833	2024	278	2024.7575706	1.333	0.758	1.000	2.9321e-02	1.6314e-02	1.6140e-02	2.0520e-02	2.5641e-02	9.3327e-03	1.3752e-02	9.0646e-03	1.4508e-02
2460587.812500	2024	278	2024.7576844	1.333	0.767	1.000	3.4433e-02	1.5191e-02	1.7140e-02	2.5837e-02	2.8708e-02	8.1196e-03	1.3470e-02	9.9252e-03	1.5002e-02
2460587.854166	2024	278	2024.7577983	1.333	0.759	1.000	3.5159e-02	1.5765e-02	1.7731e-02	2.6621e-02	2.9268e-02	8.7212e-03	1.3742e-02	1.0533e-02	1.4968e-02
2460587.895833	2024	278	2024.7579121	1.333	0.766	1.000	3.6557e-02	1.5606e-02	1.7136e-02	2.7981e-02	2.9492e-02	8.6683e-03	1.3493e-02	1.0148e-02	1.4926e-02
2460587.937500	2024	278	2024.7580260	1.333	0.760	1.000	3.4613e-02	1.5189e-02	1.6784e-02	2.6260e-02	2.8559e-02	8.2711e-03	1.3736e-02	9.5731e-03	1.4830e-02
2460587.979166	2024	278	2024.7581398	1.333	0.765	1.000	3.7467e-02	1.4283e-02	1.6786e-02	2.9227e-02	3.0839e-02	7.4712e-03	1.3554e-02	9.5783e-03	1.4771e-02
2460588.020833	2024	278	2024.7582536	1.333	0.761	1.000	3.6535e-02	1.4059e-02	1.6665e-02	2.8565e-02	2.9926e-02	7.2609e-03	1.2865e-02	9.8182e-03	1.4524e-02
2460588.062500	2024	278	2024.7583675	1.333	0.764	1.000	3.6750e-02	1.5206e-02	1.7215e-02	2.8812e-02	2.9772e-02	8.3669e-03	1.3158e-02	1.0242e-02	1.4619e-02
2460588.104166	2024	278	2024.7584813	1.333	0.762	1.000	3.4636e-02	1.4980e-02	1.6816e-02	2.6695e-02	2.8085e-02	8.2157e-03	1.2898e-02	9.8802e-03	1.4435e-02
2460588.145833	2024	278	2024.7585952	1.333	0.763	1.000	3.3954e-02	1.4159e-02	1.6326e-02	2.6235e-02	2.8031e-02	7.5339e-03	1.2589e-02	9.1856e-03	1.4238e-02
2460588.187500	2024	278	2024.7587090	1.333	0.764	1.000	3.0819e-02	1.3568e-02	1.6026e-02	2.3451e-02	2.5236e-02	7.1479e-03	1.2475e-02	9.6497e-03	1.3538e-02
2460588.229166	2024	278	2024.7588229	1.333	0.761	1.000	3.1697e-02	1.4020e-02	1.5843e-02	2.4377e-02	2.6028e-02	7.4851e-03	1.2313e-02	9.2055e-03	1.3485e-02
2460588.270833	2024	278	2024.7589367	1.333	0.766	1.000	3.1929e-02	1.4918e-02	1.5472e-02	2.4789e-02	2.5970e-02	8.4766e-03	1.2537e-02	8.7936e-03	1.3454e-02
2460588.312500	2024	278	2024.7590505	1.333	0.759	1.000	3.2307e-02	1.3415e-02	1.5797e-02	2.5044e-02	2.5988e-02	6.9959e-03	1.2211e-02	9.1706e-03	1.3002e-02
2460588.354166	2024	278	2024.7591644	1.333	0.768	1.000	3.3493e-02	1.3968e-02	1.5337e-02	2.6400e-02	2.6613e-02	7.5450e-03	1.2099e-02	8.6391e-03	1.3488e-02
2460588.395833	2024	278	2024.7592782	1.333	0.757	1.000	3.3368e-02	1.3903e-02	1.5000e-02	2.6804e-02	2.6978e-02	7.3537e-03	1.2244e-02	8.3285e-03	1.3142e-02
